,split_mode,split_number,file_a_idx,file_a_name,file_b_idx,file_b_name,is_equal
82404,zsl_split,2,38201,2040786205_2040786206.tif,38769,2041372654.tif,1
82405,zsl_split,2,38201,2040786205_2040786206.tif,61917,2084391697.tif,0
82406,zsl_split,2,38202,2049425977.tif,36877,2040765852.tif,1
82407,zsl_split,2,38202,2049425977.tif,47788,1002325690.tif,0
82408,zsl_split,2,38203,2040793406.tif,38273,2040956245.tif,1
82409,zsl_split,2,38203,2040793406.tif,58427,2085795851.tif,0
82410,zsl_split,2,38204,2049419282.tif,37822,2040766129.tif,1
82411,zsl_split,2,38204,2049419282.tif,61028,2070044973c.tif,0
82412,zsl_split,2,38205,2040964411.tif,38121,2048522713.tif,1
82413,zsl_split,2,38205,2040964411.tif,61528,2085787567a.tif,0
82414,zsl_split,2,38206,2041371539_2041371542.tif,37511,2040766226.tif,1
82415,zsl_split,2,38206,2041371539_2041371542.tif,58493,2080114452.tif,0
82416,zsl_split,2,38207,2040962526_2040962527.tif,38216,2041378596_2041378622.tif,1
82417,zsl_split,2,38207,2040962526_2040962527.tif,69394,12104720.tif,0
82418,zsl_split,2,38208,2041377026.tif,37955,2041378794.tif,1
82419,zsl_split,2,38208,2041377026.tif,25806,2061670621.tif,0
82420,zsl_split,2,38209,2041373694_2041373695.tif,38945,2040855275.tif,1
82421,zsl_split,2,38209,2041373694_2041373695.tif,66533,2085609725b.tif,0
82422,zsl_split,2,38210,2040786389_2040786391.tif,38700,2040957169.tif,1
82423,zsl_split,2,38210,2040786389_2040786391.tif,31652,2074054957.tif,0
82424,zsl_split,2,38211,2049419292_2049419293.tif,39046,2040159091.tif,1
82425,zsl_split,2,38211,2049419292_2049419293.tif,65115,2085760385a.tif,0
82426,zsl_split,2,38212,2040962863_2040962864.tif,36893,2040957131.tif,1
82427,zsl_split,2,38212,2040962863_2040962864.tif,32118,2085253073.tif,0
82428,zsl_split,2,38213,2040854974.tif,36909,2040964487.tif,1
82429,zsl_split,2,38213,2040854974.tif,23924,2069715634.tif,0
82430,zsl_split,2,38214,2040767970.tif,37997,2040788260.tif,1
82431,zsl_split,2,38214,2040767970.tif,5830,00922252.tif,0
82432,zsl_split,2,38215,2040801454.tif,37328,2040798663.tif,1
82433,zsl_split,2,38215,2040801454.tif,55708,2078337732.tif,0
82434,zsl_split,2,38216,2041378596_2041378622.tif,37221,2041374498_2041374501.tif,1
82435,zsl_split,2,38216,2041378596_2041378622.tif,52274,504407933_504407934.tif,0
82436,zsl_split,2,38217,2040791995.tif,37990,2041372326.tif,1
82437,zsl_split,2,38217,2040791995.tif,63318,2084391928d.tif,0
82438,zsl_split,2,38218,2040962845.tif,38085,2040956114.tif,1
82439,zsl_split,2,38218,2040962845.tif,64163,2083647599b.tif,0
82440,zsl_split,2,38219,2041376273_2041376278.tif,38056,2040767317_2040767318.tif,1
82441,zsl_split,2,38219,2041376273_2041376278.tif,61903,2080479105b.tif,0
82442,zsl_split,2,38220,2040786342.tif,37115,2041374699.tif,1
82443,zsl_split,2,38220,2040786342.tif,41070,509189884_509189885.tif,0
82444,zsl_split,2,38221,2040788126_2040788127.tif,37658,2041375282_2041375283.tif,1
82445,zsl_split,2,38221,2040788126_2040788127.tif,65090,2079066848.tif,0
82446,zsl_split,2,38222,2041379392.tif,36933,2041374378_2041374379.tif,1
82447,zsl_split,2,38222,2041379392.tif,42363,2076798993.tif,0
82448,zsl_split,2,38223,2040920659.tif,37221,2041374498_2041374501.tif,1
82449,zsl_split,2,38223,2040920659.tif,45839,2082667473.tif,0
82450,zsl_split,2,38224,2041378654.tif,38641,2040799709.tif,1
82451,zsl_split,2,38224,2041378654.tif,55247,2072356535c_6536.tif,0
82452,zsl_split,2,38225,2049420307.tif,37722,2040962193.tif,1
82453,zsl_split,2,38225,2049420307.tif,66516,2078463139.tif,0
82454,zsl_split,2,38226,2040756260_2040756263.tif,37224,2040788166.tif,1
82455,zsl_split,2,38226,2040756260_2040756263.tif,31960,2079146720.tif,0
82456,zsl_split,2,38227,2041380482_2041380487.tif,38860,2049418095_2049418100.tif,1
82457,zsl_split,2,38227,2041380482_2041380487.tif,62620,2072356385b.tif,0
82458,zsl_split,2,38228,2040768067_2040768116.tif,38331,2047925187.tif,1
82459,zsl_split,2,38228,2040768067_2040768116.tif,67390,2085108681.tif,0
82460,zsl_split,2,38229,2041375257.tif,38950,2040766174.tif,1
82461,zsl_split,2,38229,2041375257.tif,66622,2072324129.tif,0
82462,zsl_split,2,38230,2040798893.tif,38879,2041940350.tif,1
82463,zsl_split,2,38230,2040798893.tif,62773,2083648161.tif,0
82464,zsl_split,2,38231,2040786750.tif,37592,2040957302.tif,1
82465,zsl_split,2,38231,2040786750.tif,60923,2085768812c.tif,0
82466,zsl_split,2,38232,2040964680.tif,39117,2040765826.tif,1
82467,zsl_split,2,38232,2040964680.tif,55642,2085782317a.tif,0
82468,zsl_split,2,38233,2040792808.tif,38088,2040765798.tif,1
82469,zsl_split,2,38233,2040792808.tif,24233,2069739585.tif,0
82470,zsl_split,2,38234,2040962728_2040962742.tif,38733,2040788564_2040788576.tif,1
82471,zsl_split,2,38234,2040962728_2040962742.tif,55498,2085794178a.tif,0
82472,zsl_split,2,38235,2041380331_2041380334.tif,37642,2040962817.tif,1
82473,zsl_split,2,38235,2041380331_2041380334.tif,41283,01391536.tif,0
82474,zsl_split,2,38236,2040963380_2040963381.tif,38135,2041721383_2041721384.tif,1
82475,zsl_split,2,38236,2040963380_2040963381.tif,57133,2041475109.tif,0
82476,zsl_split,2,38237,2040767179.tif,37996,2041374625.tif,1
82477,zsl_split,2,38237,2040767179.tif,5670,03660986.tif,0
82478,zsl_split,2,38238,2040788023_2040788026.tif,38023,2040956921.tif,1
82479,zsl_split,2,38238,2040788023_2040788026.tif,59570,2071854070a.tif,0
82480,zsl_split,2,38239,2040766136.tif,38614,2040788414.tif,1
82481,zsl_split,2,38239,2040766136.tif,67242,2083287733a.tif,0
82482,zsl_split,2,38240,2040788068.tif,38483,2040963675.tif,1
82483,zsl_split,2,38240,2040788068.tif,55787,2078872965.tif,0
82484,zsl_split,2,38241,2049420224_2049420225.tif,38945,2040855275.tif,1
82485,zsl_split,2,38241,2049420224_2049420225.tif,55463,2076157371.tif,0
82486,zsl_split,2,38242,2041718863.tif,37855,2049425972_2049425976.tif,1
82487,zsl_split,2,38242,2041718863.tif,43554,86652299.tif,0
82488,zsl_split,2,38243,2040964527.tif,36826,2040786539.tif,1
82489,zsl_split,2,38243,2040964527.tif,59270,2085248504_8505.tif,0
82490,zsl_split,2,38244,2040160713.tif,37848,2040963085_2040963215.tif,1
82491,zsl_split,2,38244,2040160713.tif,32262,2064754364.tif,0
82492,zsl_split,2,38245,2043328563.tif,38288,2049418355_2049418361.tif,1
82493,zsl_split,2,38245,2043328563.tif,56295,2082838757a.tif,0
82494,zsl_split,2,38246,2041372694_2041372697.tif,38827,2040771562.tif,1
82495,zsl_split,2,38246,2041372694_2041372697.tif,65298,2078206815b.tif,0
82496,zsl_split,2,38247,2049418564.tif,38030,2040957171_2040957174.tif,1
82497,zsl_split,2,38247,2049418564.tif,59989,2078785553b.tif,0
82498,zsl_split,2,38248,2040787269_2040787270.tif,38258,2049431869.tif,1
82499,zsl_split,2,38248,2040787269_2040787270.tif,55983,2070045687b.tif,0
82500,zsl_split,2,38249,2041375327_2041375331.tif,37606,2040964116.tif,1
82501,zsl_split,2,38249,2041375327_2041375331.tif,55421,2085120799a.tif,0
82502,zsl_split,2,38250,2040964525.tif,36926,2040755958.tif,1
82503,zsl_split,2,38250,2040964525.tif,56450,2071864073b.tif,0
82504,zsl_split,2,38251,2040963856_2040963857.tif,38012,2040963917.tif,1
82505,zsl_split,2,38251,2040963856_2040963857.tif,67594,2085795855.tif,0
82506,zsl_split,2,38252,2041375024_2041375026.tif,38059,2040956958_2040956961.tif,1
82507,zsl_split,2,38252,2041375024_2041375026.tif,57321,2085765049d.tif,0
82508,zsl_split,2,38253,2040957449.tif,37615,2040788233.tif,1
82509,zsl_split,2,38253,2040957449.tif,58426,2078339898c.tif,0
82510,zsl_split,2,38254,2041371047_2041371048.tif,36812,2040763933.tif,1
82511,zsl_split,2,38254,2041371047_2041371048.tif,57922,2073464843a.tif,0
82512,zsl_split,2,38255,2040964819.tif,36828,2041376608_2041376609.tif,1
82513,zsl_split,2,38255,2040964819.tif,20240,528806082+-6084.tif,0
82514,zsl_split,2,38256,2041718777.tif,37475,2040798707.tif,1
82515,zsl_split,2,38256,2041718777.tif,66099,2072388851a.tif,0
82516,zsl_split,2,38257,2040765638_2040765639.tif,38984,2040855153.tif,1
82517,zsl_split,2,38257,2040765638_2040765639.tif,58153,2085786131e.tif,0
82518,zsl_split,2,38258,2049431869.tif,37527,2040963051.tif,1
82519,zsl_split,2,38258,2049431869.tif,20062,2001206003.tif,0
82520,zsl_split,2,38259,2040788180.tif,38881,2040765696.tif,1
82521,zsl_split,2,38259,2040788180.tif,59230,2081184183.tif,0
82522,zsl_split,2,38260,2041718870_2041718872.tif,37053,2040786615.tif,1
82523,zsl_split,2,38260,2041718870_2041718872.tif,60375,2081193636e.tif,0
82524,zsl_split,2,38261,2040764012.tif,38140,2500002418_2500002420.tif,1
82525,zsl_split,2,38261,2040764012.tif,55968,2078776321.tif,0
82526,zsl_split,2,38262,2041375098_2041375099.tif,36991,2040963890.tif,1
82527,zsl_split,2,38262,2041375098_2041375099.tif,55051,2085775567a.tif,0
82528,zsl_split,2,38263,2040788011.tif,37966,2040963962.tif,1
82529,zsl_split,2,38263,2040788011.tif,55380,2078339775a.tif,0
82530,zsl_split,2,38264,2040788267.tif,38664,2041373860.tif,1
82531,zsl_split,2,38264,2040788267.tif,25671,00920743.tif,0
82532,zsl_split,2,38265,2040956653.tif,37278,2049418675.tif,1
82533,zsl_split,2,38265,2040956653.tif,60809,2072354310a.tif,0
82534,zsl_split,2,38266,2040756311.tif,37841,2040787948.tif,1
82535,zsl_split,2,38266,2040756311.tif,18319,2076705585.tif,0
82536,zsl_split,2,38267,2040768287.tif,37598,2040798642.tif,1
82537,zsl_split,2,38267,2040768287.tif,56238,2081768238a.tif,0
82538,zsl_split,2,38268,2040801481.tif,38059,2040956958_2040956961.tif,1
82539,zsl_split,2,38268,2040801481.tif,63977,2083648409a.tif,0
82540,zsl_split,2,38269,2041371000_2041371001.tif,38291,2040956992.tif,1
82541,zsl_split,2,38269,2041371000_2041371001.tif,61484,2072335069.tif,0
82542,zsl_split,2,38270,2040793024_2040793103.tif,38819,2040764118.tif,1
82543,zsl_split,2,38270,2040793024_2040793103.tif,5598,03724550.tif,0
82544,zsl_split,2,38271,2041372186_2041372187.tif,37948,2040786404.tif,1
82545,zsl_split,2,38271,2041372186_2041372187.tif,52724,2029149564_2029149565.tif,0
82546,zsl_split,2,38272,2040787502.tif,38591,2040792788_2040792807.tif,1
82547,zsl_split,2,38272,2040787502.tif,66954,2081699744d.tif,0
82548,zsl_split,2,38273,2040956245.tif,38855,2040764535_2040764536.tif,1
82549,zsl_split,2,38273,2040956245.tif,31010,2061659412.tif,0
82550,zsl_split,2,38274,2041720568_2041720569.tif,38727,2040756714_2040756717.tif,1
82551,zsl_split,2,38274,2041720568_2041720569.tif,25367,2069724836.tif,0
82552,zsl_split,2,38275,2040963904_2040963905.tif,38738,2040793252.tif,1
82553,zsl_split,2,38275,2040963904_2040963905.tif,67403,2075314646.tif,0
82554,zsl_split,2,38276,2040790273.tif,38352,2041953022.tif,1
82555,zsl_split,2,38276,2040790273.tif,25847,2061680144.tif,0
82556,zsl_split,2,38277,2049423762_2049423868.tif,37100,2040798987.tif,1
82557,zsl_split,2,38277,2049423762_2049423868.tif,68082,2085788573.tif,0
82558,zsl_split,2,38278,2040963084.tif,39052,2040797460_2040797464.tif,1
82559,zsl_split,2,38278,2040963084.tif,62471,2083291888b.tif,0
82560,zsl_split,2,38279,2040791699.tif,38670,2040792912.tif,1
82561,zsl_split,2,38279,2040791699.tif,25106,2069718294.tif,0
82562,zsl_split,2,38280,2040765739.tif,38873,2048471010.tif,1
82563,zsl_split,2,38280,2040765739.tif,55583,2082099144.tif,0
82564,zsl_split,2,38281,2040961932.tif,37911,2040956734.tif,1
82565,zsl_split,2,38281,2040961932.tif,62945,2085274134_4137.tif,0
82566,zsl_split,2,38282,2040786123.tif,37440,2043342583.tif,1
82567,zsl_split,2,38282,2040786123.tif,59617,2078305149.tif,0
82568,zsl_split,2,38283,2040963689.tif,37882,2040788419.tif,1
82569,zsl_split,2,38283,2040963689.tif,24861,2069740062.tif,0
82570,zsl_split,2,38284,2040798921.tif,37361,2040788019_2040788020.tif,1
82571,zsl_split,2,38284,2040798921.tif,66610,2075703783d_3784.tif,0
82572,zsl_split,2,38285,2040798783.tif,38917,2041719683.tif,1
82573,zsl_split,2,38285,2040798783.tif,52763,2505233972_3973.tif,0
82574,zsl_split,2,38286,2040790241.tif,38534,2041719854.tif,1
82575,zsl_split,2,38286,2040790241.tif,59123,2070045069c.tif,0
82576,zsl_split,2,38287,2040799796.tif,38472,2041375152.tif,1
82577,zsl_split,2,38287,2040799796.tif,23815,2069718741.tif,0
82578,zsl_split,2,38288,2049418355_2049418361.tif,38613,2040769249.tif,1
82579,zsl_split,2,38288,2049418355_2049418361.tif,63123,2083318292a.tif,0
82580,zsl_split,2,38289,2041718583.tif,37709,2040163961.tif,1
82581,zsl_split,2,38289,2041718583.tif,63478,2083648682.tif,0
82582,zsl_split,2,38290,2040755061.tif,37800,2041375448_2041375453.tif,1
82583,zsl_split,2,38290,2040755061.tif,55204,2064207001c.tif,0
82584,zsl_split,2,38291,2040956992.tif,36804,2040956281_2040956282.tif,1
82585,zsl_split,2,38291,2040956992.tif,55517,2072356412a.tif,0
82586,zsl_split,2,38292,2040756207.tif,37841,2040787948.tif,1
82587,zsl_split,2,38292,2040756207.tif,56878,2081500357.tif,0
82588,zsl_split,2,38293,2040798773.tif,37630,2040786358_2040786361.tif,1
82589,zsl_split,2,38293,2040798773.tif,59303,2085121227a.tif,0
82590,zsl_split,2,38294,2040956722.tif,37548,2040772008.tif,1
82591,zsl_split,2,38294,2040956722.tif,69565,81873387.tif,0
82592,zsl_split,2,38295,2040159169.tif,37224,2040788166.tif,1
82593,zsl_split,2,38295,2040159169.tif,57648,2085756322d_6323.tif,0
82594,zsl_split,2,38296,2040788695_2040788696.tif,38441,2040962532_2040962533.tif,1
82595,zsl_split,2,38296,2040788695_2040788696.tif,54550,2063119269.tif,0
82596,zsl_split,2,38297,2040766178.tif,38966,2041718607.tif,1
82597,zsl_split,2,38297,2040766178.tif,66128,2078312645.tif,0
82598,zsl_split,2,38298,2049418854.tif,37855,2049425972_2049425976.tif,1
82599,zsl_split,2,38298,2049418854.tif,65467,2081607720a.tif,0
82600,zsl_split,2,38299,2040788195.tif,38945,2040855275.tif,1
82601,zsl_split,2,38299,2040788195.tif,25510,00920540_00920551.tif,0
82602,zsl_split,2,38300,2040956752.tif,39017,2041720049.tif,1
82603,zsl_split,2,38300,2040956752.tif,63917,2078445819.tif,0
82604,zsl_split,2,38301,2040771629_2040771630.tif,38115,2040786362.tif,1
82605,zsl_split,2,38301,2040771629_2040771630.tif,64326,2078702975_2979.tif,0
82606,zsl_split,2,38302,2041839086.tif,37334,2040999003.tif,1
82607,zsl_split,2,38302,2041839086.tif,62483,2085780082c.tif,0
82608,zsl_split,2,38303,2040963679.tif,38512,2041374593.tif,1
82609,zsl_split,2,38303,2040963679.tif,59304,2072388905a.tif,0
82610,zsl_split,2,38304,2041721399.tif,37512,2040755518.tif,1
82611,zsl_split,2,38304,2041721399.tif,33400,2076041963.tif,0
82612,zsl_split,2,38305,2049418575.tif,37434,2040854985.tif,1
82613,zsl_split,2,38305,2049418575.tif,58027,2085724809a.tif,0
82614,zsl_split,2,38306,2041373011_2041373012.tif,39038,2040956309_2040956315.tif,1
82615,zsl_split,2,38306,2041373011_2041373012.tif,56380,2070813524.tif,0
82616,zsl_split,2,38307,2041721325.tif,38098,2040772104_2040772114.tif,1
82617,zsl_split,2,38307,2041721325.tif,31768,2070710313.tif,0
82618,zsl_split,2,38308,2041719559_2041719569.tif,37787,2040957447_2040957448.tif,1
82619,zsl_split,2,38308,2041719559_2041719569.tif,63700,2064207461a.tif,0
82620,zsl_split,2,38309,2041372287_2041372293.tif,38839,2040788015.tif,1
82621,zsl_split,2,38309,2041372287_2041372293.tif,67834,2085136048c_6049.tif,0
82622,zsl_split,2,38310,2040801464_2040801465.tif,38387,2040766058.tif,1
82623,zsl_split,2,38310,2040801464_2040801465.tif,25818,2061679008.tif,0
82624,zsl_split,2,38311,2040771604.tif,37114,2049424638.tif,1
82625,zsl_split,2,38311,2040771604.tif,55701,2072483902a.tif,0
82626,zsl_split,2,38312,2041379357.tif,38470,2041718995_2041718996.tif,1
82627,zsl_split,2,38312,2041379357.tif,60401,2085764203a.tif,0
82628,zsl_split,2,38313,2049424625_2049424632.tif,38794,2049418914.tif,1
82629,zsl_split,2,38313,2049424625_2049424632.tif,68458,2080576873a.tif,0
82630,zsl_split,2,38314,2040963430.tif,39067,2040765898.tif,1
82631,zsl_split,2,38314,2040963430.tif,33033,2085130311.tif,0
82632,zsl_split,2,38315,2040786142.tif,39036,2040786434.tif,1
82633,zsl_split,2,38315,2040786142.tif,20067,2001206010.tif,0
82634,zsl_split,2,38316,2040786347_2040786355.tif,36817,2040159052_2040159057.tif,1
82635,zsl_split,2,38316,2040786347_2040786355.tif,31769,2072243553.tif,0
82636,zsl_split,2,38317,2040963441.tif,37436,2041373520_2041373523.tif,1
82637,zsl_split,2,38317,2040963441.tif,33149,2084591120.tif,0
82638,zsl_split,2,38318,2040962225.tif,37521,2049418026.tif,1
82639,zsl_split,2,38318,2040962225.tif,64536,2085792105b.tif,0
82640,zsl_split,2,38319,2040756217.tif,38442,2040756735.tif,1
82641,zsl_split,2,38319,2040756217.tif,59107,2081499401b.tif,0
82642,zsl_split,2,38320,2040963657.tif,36852,2040159355_2040159356.tif,1
82643,zsl_split,2,38320,2040963657.tif,65693,2071862527a.tif,0
82644,zsl_split,2,38321,2040957451.tif,38630,2040788338.tif,1
82645,zsl_split,2,38321,2040957451.tif,61459,2080742144a.tif,0
82646,zsl_split,2,38322,2040162379.tif,37443,2041376610_2041376611.tif,1
82647,zsl_split,2,38322,2040162379.tif,67884,2085790948.tif,0
82648,zsl_split,2,38323,2040756726_2040756727.tif,37802,2040963989.tif,1
82649,zsl_split,2,38323,2040756726_2040756727.tif,67748,2072355878b.tif,0
82650,zsl_split,2,38324,2040793347.tif,37003,2040791382_2040791388.tif,1
82651,zsl_split,2,38324,2040793347.tif,59250,2083647837c_7838.tif,0
82652,zsl_split,2,38325,2040788209.tif,38765,2040788367_2040788378.tif,1
82653,zsl_split,2,38325,2040788209.tif,67642,2078851706.tif,0
82654,zsl_split,2,38326,2041377590_2041377591.tif,38393,2041975995.tif,1
82655,zsl_split,2,38326,2041377590_2041377591.tif,25529,00920356_00920358.tif,0
82656,zsl_split,2,38327,2045578172.tif,37319,2040792853.tif,1
82657,zsl_split,2,38327,2045578172.tif,56848,2085798035b.tif,0
82658,zsl_split,2,38328,2040963685.tif,38836,2040962323.tif,1
82659,zsl_split,2,38328,2040963685.tif,68429,2073124080.tif,0
82660,zsl_split,2,38329,2040771506.tif,38344,2040964752.tif,1
82661,zsl_split,2,38329,2040771506.tif,32655,2071920027.tif,0
82662,zsl_split,2,38330,2040964857.tif,38031,2040768446.tif,1
82663,zsl_split,2,38330,2040964857.tif,57082,2085108200.tif,0
82664,zsl_split,2,38331,2047925187.tif,38421,2049418251_2049418252.tif,1
82665,zsl_split,2,38331,2047925187.tif,61070,2505817033a_7034.tif,0
82666,zsl_split,2,38332,2040964825.tif,38785,2040792193_2040792210.tif,1
82667,zsl_split,2,38332,2040964825.tif,56810,2077232332.tif,0
82668,zsl_split,2,38333,2040786140_2040786141.tif,37456,2040855353.tif,1
82669,zsl_split,2,38333,2040786140_2040786141.tif,66774,2078798897a.tif,0
82670,zsl_split,2,38334,2040764457.tif,39067,2040765898.tif,1
82671,zsl_split,2,38334,2040764457.tif,59155,2085174175c.tif,0
82672,zsl_split,2,38335,2040159088.tif,38525,2040956144.tif,1
82673,zsl_split,2,38335,2040159088.tif,58526,2080894942b.tif,0
82674,zsl_split,2,38336,2040957614.tif,38615,2040771601.tif,1
82675,zsl_split,2,38336,2040957614.tif,62837,2085122843.tif,0
82676,zsl_split,2,38337,2040766514.tif,38049,2040765957.tif,1
82677,zsl_split,2,38337,2040766514.tif,58330,2072940382.tif,0
82678,zsl_split,2,38338,2040786967_2040786968.tif,37815,2040961867.tif,1
82679,zsl_split,2,38338,2040786967_2040786968.tif,47681,2084593615_3616.tif,0
82680,zsl_split,2,38339,2040791983.tif,38942,2040767700.tif,1
82681,zsl_split,2,38339,2040791983.tif,57746,2078868415.tif,0
82682,zsl_split,2,38340,2040855261.tif,38492,2040651110_2040651112.tif,1
82683,zsl_split,2,38340,2040855261.tif,32986,2073914711.tif,0
82684,zsl_split,2,38341,2040767694.tif,38272,2040787502.tif,1
82685,zsl_split,2,38341,2040767694.tif,9722,2040400357.tif,0
82686,zsl_split,2,38342,2040964125.tif,38986,2040788244.tif,1
82687,zsl_split,2,38342,2040964125.tif,43086,2077796913.tif,0
82688,zsl_split,2,38343,2040756300.tif,37831,2041380644_2041380652.tif,1
82689,zsl_split,2,38343,2040756300.tif,55229,2078776310.tif,0
82690,zsl_split,2,38344,2040964752.tif,38746,2040786272.tif,1
82691,zsl_split,2,38344,2040964752.tif,65673,2071863632b.tif,0
82692,zsl_split,2,38345,2041380573_2041380574.tif,37784,2040769317.tif,1
82693,zsl_split,2,38345,2041380573_2041380574.tif,3813,0001460511.tif,0
82694,zsl_split,2,38346,2041374696_2041374698.tif,36940,2040962254.tif,1
82695,zsl_split,2,38346,2041374696_2041374698.tif,65778,2073938192a.tif,0
82696,zsl_split,2,38347,2041719552.tif,37672,2040792117_2040792126.tif,1
82697,zsl_split,2,38347,2041719552.tif,45587,01675469_5471.tif,0
82698,zsl_split,2,38348,2049418001_2049418002.tif,38223,2040920659.tif,1
82699,zsl_split,2,38348,2049418001_2049418002.tif,66311,2078336598b.tif,0
82700,zsl_split,2,38349,2040786542.tif,38709,2040961629.tif,1
82701,zsl_split,2,38349,2040786542.tif,62077,2073787059.tif,0
82702,zsl_split,2,38350,2040769279.tif,37796,2040786829.tif,1
82703,zsl_split,2,38350,2040769279.tif,63505,2072877699a_7700.tif,0
82704,zsl_split,2,38351,2041377505_2041377506.tif,38283,2040963689.tif,1
82705,zsl_split,2,38351,2041377505_2041377506.tif,65239,2075076349a.tif,0
82706,zsl_split,2,38352,2041953022.tif,38221,2040788126_2040788127.tif,1
82707,zsl_split,2,38352,2041953022.tif,59230,2081184183.tif,0
82708,zsl_split,2,38353,2040964644.tif,37994,2040799876.tif,1
82709,zsl_split,2,38353,2040964644.tif,63503,2076342371.tif,0
82710,zsl_split,2,38354,2040798693.tif,36916,2041976011.tif,1
82711,zsl_split,2,38354,2040798693.tif,23629,2069712154.tif,0
82712,zsl_split,2,38355,2040963893.tif,38235,2041380331_2041380334.tif,1
82713,zsl_split,2,38355,2040963893.tif,62060,2085802903.tif,0
82714,zsl_split,2,38356,2049423544_2049423555.tif,37344,2040963907.tif,1
82715,zsl_split,2,38356,2049423544_2049423555.tif,31988,2063305208.tif,0
82716,zsl_split,2,38357,2040792098.tif,39126,2040791962.tif,1
82717,zsl_split,2,38357,2040792098.tif,47991,2041335679.tif,0
82718,zsl_split,2,38358,2041718537.tif,37021,2040956773.tif,1
82719,zsl_split,2,38358,2041718537.tif,68155,2085778111a.tif,0
82720,zsl_split,2,38359,2040793128_2040793140.tif,37503,2040961643_2040961645.tif,1
82721,zsl_split,2,38359,2040793128_2040793140.tif,59212,2078637183.tif,0
82722,zsl_split,2,38360,2040799839.tif,37568,2040786954.tif,1
82723,zsl_split,2,38360,2040799839.tif,56355,2078297974.tif,0
82724,zsl_split,2,38361,2040786131.tif,39028,2040764343.tif,1
82725,zsl_split,2,38361,2040786131.tif,55056,2072569029a.tif,0
82726,zsl_split,2,38362,2040766193.tif,38338,2040786967_2040786968.tif,1
82727,zsl_split,2,38362,2040766193.tif,56690,2085134524.tif,0
82728,zsl_split,2,38363,2040962999_2040963000.tif,37367,2040798730.tif,1
82729,zsl_split,2,38363,2040962999_2040963000.tif,52687,2028881127.tif,0
82730,zsl_split,2,38364,2041371032.tif,37191,2040766145.tif,1
82731,zsl_split,2,38364,2041371032.tif,24601,2069724041.tif,0
82732,zsl_split,2,38365,2040798673.tif,37969,2040786265.tif,1
82733,zsl_split,2,38365,2040798673.tif,67794,2074468410a.tif,0
82734,zsl_split,2,38366,2040788387.tif,38533,2041721317.tif,1
82735,zsl_split,2,38366,2040788387.tif,64527,2085765142b.tif,0
82736,zsl_split,2,38367,2041720762.tif,37123,2040787142.tif,1
82737,zsl_split,2,38367,2041720762.tif,55873,2085755860b.tif,0
82738,zsl_split,2,38368,2040956520.tif,38504,2041378443.tif,1
82739,zsl_split,2,38368,2040956520.tif,66894,2085765219a.tif,0
82740,zsl_split,2,38369,2041379334_2041379337.tif,37164,2040957112.tif,1
82741,zsl_split,2,38369,2041379334_2041379337.tif,62467,2085120865a.tif,0
82742,zsl_split,2,38370,2040764108.tif,36834,2040765802.tif,1
82743,zsl_split,2,38370,2040764108.tif,58045,2074451657c.tif,0
82744,zsl_split,2,38371,2041377497_2041377499.tif,38854,2040787583_2040787585.tif,1
82745,zsl_split,2,38371,2041377497_2041377499.tif,62055,2085136381b.tif,0
82746,zsl_split,2,38372,2040963228_2040963230.tif,37503,2040961643_2040961645.tif,1
82747,zsl_split,2,38372,2040963228_2040963230.tif,66937,2074256958.tif,0
82748,zsl_split,2,38373,2040793588.tif,37037,2040787548_2040787564.tif,1
82749,zsl_split,2,38373,2040793588.tif,56814,2081500784.tif,0
82750,zsl_split,2,38374,2040964812.tif,37206,2040768951.tif,1
82751,zsl_split,2,38374,2040964812.tif,56971,2083647475c.tif,0
82752,zsl_split,2,38375,2040787544_2040787545.tif,37796,2040786829.tif,1
82753,zsl_split,2,38375,2040787544_2040787545.tif,31348,83609807.tif,0
82754,zsl_split,2,38376,2040956456_2040956457.tif,36941,2040964734.tif,1
82755,zsl_split,2,38376,2040956456_2040956457.tif,66720,2078345680.tif,0
82756,zsl_split,2,38377,2041718648.tif,37868,2040767501.tif,1
82757,zsl_split,2,38377,2041718648.tif,55936,2082108527b.tif,0
82758,zsl_split,2,38378,2040957310.tif,38852,2041719666.tif,1
82759,zsl_split,2,38378,2040957310.tif,60668,2081393450a.tif,0
82760,zsl_split,2,38379,2040788424.tif,37626,2040961674.tif,1
82761,zsl_split,2,38379,2040788424.tif,25020,2069731522.tif,0
82762,zsl_split,2,38380,2040788186.tif,38186,2041720687.tif,1
82763,zsl_split,2,38380,2040788186.tif,57425,2085781602b.tif,0
82764,zsl_split,2,38381,2040160273.tif,37565,2041375027_2041375029.tif,1
82765,zsl_split,2,38381,2040160273.tif,63956,2085125074a.tif,0
82766,zsl_split,2,38382,2040792904.tif,38836,2040962323.tif,1
82767,zsl_split,2,38382,2040792904.tif,43088,2075074060.tif,0
82768,zsl_split,2,38383,2040765679.tif,38695,2040787394_2040787469.tif,1
82769,zsl_split,2,38383,2040765679.tif,65978,2070045003a.tif,0
82770,zsl_split,2,38384,2040755790_2040755791.tif,37035,2041372392.tif,1
82771,zsl_split,2,38384,2040755790_2040755791.tif,25256,2069739873.tif,0
82772,zsl_split,2,38385,2040786323_2040786336.tif,37582,2040788106.tif,1
82773,zsl_split,2,38385,2040786323_2040786336.tif,57290,2078875114.tif,0
