split_mode,split_number,file_a_idx,file_a_name,file_b_idx,file_b_name,is_equal
zsl_split,1,21218,511144470_511144471.tif,33720,89232466_2470.tif,0
zsl_split,1,21219,506570471.tif,22133,504844286.tif,1
zsl_split,1,21219,506570471.tif,9155,89618764_8783.tif,0
zsl_split,1,21220,507402138_507402139.tif,19972,2063457331.tif,1
zsl_split,1,21220,507402138_507402139.tif,58473,2044782083.tif,0
zsl_split,1,21221,514755576+-5577.tif,19276,1004864397.tif,1
zsl_split,1,21221,514755576+-5577.tif,58056,2048961641.tif,0
zsl_split,1,21222,513987768.tif,21760,506698339.tif,1
zsl_split,1,21222,513987768.tif,33018,PUBLICATIONS008017-8.tif,0
zsl_split,1,21223,03571297.tif,18921,00067572_00067573.tif,1
zsl_split,1,21223,03571297.tif,58851,2055318585.tif,0
zsl_split,1,21224,0000957557.tif,18735,60019888.tif,1
zsl_split,1,21224,0000957557.tif,17143,2077884861.tif,0
zsl_split,1,21225,509903753+-3757.tif,20348,520851922+-1936.tif,1
zsl_split,1,21225,509903753+-3757.tif,45988,0001233987.tif,0
zsl_split,1,21226,505160765.tif,20651,13372919.tif,1
zsl_split,1,21226,505160765.tif,17171,92064703.tif,0
zsl_split,1,21227,2067480051_2067480052.tif,22166,505351829.tif,1
zsl_split,1,21227,2067480051_2067480052.tif,33179,50320405-0413.tif,0
zsl_split,1,21228,524780204+-0205.tif,22671,507687502+-7503.tif,1
zsl_split,1,21228,524780204+-0205.tif,29929,50527352-7352.tif,0
zsl_split,1,21229,514377195+-7198.tif,20361,513208321.tif,1
zsl_split,1,21229,514377195+-7198.tif,58144,2054826274.tif,0
zsl_split,1,21230,83644805.tif,17982,2025427633.tif,1
zsl_split,1,21230,83644805.tif,32560,50519305-9305.tif,0
zsl_split,1,21231,2023004067.tif,20122,50059318.tif,1
zsl_split,1,21231,2023004067.tif,33313,1003581468_1003581480.tif,0
zsl_split,1,21232,2082147424_7428.tif,19970,01207009.tif,1
zsl_split,1,21232,2082147424_7428.tif,58251,2021643183.tif,0
zsl_split,1,21233,506642087.tif,17892,508760788.tif,1
zsl_split,1,21233,506642087.tif,88785,03724920.tif,0
zsl_split,1,21234,2085223319.tif,18179,507199212.tif,1
zsl_split,1,21234,2085223319.tif,7063,00921698.tif,0
zsl_split,1,21235,0000005321.tif,17992,505649113_505649119.tif,1
zsl_split,1,21235,0000005321.tif,58476,2057153460.tif,0
zsl_split,1,21236,96582239.tif,18517,tob17620.18.tif,1
zsl_split,1,21236,96582239.tif,63875,71150747.tif,0
zsl_split,1,21237,501274728+-4729.tif,20570,50116481-6481.tif,1
zsl_split,1,21237,501274728+-4729.tif,594,2075328024.tif,0
zsl_split,1,21238,tob06707.80_tob06707.81.tif,21645,2077097286.tif,1
zsl_split,1,21238,tob06707.80_tob06707.81.tif,16107,2057440160_2057440161.tif,0
zsl_split,1,21239,2064290658.tif,19384,60021074.tif,1
zsl_split,1,21239,2064290658.tif,57821,503435298.tif,0
zsl_split,1,21240,501359545.tif,17902,2080160480.tif,1
zsl_split,1,21240,501359545.tif,60773,516425075+-5075.tif,0
zsl_split,1,21241,2077268893_8894.tif,18337,503886756.tif,1
zsl_split,1,21241,2077268893_8894.tif,87711,2045467868.tif,0
zsl_split,1,21242,2074413423.tif,17913,504968388+-8392.tif,1
zsl_split,1,21242,2074413423.tif,2703,2077936215.tif,0
zsl_split,1,21243,2074190794.tif,20603,2065243219.tif,1
zsl_split,1,21243,2074190794.tif,59230,2020000629.tif,0
zsl_split,1,21244,0000997486.tif,22680,511832509.tif,1
zsl_split,1,21244,0000997486.tif,34333,11000447_11000471.tif,0
zsl_split,1,21245,60013712.tif,22007,508018062+-8062.tif,1
zsl_split,1,21245,60013712.tif,58679,2045609172.tif,0
zsl_split,1,21246,2060271496.tif,21553,2045748490.tif,1
zsl_split,1,21246,2060271496.tif,34392,2029173974.tif,0
zsl_split,1,21247,82128530.tif,20112,520692342+-2346.tif,1
zsl_split,1,21247,82128530.tif,58953,2021542194.tif,0
zsl_split,1,21248,519776155+-6157.tif,18873,03623958.tif,1
zsl_split,1,21248,519776155+-6157.tif,56964,71388514.tif,0
zsl_split,1,21249,50077593.tif,17409,506605953_506605955.tif,1
zsl_split,1,21249,50077593.tif,87694,2045467398.tif,0
zsl_split,1,21250,512349325.tif,21233,506642087.tif,1
zsl_split,1,21250,512349325.tif,64055,2086085585.tif,0
zsl_split,1,21251,03579164_03579165.tif,20580,2067447201.tif,1
zsl_split,1,21251,03579164_03579165.tif,32610,10319420_10319426.tif,0
zsl_split,1,21252,2081222402_2410.tif,18678,2079015593.tif,1
zsl_split,1,21252,2081222402_2410.tif,526,2076276134.tif,0
zsl_split,1,21253,500048259.tif,21649,514791210.tif,1
zsl_split,1,21253,500048259.tif,33012,10341823.tif,0
zsl_split,1,21254,50052188.tif,21540,515600373+-0373.tif,1
zsl_split,1,21254,50052188.tif,88820,03724645.tif,0
zsl_split,1,21255,tob07312.30_tob07312.31.tif,21777,523097798+-7799.tif,1
zsl_split,1,21255,tob07312.30_tob07312.31.tif,58064,2020216310.tif,0
zsl_split,1,21256,510889841_510889848.tif,19785,2065522303_2304.tif,1
zsl_split,1,21256,510889841_510889848.tif,17142,2071483200.tif,0
zsl_split,1,21257,506679792+-9793.tif,19726,501966621_501966628.tif,1
zsl_split,1,21257,506679792+-9793.tif,33693,2082674309_4316.tif,0
zsl_split,1,21258,2070130581.tif,20586,0000035606.tif,1
zsl_split,1,21258,2070130581.tif,58579,2015047457.tif,0
zsl_split,1,21259,0000330118.tif,17401,506263565_506263566.tif,1
zsl_split,1,21259,0000330118.tif,88826,03724584.tif,0
zsl_split,1,21260,2070422249_2250.tif,22614,512947923_512947924.tif,1
zsl_split,1,21260,2070422249_2250.tif,33024,50504910-4916.tif,0
zsl_split,1,21261,71167413.tif,19512,2041887467_2041887470.tif,1
zsl_split,1,21261,71167413.tif,57901,528056116a-6116q.tif,0
zsl_split,1,21262,525921686+-1687.tif,19724,506623708_506623709.tif,1
zsl_split,1,21262,525921686+-1687.tif,32635,PUBLICATIONS0048874-.tif,0
zsl_split,1,21263,505226232_505226240.tif,18946,515370067+-0067.tif,1
zsl_split,1,21263,505226232_505226240.tif,8861,tob04113.24.tif,0
zsl_split,1,21264,2074058056.tif,21180,2074180471_0472.tif,1
zsl_split,1,21264,2074058056.tif,32984,1002648801.tif,0
zsl_split,1,21265,88984501.tif,18999,2065419180_9181.tif,1
zsl_split,1,21265,88984501.tif,58414,2020157082.tif,0
zsl_split,1,21266,506166906_506166926.tif,20618,03358534.tif,1
zsl_split,1,21266,506166906_506166926.tif,15837,50583452-3452.tif,0
zsl_split,1,21267,503428306+-8306.tif,20683,2001113789_2001113792.tif,1
zsl_split,1,21267,503428306+-8306.tif,87585,2045467688.tif,0
zsl_split,1,21268,500342684_500342685.tif,21757,0060098375.tif,1
zsl_split,1,21268,500342684_500342685.tif,67154,00838616.tif,0
zsl_split,1,21269,504481391.tif,21593,500001964+-1965.tif,1
zsl_split,1,21269,504481391.tif,58526,2060295000.tif,0
zsl_split,1,21270,500384016_500384018.tif,18847,2072133468.tif,1
zsl_split,1,21270,500384016_500384018.tif,88817,03724704.tif,0
zsl_split,1,21271,500948996+-8997.tif,18892,506819360+-9360.tif,1
zsl_split,1,21271,500948996+-8997.tif,88275,2063856561_6562.tif,0
zsl_split,1,21272,50448664-8664.tif,19592,502274223.tif,1
zsl_split,1,21272,50448664-8664.tif,31939,504453678+-3678.tif,0
zsl_split,1,21273,50484263-4274.tif,21617,505573751_505573753.tif,1
zsl_split,1,21273,50484263-4274.tif,8237,2028700128.tif,0
zsl_split,1,21274,2000514226.tif,20934,01141116.tif,1
zsl_split,1,21274,2000514226.tif,32075,2086085766_5767.tif,0
zsl_split,1,21275,50168150-8150.tif,18306,0060358365.tif,1
zsl_split,1,21275,50168150-8150.tif,61166,502592718.tif,0
zsl_split,1,21276,2075327509_7510.tif,19299,2063204484_4485.tif,1
zsl_split,1,21276,2075327509_7510.tif,58243,2059097533.tif,0
zsl_split,1,21277,88059909_88059910.tif,21195,2063833144.tif,1
zsl_split,1,21277,88059909_88059910.tif,8392,2060039040_2060039046.tif,0
zsl_split,1,21278,506830294_506830298.tif,20359,502685979+-5979.tif,1
zsl_split,1,21278,506830294_506830298.tif,29732,2051082311_2051082312.tif,0
zsl_split,1,21279,506836182+-6185.tif,20192,2084519313.tif,1
zsl_split,1,21279,506836182+-6185.tif,52996,82271277.tif,0
zsl_split,1,21280,500436195+-6196.tif,19014,505024919_505024920.tif,1
zsl_split,1,21280,500436195+-6196.tif,33679,2502210178_0185.tif,0
zsl_split,1,21281,503677662+-7673.tif,18870,2065274914_4917.tif,1
zsl_split,1,21281,503677662+-7673.tif,32546,2045930802_2045930807.tif,0
zsl_split,1,21282,515111931.tif,19309,0060308994.tif,1
zsl_split,1,21282,515111931.tif,17269,98593731_3732.tif,0
zsl_split,1,21283,2070742979_2980.tif,20923,2026089750.tif,1
zsl_split,1,21283,2070742979_2980.tif,33719,50379223-9231.tif,0
zsl_split,1,21284,506554506.tif,20322,60021537.tif,1
zsl_split,1,21284,506554506.tif,33086,10325220_10325228.tif,0
zsl_split,1,21285,2021567230.tif,20322,60021537.tif,1
zsl_split,1,21285,2021567230.tif,88838,01114380-a.tif,0
zsl_split,1,21286,0060364322.tif,21749,60011421.tif,1
zsl_split,1,21286,0060364322.tif,25270,2070710314_0315.tif,0
zsl_split,1,21287,0012179040.tif,18993,11024498.tif,1
zsl_split,1,21287,0012179040.tif,61585,89521290.tif,0
zsl_split,1,21288,2024253915.tif,18565,516507125+-7125.tif,1
zsl_split,1,21288,2024253915.tif,32782,2022955055_2022955063.tif,0
zsl_split,1,21289,2026453974_2026453975.tif,22364,509443632_509443634.tif,1
zsl_split,1,21289,2026453974_2026453975.tif,88258,2063857984_7985.tif,0
zsl_split,1,21290,509271923_509271924.tif,21333,504856774.tif,1
zsl_split,1,21290,509271923_509271924.tif,61638,89400895.tif,0
zsl_split,1,21291,2070471169_1176.tif,19361,2073421442_1446.tif,1
zsl_split,1,21291,2070471169_1176.tif,45963,0001219821.tif,0
zsl_split,1,21292,510643002_510643004.tif,18380,1005142639.tif,1
zsl_split,1,21292,510643002_510643004.tif,59074,2044424323.tif,0
zsl_split,1,21293,508040064.tif,21214,500754700+-4701.tif,1
zsl_split,1,21293,508040064.tif,58269,2022888058.tif,0
zsl_split,1,21294,510288558.tif,18542,01194907.tif,1
zsl_split,1,21294,510288558.tif,33476,MASTER-SPP002834-283.tif,0
zsl_split,1,21295,505895808_505895809.tif,18706,506533508+-3510.tif,1
zsl_split,1,21295,505895808_505895809.tif,33279,50546140-6146.tif,0
zsl_split,1,21296,87274053.tif,19089,519804328+-4328.tif,1
zsl_split,1,21296,87274053.tif,53347,2021332656_2021332657.tif,0
zsl_split,1,21297,501521983_501521984.tif,19352,501273732_501273742.tif,1
zsl_split,1,21297,501521983_501521984.tif,16151,524115545+-5545.tif,0
zsl_split,1,21298,519433966+-3966.tif,20722,50001368_50001369.tif,1
zsl_split,1,21298,519433966+-3966.tif,59379,2051882699.tif,0
zsl_split,1,21299,501384979+-4981.tif,18602,0000128704.tif,1
zsl_split,1,21299,501384979+-4981.tif,6840,2083831505.tif,0
zsl_split,1,21300,83201480_1481.tif,19454,2022238669_2022238682.tif,1
zsl_split,1,21300,83201480_1481.tif,562,2064807359.tif,0
zsl_split,1,21301,503254344+-4347.tif,21690,0000732780.tif,1
zsl_split,1,21301,503254344+-4347.tif,61675,88098063.tif,0
zsl_split,1,21302,507109012_507109013.tif,19199,512955142_512955148.tif,1
zsl_split,1,21302,507109012_507109013.tif,8436,2060040186.tif,0
zsl_split,1,21303,tnwl0025537_5538.tif,19482,50192494-2494.tif,1
zsl_split,1,21303,tnwl0025537_5538.tif,9437,2504051218.tif,0
zsl_split,1,21304,500905540_500905541.tif,17888,504265533.tif,1
zsl_split,1,21304,500905540_500905541.tif,87697,2045467715.tif,0
zsl_split,1,21305,500907411.tif,18301,506996019.tif,1
zsl_split,1,21305,500907411.tif,28520,40043927-3930.tif,0
zsl_split,1,21306,501750899+-0902.tif,22015,506998897_506998898.tif,1
zsl_split,1,21306,501750899+-0902.tif,31507,2050063355_2050063360.tif,0
zsl_split,1,21307,00906569_00906570.tif,22029,70114347-4348.tif,1
zsl_split,1,21307,00906569_00906570.tif,59426,2021508096.tif,0
zsl_split,1,21308,508202784.tif,21842,0000196176.tif,1
zsl_split,1,21308,508202784.tif,87677,2045467382.tif,0
zsl_split,1,21309,501388022.tif,17837,521418218+-8223.tif,1
zsl_split,1,21309,501388022.tif,33744,96893686_3692.tif,0
zsl_split,1,21310,510603683.tif,18910,501220876_501220882.tif,1
zsl_split,1,21310,510603683.tif,88254,2063857184_7185.tif,0
zsl_split,1,21311,515816024.tif,17944,501556132.tif,1
zsl_split,1,21311,515816024.tif,32315,2044175294_2044175295.tif,0
zsl_split,1,21312,87281845_1849.tif,21693,531716108+-6108.tif,1
zsl_split,1,21312,87281845_1849.tif,33779,10331455_10331461.tif,0
zsl_split,1,21313,504720177_504720179.tif,19131,91010593_0594.tif,1
zsl_split,1,21313,504720177_504720179.tif,33868,PUBLICATIONS023975-3.tif,0
zsl_split,1,21314,501359248.tif,19060,2071518125.tif,1
zsl_split,1,21314,501359248.tif,30873,00004362_00004363.tif,0
zsl_split,1,21315,507749423.tif,18688,515671145.tif,1
zsl_split,1,21315,507749423.tif,58415,2045459110.tif,0
zsl_split,1,21316,506911300_506911301.tif,21739,500493109+-3112.tif,1
zsl_split,1,21316,506911300_506911301.tif,16863,510664950.tif,0
zsl_split,1,21317,2026495778_2026495779.tif,18071,2010036259.tif,1
zsl_split,1,21317,2026495778_2026495779.tif,28383,2022848810-a_2022848812.tif,0
zsl_split,1,21318,50016125.tif,17638,505000308_505000341.tif,1
zsl_split,1,21318,50016125.tif,16821,508535083_508535087.tif,0
zsl_split,1,21319,03750918_03750920.tif,21001,511396217+-6221.tif,1
zsl_split,1,21319,03750918_03750920.tif,57062,71388588.tif,0
zsl_split,1,21320,507261900.tif,18062,0000177831.tif,1
zsl_split,1,21320,507261900.tif,87921,504454383_504454384.tif,0
zsl_split,1,21321,2044175246_2044175247.tif,21377,500166527.tif,1
zsl_split,1,21321,2044175246_2044175247.tif,6648,2057404775.tif,0
zsl_split,1,21322,1000321485_1000321486.tif,20013,0060197364.tif,1
zsl_split,1,21322,1000321485_1000321486.tif,34640,ti16311220.tif,0
zsl_split,1,21323,504210076.tif,18309,50234814-4815.tif,1
zsl_split,1,21323,504210076.tif,59029,2024685672.tif,0
zsl_split,1,21324,508756940_508756945.tif,20640,508237578.tif,1
zsl_split,1,21324,508756940_508756945.tif,6865,2083851420.tif,0
zsl_split,1,21325,1005040478.tif,17795,508593634.tif,1
zsl_split,1,21325,1005040478.tif,45979,0001233905.tif,0
zsl_split,1,21326,0060080461.tif,20923,2026089750.tif,1
zsl_split,1,21326,0060080461.tif,33012,10341823.tif,0
zsl_split,1,21327,tnwl0029186_9187.tif,22315,2047825286.tif,1
zsl_split,1,21327,tnwl0029186_9187.tif,59456,2048555300.tif,0
zsl_split,1,21328,01183635.tif,20713,501366143_501366145.tif,1
zsl_split,1,21328,01183635.tif,33045,2021652707_2021652712.tif,0
zsl_split,1,21329,71167472.tif,22501,tob14919.67.tif,1
zsl_split,1,21329,71167472.tif,58351,2044316777.tif,0
zsl_split,1,21330,509182909_509182911.tif,19989,03636303_03636305.tif,1
zsl_split,1,21330,509182909_509182911.tif,6498,0012207355.tif,0
zsl_split,1,21331,511982288+-2289.tif,17400,520212894+-2897.tif,1
zsl_split,1,21331,511982288+-2289.tif,34198,60030762_60030773.tif,0
zsl_split,1,21332,502144276+-4276a.tif,18061,tob18806.98.tif,1
zsl_split,1,21332,502144276+-4276a.tif,28469,2015043566.tif,0
zsl_split,1,21333,504856774.tif,18060,2023174059_2023174060.tif,1
zsl_split,1,21333,504856774.tif,34640,ti16311220.tif,0
zsl_split,1,21334,524131462+-1463.tif,21340,2067460795.tif,1
zsl_split,1,21334,524131462+-1463.tif,61672,88476200.tif,0
zsl_split,1,21335,513298614_513298616.tif,19501,2064279309.tif,1
zsl_split,1,21335,513298614_513298616.tif,544,2073689958.tif,0
zsl_split,1,21336,504363343_504363345.tif,19145,99371010.tif,1
zsl_split,1,21336,504363343_504363345.tif,523,2076276390.tif,0
zsl_split,1,21337,50157746-7746.tif,18609,504639684.tif,1
zsl_split,1,21337,50157746-7746.tif,56690,512015249+-5249.tif,0
zsl_split,1,21338,2023097312_2023097313.tif,21972,2501382777.tif,1
zsl_split,1,21338,2023097312_2023097313.tif,61524,505526557_505526571.tif,0
zsl_split,1,21339,0011918309.tif,22846,0060304885.tif,1
zsl_split,1,21339,0011918309.tif,16083,505534550+-4555.tif,0
zsl_split,1,21340,2067460795.tif,21487,2060578844_2060578845.tif,1
zsl_split,1,21340,2067460795.tif,17177,2023138984.tif,0
zsl_split,1,21341,511306651+-6655.tif,20889,512338933.tif,1
zsl_split,1,21341,511306651+-6655.tif,34297,50507651-7651.tif,0
zsl_split,1,21342,518593157+-3157.tif,17965,0000323901.tif,1
zsl_split,1,21342,518593157+-3157.tif,59258,2028816617.tif,0
zsl_split,1,21343,505042081.tif,21480,50105775-5775.tif,1
zsl_split,1,21343,505042081.tif,33637,40040770-0775.tif,0
zsl_split,1,21344,2010009922.tif,19416,50711344-1344.tif,1
zsl_split,1,21344,2010009922.tif,6739,2057479779_2057479788.tif,0
zsl_split,1,21345,2076611659.tif,19582,505973779.tif,1
zsl_split,1,21345,2076611659.tif,60946,01346644_01346648.tif,0
zsl_split,1,21346,503906026.tif,19286,96184957_4958.tif,1
zsl_split,1,21346,503906026.tif,60784,509296928.tif,0
zsl_split,1,21347,513186090+-6091.tif,22207,2074665193.tif,1
zsl_split,1,21347,513186090+-6091.tif,87842,2040649915.tif,0
zsl_split,1,21348,523213589+-3594.tif,18149,506644840+-4861.tif,1
zsl_split,1,21348,523213589+-3594.tif,59463,2026506603.tif,0
zsl_split,1,21349,506657176+-7176.tif,18006,513206397_513206398.tif,1
zsl_split,1,21349,506657176+-7176.tif,34675,0060255917.tif,0
zsl_split,1,21350,1005120964_1005120965.tif,20671,0012210010.tif,1
zsl_split,1,21350,1005120964_1005120965.tif,61367,505581322_505581336.tif,0
zsl_split,1,21351,503400587+-0588.tif,22603,CTRSP-FILES025482-54.tif,1
zsl_split,1,21351,503400587+-0588.tif,62989,ti10980029.tif,0
zsl_split,1,21352,98112065_2066.tif,22282,50072219.tif,1
zsl_split,1,21352,98112065_2066.tif,9193,83152487a.tif,0
zsl_split,1,21353,2025806000.tif,18223,503420534_503420539.tif,1
zsl_split,1,21353,2025806000.tif,30261,50397872-7872.tif,0
zsl_split,1,21354,508921910.tif,19352,501273732_501273742.tif,1
zsl_split,1,21354,508921910.tif,9453,2501011584.tif,0
zsl_split,1,21355,500139034.tif,18250,50050037_50050038.tif,1
zsl_split,1,21355,500139034.tif,58668,2048189971.tif,0
zsl_split,1,21356,522120607+-0607.tif,17341,515598003_515598006.tif,1
zsl_split,1,21356,522120607+-0607.tif,61587,88959499.tif,0
zsl_split,1,21357,03734257_03734258.tif,18688,515671145.tif,1
zsl_split,1,21357,03734257_03734258.tif,60661,528021864+-1876.tif,0
zsl_split,1,21358,500045992_500045993.tif,20496,505400360.tif,1
zsl_split,1,21358,500045992_500045993.tif,58436,2056447631.tif,0
zsl_split,1,21359,11320165_11320166.tif,17872,2049240684_0685.tif,1
zsl_split,1,21359,11320165_11320166.tif,58180,2022816708.tif,0
zsl_split,1,21360,506014622_506014626.tif,19441,11233366.tif,1
zsl_split,1,21360,506014622_506014626.tif,63961,502595368.tif,0
zsl_split,1,21361,500406784_500406785.tif,18434,2505106913.tif,1
zsl_split,1,21361,500406784_500406785.tif,33493,50532903-2903.tif,0
zsl_split,1,21362,507696782+-6783.tif,17803,518740156+-0158.tif,1
zsl_split,1,21362,507696782+-6783.tif,33739,CTRCONTRACTS026479-6.tif,0
zsl_split,1,21363,509006007+-6017.tif,20335,507973943+-3947.tif,1
zsl_split,1,21363,509006007+-6017.tif,31422,503960921.tif,0
zsl_split,1,21364,2025876306.tif,18212,506708066_506708070.tif,1
zsl_split,1,21364,2025876306.tif,32979,60161614_60161621.tif,0
zsl_split,1,21365,0000322222.tif,19482,50192494-2494.tif,1
zsl_split,1,21365,0000322222.tif,34769,2505153031.tif,0
zsl_split,1,21366,523020841+-0842.tif,21655,502131257_502131258.tif,1
zsl_split,1,21366,523020841+-0842.tif,59145,2059094982.tif,0
zsl_split,1,21367,2077359298_9300.tif,20387,501627671+-7671.tif,1
zsl_split,1,21367,2077359298_9300.tif,6679,2057431102_2057431112.tif,0
zsl_split,1,21368,501897362_501897367.tif,18767,519418414+-8414.tif,1
zsl_split,1,21368,501897362_501897367.tif,32167,2083172493_2500.tif,0
zsl_split,1,21369,2023332685.tif,21530,515111395+-1397.tif,1
zsl_split,1,21369,2023332685.tif,574,2074849359.tif,0
zsl_split,1,21370,514223420_514223424.tif,19121,502336333+-6333.tif,1
zsl_split,1,21370,514223420_514223424.tif,33414,50471379-1379.tif,0
zsl_split,1,21371,580092809+-2810.tif,18248,titx0423.59.tif,1
zsl_split,1,21371,580092809+-2810.tif,50541,2061663687.tif,0
zsl_split,1,21372,509644252_509644253.tif,20318,50060241_50060242.tif,1
zsl_split,1,21372,509644252_509644253.tif,34862,507691745_507691746.tif,0
zsl_split,1,21373,504128660_504128662.tif,20280,tim01303.67_tim01303.68.tif,1
zsl_split,1,21373,504128660_504128662.tif,32952,50381034-1043.tif,0
zsl_split,1,21374,504911530_504911533.tif,18889,505193813.tif,1
zsl_split,1,21374,504911530_504911533.tif,28351,10026182_10026186.tif,0
zsl_split,1,21375,523183321+-3321.tif,18576,2048575042_2048575043.tif,1
zsl_split,1,21375,523183321+-3321.tif,6912,2083878547.tif,0
zsl_split,1,21376,2074282668.tif,19813,11291829.tif,1
zsl_split,1,21376,2074282668.tif,59395,2055626667.tif,0
zsl_split,1,21377,500166527.tif,22210,506196617.tif,1
zsl_split,1,21377,500166527.tif,57837,503427342.tif,0
zsl_split,1,21378,510244854+-4855.tif,17724,506993203_506993204.tif,1
zsl_split,1,21378,510244854+-4855.tif,59065,2026222034.tif,0
zsl_split,1,21379,CTRSP-FILES012120-21.tif,20703,510915699+-5706.tif,1
zsl_split,1,21379,CTRSP-FILES012120-21.tif,28357,2501702485_2493.tif,0
zsl_split,1,21380,50119604-9605.tif,18064,518596976+-6981.tif,1
zsl_split,1,21380,50119604-9605.tif,59172,2051994512.tif,0
zsl_split,1,21381,2057992383.tif,22050,515997032_515997033.tif,1
zsl_split,1,21381,2057992383.tif,8413,2060055071_2060055079.tif,0
zsl_split,1,21382,2080131455.tif,19955,98713094_3096.tif,1
zsl_split,1,21382,2080131455.tif,16769,512760319_512760335.tif,0
zsl_split,1,21383,2030161466.tif,22622,10430924.tif,1
zsl_split,1,21383,2030161466.tif,33042,10203746_10203751.tif,0
zsl_split,1,21384,507275268+-5270.tif,20757,502435543_502435548.tif,1
zsl_split,1,21384,507275268+-5270.tif,32193,2084091071_1072.tif,0
zsl_split,1,21385,502885198.tif,21679,2048275641_5647.tif,1
zsl_split,1,21385,502885198.tif,2758,0000137530.tif,0
zsl_split,1,21386,71911171.tif,20748,2049419908_2049419909.tif,1
zsl_split,1,21386,71911171.tif,583,2075278505.tif,0
zsl_split,1,21387,509987758_509987759.tif,17793,04234431.tif,1
zsl_split,1,21387,509987758_509987759.tif,34083,2023548127_8136.tif,0
zsl_split,1,21388,506453440+-3442.tif,19347,1003716653.tif,1
zsl_split,1,21388,506453440+-3442.tif,8334,2060039787.tif,0
zsl_split,1,21389,501711792_501711807.tif,21815,503865793.tif,1
zsl_split,1,21389,501711792_501711807.tif,33457,10054980_10054985.tif,0
zsl_split,1,21390,2026365191_2026365192.tif,21516,502751244_502751246.tif,1
zsl_split,1,21390,2026365191_2026365192.tif,22856,0001476681.tif,0
zsl_split,1,21391,503270001.tif,18437,2074675155_5156.tif,1
zsl_split,1,21391,503270001.tif,8885,524377651+-7654.tif,0
zsl_split,1,21392,527833695+-3696.tif,22266,527795031+-5032.tif,1
zsl_split,1,21392,527833695+-3696.tif,25327,2070707913.tif,0
zsl_split,1,21393,500356929.tif,21530,515111395+-1397.tif,1
zsl_split,1,21393,500356929.tif,33984,PUBLICATIONS019766-9.tif,0
zsl_split,1,21394,505352821.tif,18428,11007713_11007714.tif,1
zsl_split,1,21394,505352821.tif,56495,2063220271.tif,0
zsl_split,1,21395,1002906473.tif,20297,504298568.tif,1
zsl_split,1,21395,1002906473.tif,8801,503875405.tif,0
zsl_split,1,21396,2083172679_2681.tif,20565,50101323-1323.tif,1
zsl_split,1,21396,2083172679_2681.tif,6811,2057403047_2057403057.tif,0
zsl_split,1,21397,512930618.tif,18412,507278068.tif,1
zsl_split,1,21397,512930618.tif,32849,50315883-5892.tif,0
zsl_split,1,21398,0060325259.tif,20968,10010433.tif,1
zsl_split,1,21398,0060325259.tif,58232,2046258571.tif,0
zsl_split,1,21399,2048194527.tif,22831,50088409.tif,1
zsl_split,1,21399,2048194527.tif,47,0001233187.tif,0
zsl_split,1,21400,514932296_514932297.tif,21984,512414527.tif,1
zsl_split,1,21400,514932296_514932297.tif,53065,71898545.tif,0
zsl_split,1,21401,2026379184_2026379185.tif,18771,506382430.tif,1
zsl_split,1,21401,2026379184_2026379185.tif,60949,01085451_01085452.tif,0
zsl_split,1,21402,87453390_3391.tif,20838,0012947522.tif,1
zsl_split,1,21402,87453390_3391.tif,33565,2024123281_2024123296.tif,0
zsl_split,1,21403,500906386.tif,21231,2023004067.tif,1
zsl_split,1,21403,500906386.tif,32250,2044724750_2044724751.tif,0
zsl_split,1,21404,98798570_8573.tif,22331,0000210941.tif,1
zsl_split,1,21404,98798570_8573.tif,34846,507691679.tif,0
zsl_split,1,21405,510115300+-5300.tif,20967,520553196+-3199.tif,1
zsl_split,1,21405,510115300+-5300.tif,58231,2025344869.tif,0
zsl_split,1,21406,2063251432_1433.tif,19823,503767609+-7609.tif,1
zsl_split,1,21406,2063251432_1433.tif,8341,2060047206_2060047232.tif,0
zsl_split,1,21407,518691180+-1180.tif,20643,503653603_503653607.tif,1
zsl_split,1,21407,518691180+-1180.tif,61363,505526301_505526315.tif,0
zsl_split,1,21408,2050053531.tif,22687,503393584.tif,1
zsl_split,1,21408,2050053531.tif,70060,10069993.tif,0
zsl_split,1,21409,11302129.tif,21171,504489284+-9289.tif,1
zsl_split,1,21409,11302129.tif,32185,2023277330_2023277331.tif,0
zsl_split,1,21410,50054772_50054773.tif,20857,500062926+-2926.tif,1
zsl_split,1,21410,50054772_50054773.tif,25316,2084610170_0171.tif,0
zsl_split,1,21411,506625309_506625311.tif,20667,515225803+-5804.tif,1
zsl_split,1,21411,506625309_506625311.tif,61553,505527189_505527203.tif,0
zsl_split,1,21412,00000610.tif,22667,1002375198.tif,1
zsl_split,1,21412,00000610.tif,58531,2021110524.tif,0
zsl_split,1,21413,519706675+-6675.tif,21390,2026365191_2026365192.tif,1
zsl_split,1,21413,519706675+-6675.tif,34099,50583941-3941.tif,0
zsl_split,1,21414,505347066.tif,20658,10241925.tif,1
zsl_split,1,21414,505347066.tif,61616,89419793.tif,0
zsl_split,1,21415,2077097338_7339.tif,22246,502451325_502451327.tif,1
zsl_split,1,21415,2077097338_7339.tif,25272,2084614891.tif,0
zsl_split,1,21416,50046419.tif,19742,507880755_507880757.tif,1
zsl_split,1,21416,50046419.tif,33208,2023515412_2023515415.tif,0
zsl_split,1,21417,502823021.tif,17561,507715466_507715467.tif,1
