split_mode,split_number,file_a_idx,file_a_name,file_b_idx,file_b_name,is_equal
zsl_split,2,74998,2076182979.tif,63967,tnwl0005114.tif,0
zsl_split,2,74999,2083634668b.tif,72299,2078829441.tif,1
zsl_split,2,74999,2083634668b.tif,63782,94005756_94005769.tif,0
zsl_split,2,75000,2082979046b.tif,71445,2085271036.tif,1
zsl_split,2,75000,2082979046b.tif,56302,01834646_01834650.tif,0
zsl_split,2,75001,2084392260.tif,64976,2074551168a.tif,1
zsl_split,2,75001,2084392260.tif,56339,01838594_8598.tif,0
zsl_split,2,75002,2078575694.tif,74462,2084125404b.tif,1
zsl_split,2,75002,2078575694.tif,5932,521150632+-0635.tif,0
zsl_split,2,75003,2082103319.tif,77407,2074378050.tif,1
zsl_split,2,75003,2082103319.tif,56449,01841126_1130.tif,0
zsl_split,2,75004,2082848815.tif,80373,2078853280a.tif,1
zsl_split,2,75004,2082848815.tif,47759,2084511018.tif,0
zsl_split,2,75005,2070361157a.tif,81548,2078345037.tif,1
zsl_split,2,75005,2070361157a.tif,37950,2030762225.tif,0
zsl_split,2,75006,2078875261.tif,78202,2084288850a.tif,1
zsl_split,2,75006,2078875261.tif,82338,2040772722_2040772723.tif,0
zsl_split,2,75007,2085765214b.tif,64669,2083319124.tif,1
zsl_split,2,75007,2085765214b.tif,56143,01836972_6976.tif,0
zsl_split,2,75008,2084289004b.tif,77233,2085172825.tif,1
zsl_split,2,75008,2084289004b.tif,62538,01001803_01001804.tif,0
zsl_split,2,75009,2078199305.tif,78121,2064842577a_2578.tif,1
zsl_split,2,75009,2078199305.tif,7954,2030801393.tif,0
zsl_split,2,75010,2078712413.tif,73300,2078872677.tif,1
zsl_split,2,75010,2078712413.tif,63443,tnwl0002194.tif,0
zsl_split,2,75011,2085113871b.tif,73056,2083648271b.tif,1
zsl_split,2,75011,2085113871b.tif,61522,80317051.tif,0
zsl_split,2,75012,2083292131a.tif,67789,2078454237.tif,1
zsl_split,2,75012,2083292131a.tif,56646,01838552_8556.tif,0
zsl_split,2,75013,2072389048a.tif,77704,524404848+-4848.tif,1
zsl_split,2,75013,2072389048a.tif,62452,24012369.tif,0
zsl_split,2,75014,2085797968.tif,74193,2085112782b_2783.tif,1
zsl_split,2,75014,2085797968.tif,26,2028826318_2028826319.tif,0
zsl_split,2,75015,2076958684b_8685.tif,67107,2505413346b.tif,1
zsl_split,2,75015,2076958684b_8685.tif,41114,00843700.tif,0
zsl_split,2,75016,2085761653b.tif,73680,2085784908.tif,1
zsl_split,2,75016,2085761653b.tif,50567,0000333212.tif,0
zsl_split,2,75017,2076957746.tif,69596,2085765510b.tif,1
zsl_split,2,75017,2076957746.tif,82827,03661375.tif,0
zsl_split,2,75018,2085755863a.tif,72209,2505901460c_1461.tif,1
zsl_split,2,75018,2085755863a.tif,26369,2500023810.tif,0
zsl_split,2,75019,2085123796a.tif,73568,2078337794.tif,1
zsl_split,2,75019,2085123796a.tif,62987,04002383_04002384.tif,0
zsl_split,2,75020,2083648127c.tif,66238,2072739255a.tif,1
zsl_split,2,75020,2083648127c.tif,56150,01839839_9843.tif,0
zsl_split,2,75021,2075587350b.tif,66651,2505225079c.tif,1
zsl_split,2,75021,2075587350b.tif,26535,2077852508.tif,0
zsl_split,2,75022,528003459+-3460.tif,66077,2081500289a.tif,1
zsl_split,2,75022,528003459+-3460.tif,54880,0000145940.tif,0
zsl_split,2,75023,2074972215.tif,70595,2076900698b.tif,1
zsl_split,2,75023,2074972215.tif,61495,2057486692_2057486693.tif,0
zsl_split,2,75024,2085790841.tif,78526,2085779914.tif,1
zsl_split,2,75024,2085790841.tif,63251,tcal0468899.tif,0
zsl_split,2,75025,2085262988.tif,75250,2079168492.tif,1
zsl_split,2,75025,2085262988.tif,56428,01840646_0650.tif,0
zsl_split,2,75026,2083318512a.tif,64883,2071792629b.tif,1
zsl_split,2,75026,2083318512a.tif,50626,2074325460.tif,0
zsl_split,2,75027,2082871039e_1040.tif,73485,2078199253b.tif,1
zsl_split,2,75027,2082871039e_1040.tif,1186,518929163+-9166.tif,0
zsl_split,2,75028,2078718359c.tif,77459,2085115396c.tif,1
zsl_split,2,75028,2078718359c.tif,62579,18004912.tif,0
zsl_split,2,75029,2085696787.tif,76858,2074731641.tif,1
zsl_split,2,75029,2085696787.tif,24730,516503668+-3672.tif,0
zsl_split,2,75030,2083647714a.tif,66132,2084073328.tif,1
zsl_split,2,75030,2083647714a.tif,82372,507603771.tif,0
zsl_split,2,75031,2085135827b.tif,71969,2085774448.tif,1
zsl_split,2,75031,2085135827b.tif,56387,01834082_4086.tif,0
zsl_split,2,75032,2085112812a.tif,77533,2078312096.tif,1
zsl_split,2,75032,2085112812a.tif,56778,86651819.tif,0
zsl_split,2,75033,2084055588c.tif,73269,2085790608c_0609.tif,1
zsl_split,2,75033,2084055588c.tif,47819,ti31669121.tif,0
zsl_split,2,75034,2073528606a.tif,68010,2072183297.tif,1
zsl_split,2,75034,2073528606a.tif,25706,2057444095.tif,0
zsl_split,2,75035,2078783852c.tif,73202,2082058394a_8395.tif,1
zsl_split,2,75035,2078783852c.tif,55076,527999556+-9569.tif,0
zsl_split,2,75036,2082226858c.tif,69219,2064206921c.tif,1
zsl_split,2,75036,2082226858c.tif,6117,2084089090.tif,0
zsl_split,2,75037,2085764838a.tif,66129,2085122068.tif,1
zsl_split,2,75037,2085764838a.tif,50520,2077321450.tif,0
zsl_split,2,75038,2085787039d_7040.tif,79634,2085671603.tif,1
zsl_split,2,75038,2085787039d_7040.tif,21238,2053577545_2053577546.tif,0
zsl_split,2,75039,2077482676a.tif,77717,2085124782a.tif,1
zsl_split,2,75039,2077482676a.tif,21367,tob02414.46_tob02414.47.tif,0
zsl_split,2,75040,2085753018c.tif,78464,2081563863a.tif,1
zsl_split,2,75040,2085753018c.tif,62553,24007350.tif,0
zsl_split,2,75041,2072492321a.tif,70055,2702800642.tif,1
zsl_split,2,75041,2072492321a.tif,55033,2074133889.tif,0
zsl_split,2,75042,2085752320a.tif,77132,2082783050.tif,1
zsl_split,2,75042,2085752320a.tif,51149,2063219741.tif,0
zsl_split,2,75043,2085040048.tif,78743,2078705837.tif,1
zsl_split,2,75043,2085040048.tif,56583,01834898_01834902.tif,0
zsl_split,2,75044,2082317056a.tif,67470,2085756661.tif,1
zsl_split,2,75044,2082317056a.tif,56626,01836441_6445.tif,0
zsl_split,2,75045,2078848747.tif,68080,2083633987a.tif,1
zsl_split,2,75045,2078848747.tif,24607,2030298538.tif,0
zsl_split,2,75046,2067641266.tif,79078,2085136692a.tif,1
zsl_split,2,75046,2067641266.tif,62932,11008294.tif,0
zsl_split,2,75047,3001729946.tif,70064,2076471253.tif,1
zsl_split,2,75047,3001729946.tif,63753,24010565.tif,0
zsl_split,2,75048,2070046732d.tif,69667,2078207760b_7761.tif,1
zsl_split,2,75048,2070046732d.tif,56749,01837845_7849.tif,0
zsl_split,2,75049,2084125473a.tif,77209,2083425434b.tif,1
zsl_split,2,75049,2084125473a.tif,56150,01839839_9843.tif,0
zsl_split,2,75050,2070213229a.tif,79729,2073709688a.tif,1
zsl_split,2,75050,2070213229a.tif,62715,24012126.tif,0
zsl_split,2,75051,2078719424d_9425.tif,67611,2083183005a.tif,1
zsl_split,2,75051,2078719424d_9425.tif,56530,01839543_9547.tif,0
zsl_split,2,75052,2085756695a.tif,69105,2083319387b.tif,1
zsl_split,2,75052,2085756695a.tif,55043,2074135385.tif,0
zsl_split,2,75053,2074451974c.tif,71909,2078797190c.tif,1
zsl_split,2,75053,2074451974c.tif,5108,2082227241.tif,0
zsl_split,2,75054,2085121030b.tif,71035,2082458027b.tif,1
zsl_split,2,75054,2085121030b.tif,56357,01834317_01834321.tif,0
zsl_split,2,75055,2085802502c_2503.tif,76810,2085271072a.tif,1
zsl_split,2,75055,2085802502c_2503.tif,5933,521150636+-0639.tif,0
zsl_split,2,75056,2085726669.tif,71912,2074848051b_8053.tif,1
zsl_split,2,75056,2085726669.tif,63969,09005576.tif,0
zsl_split,2,75057,2063068592.tif,71874,2081765738.tif,1
zsl_split,2,75057,2063068592.tif,56401,01835630_5634.tif,0
zsl_split,2,75058,2072165626a.tif,80005,2072388934a.tif,1
zsl_split,2,75058,2072165626a.tif,62786,11011283.tif,0
zsl_split,2,75059,2080732053.tif,77052,2085035571.tif,1
zsl_split,2,75059,2080732053.tif,29556,ti16311192.tif,0
zsl_split,2,75060,2078336660.tif,79198,2083182574.tif,1
zsl_split,2,75060,2078336660.tif,63045,94004757.tif,0
zsl_split,2,75061,2073826424b.tif,76177,2084289119b.tif,1
zsl_split,2,75061,2073826424b.tif,82346,2040772741_2040772743.tif,0
zsl_split,2,75062,2085769392a.tif,73063,2085773299b.tif,1
zsl_split,2,75062,2085769392a.tif,51017,2073979471.tif,0
zsl_split,2,75063,2071549368c.tif,67411,2085138817.tif,1
zsl_split,2,75063,2071549368c.tif,24820,87459988_9990.tif,0
zsl_split,2,75064,2085765373f_5374.tif,70690,2085772506c_2507.tif,1
zsl_split,2,75064,2085765373f_5374.tif,26369,2500023810.tif,0
zsl_split,2,75065,2085788576.tif,71065,2078066086g.tif,1
zsl_split,2,75065,2085788576.tif,63969,09005576.tif,0
zsl_split,2,75066,2085761063a.tif,79459,2083318414b.tif,1
zsl_split,2,75066,2085761063a.tif,62796,tnwl0024892.tif,0
zsl_split,2,75067,2074542907.tif,81094,2078606630.tif,1
zsl_split,2,75067,2074542907.tif,56627,01834730_4734.tif,0
zsl_split,2,75068,2074977770.tif,71598,2085263125.tif,1
zsl_split,2,75068,2074977770.tif,41108,00864736.tif,0
zsl_split,2,75069,2067642129.tif,81551,2084054733a.tif,1
zsl_split,2,75069,2067642129.tif,63073,18005046.tif,0
zsl_split,2,75070,2080801346b.tif,74286,2084054698.tif,1
zsl_split,2,75070,2080801346b.tif,63435,tcal0468883.tif,0
zsl_split,2,75071,2085756099.tif,75281,2083648353b.tif,1
zsl_split,2,75071,2085756099.tif,62642,09005747.tif,0
zsl_split,2,75072,2085111370e_1372.tif,71271,2084194322a.tif,1
zsl_split,2,75072,2085111370e_1372.tif,62715,24012126.tif,0
zsl_split,2,75073,2081111258a.tif,79918,2081612790.tif,1
zsl_split,2,75073,2081111258a.tif,56249,01837614_7618.tif,0
zsl_split,2,75074,2078308122.tif,67367,2072335198c_5199.tif,1
zsl_split,2,75074,2078308122.tif,62547,tnwl0002198.tif,0
zsl_split,2,75075,2082195216.tif,66728,2078611865.tif,1
zsl_split,2,75075,2082195216.tif,13035,2070262442_2444.tif,0
zsl_split,2,75076,2085724097a.tif,69993,2074164626a.tif,1
zsl_split,2,75076,2085724097a.tif,23706,2024448323_2024448328.tif,0
zsl_split,2,75077,2076111160a.tif,71894,2505141484a.tif,1
zsl_split,2,75077,2076111160a.tif,3470,91661164.tif,0
zsl_split,2,75078,2085271076.tif,81471,2505141721a.tif,1
zsl_split,2,75078,2085271076.tif,63080,94007866_94007867.tif,0
zsl_split,2,75079,2083319270d.tif,66878,2074069100d_9101.tif,1
zsl_split,2,75079,2083319270d.tif,62657,24012176.tif,0
zsl_split,2,75080,2070044988b.tif,78979,2078852642.tif,1
zsl_split,2,75080,2070044988b.tif,26737,531725707+-5707.tif,0
zsl_split,2,75081,2081563768.tif,75094,2078796818b.tif,1
zsl_split,2,75081,2081563768.tif,24714,2076705585.tif,0
zsl_split,2,75082,2082986640a.tif,68720,2085774136.tif,1
zsl_split,2,75082,2082986640a.tif,63619,tcal0349968_9969.tif,0
zsl_split,2,75083,2085121085c.tif,77464,2085270231.tif,1
zsl_split,2,75083,2085121085c.tif,56217,01836760_6764.tif,0
zsl_split,2,75084,2085564405.tif,73605,2085126852_6853.tif,1
zsl_split,2,75084,2085564405.tif,56244,01838918_8922.tif,0
zsl_split,2,75085,2076861667a.tif,64734,2078776310.tif,1
zsl_split,2,75085,2076861667a.tif,56657,01839302_9306.tif,0
zsl_split,2,75086,2085158820.tif,76186,2067447069_2067447071.tif,1
zsl_split,2,75086,2085158820.tif,62913,tnwl0021225.tif,0
zsl_split,2,75087,2085761300.tif,79668,2085697458c_7459.tif,1
zsl_split,2,75087,2085761300.tif,82837,03660870.tif,0
zsl_split,2,75088,2085108728a.tif,72464,2072568903a.tif,1
zsl_split,2,75088,2085108728a.tif,55267,0000063738.tif,0
zsl_split,2,75089,2075468333.tif,66763,2085798035b.tif,1
zsl_split,2,75089,2075468333.tif,63236,04002568.tif,0
zsl_split,2,75090,2085135862a_5863.tif,71799,2085051956_1957.tif,1
zsl_split,2,75090,2085135862a_5863.tif,2693,2050926009.tif,0
zsl_split,2,75091,2084194290a.tif,79879,2085780400b.tif,1
zsl_split,2,75091,2084194290a.tif,21254,ton01926.36_ton01926.38.tif,0
zsl_split,2,75092,2085124757.tif,76803,2080117297c.tif,1
zsl_split,2,75092,2085124757.tif,54998,2074232090.tif,0
zsl_split,2,75093,2078374926.tif,73190,2082736798.tif,1
zsl_split,2,75093,2078374926.tif,62521,13014513.tif,0
zsl_split,2,75094,2078796818b.tif,73874,2085120865a.tif,1
zsl_split,2,75094,2078796818b.tif,63474,09005623.tif,0
zsl_split,2,75095,2074847235.tif,77653,2080375222c.tif,1
zsl_split,2,75095,2074847235.tif,26569,92242666_2667.tif,0
zsl_split,2,75096,2072942510.tif,72084,2073416547.tif,1
zsl_split,2,75096,2072942510.tif,26727,529196451+-6451.tif,0
zsl_split,2,75097,2078239433b.tif,75749,2085786956a.tif,1
zsl_split,2,75097,2078239433b.tif,62541,ton04903.13.tif,0
zsl_split,2,75098,2078875144.tif,72774,2075059916c.tif,1
zsl_split,2,75098,2078875144.tif,56257,01840406_0410.tif,0
zsl_split,2,75099,2078199220.tif,76387,2080312934b.tif,1
zsl_split,2,75099,2078199220.tif,63944,tnwl0024980.tif,0
zsl_split,2,75100,2082782948a.tif,74243,2070164050d.tif,1
zsl_split,2,75100,2082782948a.tif,63231,24011994.tif,0
zsl_split,2,75101,2505398021a.tif,74666,2085115569c_5570.tif,1
zsl_split,2,75101,2505398021a.tif,23275,tob08223.83.tif,0
zsl_split,2,75102,2078165214b.tif,73740,2084033388c.tif,1
zsl_split,2,75102,2078165214b.tif,63391,tnwl0024808.tif,0
zsl_split,2,75103,2078789448.tif,66748,2074416826.tif,1
zsl_split,2,75103,2078789448.tif,56664,01834352_4356.tif,0
zsl_split,2,75104,2078637591.tif,77272,2085193510b_3511.tif,1
zsl_split,2,75104,2078637591.tif,63696,18004819.tif,0
zsl_split,2,75105,2083497393a.tif,65100,2085797154a.tif,1
zsl_split,2,75105,2083497393a.tif,41086,2063630386.tif,0
zsl_split,2,75106,2085799007b.tif,68693,2085273137.tif,1
zsl_split,2,75106,2085799007b.tif,82948,03660226.tif,0
zsl_split,2,75107,2073728942.tif,77918,2078586012.tif,1
zsl_split,2,75107,2073728942.tif,6023,511381122+-1122.tif,0
zsl_split,2,75108,2082647205b.tif,68252,2083318715b.tif,1
zsl_split,2,75108,2082647205b.tif,23705,2024447881.tif,0
zsl_split,2,75109,2078706166.tif,80235,2083183236a.tif,1
zsl_split,2,75109,2078706166.tif,48472,2063590761.tif,0
zsl_split,2,75110,2085103915b.tif,71761,2085134565b.tif,1
zsl_split,2,75110,2085103915b.tif,62960,01002540.tif,0
zsl_split,2,75111,2082458170a.tif,69740,2070159162c_9163.tif,1
zsl_split,2,75111,2082458170a.tif,62998,ton04903.51.tif,0
zsl_split,2,75112,2085797260a.tif,78485,2082783180.tif,1
zsl_split,2,75112,2085797260a.tif,56510,01834233_4237.tif,0
zsl_split,2,75113,2080109952c_9953.tif,71303,2078199158.tif,1
zsl_split,2,75113,2080109952c_9953.tif,55268,0000058489.tif,0
zsl_split,2,75114,2085802374a.tif,79098,2078309413.tif,1
zsl_split,2,75114,2085802374a.tif,63473,04002251_04002267.tif,0
zsl_split,2,75115,2505944255.tif,70843,2081468111.tif,1
zsl_split,2,75115,2505944255.tif,22683,2041379272.tif,0
zsl_split,2,75116,2085760363.tif,79754,521443476+-3476.tif,1
zsl_split,2,75116,2085760363.tif,63559,tnwl0007546.tif,0
zsl_split,2,75117,2080777048.tif,81341,2073670725b.tif,1
zsl_split,2,75117,2080777048.tif,25175,50475889-5889.tif,0
zsl_split,2,75118,2072511800a_1801.tif,68490,2080190693b.tif,1
zsl_split,2,75118,2072511800a_1801.tif,25170,50382992-2992.tif,0
zsl_split,2,75119,2077689186a.tif,65947,2076073123.tif,1
zsl_split,2,75119,2077689186a.tif,37965,2030762184.tif,0
zsl_split,2,75120,2078868800.tif,77179,2077620765c_0766.tif,1
zsl_split,2,75120,2078868800.tif,37990,2030762255.tif,0
zsl_split,2,75121,2078880466.tif,65879,2078174772.tif,1
zsl_split,2,75121,2078880466.tif,56450,01839961_9965.tif,0
zsl_split,2,75122,2076391196.tif,64958,2083635671.tif,1
zsl_split,2,75122,2076391196.tif,24607,2030298538.tif,0
zsl_split,2,75123,2085238727.tif,69993,2074164626a.tif,1
zsl_split,2,75123,2085238727.tif,63740,tcal0349900_9901.tif,0
zsl_split,2,75124,2082058428c_8429.tif,70015,2085320807.tif,1
zsl_split,2,75124,2082058428c_8429.tif,62985,timo0006019_6021.tif,0
zsl_split,2,75125,2085200618.tif,75482,2085785372c_5373.tif,1
zsl_split,2,75125,2085200618.tif,54458,0030048630.tif,0
zsl_split,2,75126,2085782730c.tif,68498,2085753078c.tif,1
zsl_split,2,75126,2085782730c.tif,26271,2501153715.tif,0
zsl_split,2,75127,2074554017d.tif,77409,2078337924f_7925.tif,1
zsl_split,2,75127,2074554017d.tif,47956,03662349.tif,0
zsl_split,2,75128,2083318887a.tif,72285,531613358+-3358.tif,1
zsl_split,2,75128,2083318887a.tif,5141,2070709483.tif,0
zsl_split,2,75129,2085801769a.tif,73828,2078585373.tif,1
zsl_split,2,75129,2085801769a.tif,64067,0000145745.tif,0
zsl_split,2,75130,2072943183.tif,65206,2085771914a.tif,1
zsl_split,2,75130,2072943183.tif,29667,0001454947.tif,0
zsl_split,2,75131,2085757077c_7078.tif,80781,2070278887d_8888.tif,1
zsl_split,2,75131,2085757077c_7078.tif,41359,2076060648_0649.tif,0
zsl_split,2,75132,2078800065a.tif,80717,2085290120.tif,1
zsl_split,2,75132,2078800065a.tif,40799,2050642279.tif,0
zsl_split,2,75133,2070046685a.tif,65555,2081565933a.tif,1
zsl_split,2,75133,2070046685a.tif,54861,0000145774.tif,0
zsl_split,2,75134,2085791577c.tif,72927,2078802745.tif,1
zsl_split,2,75134,2085791577c.tif,56143,01836972_6976.tif,0
zsl_split,2,75135,2085318011.tif,74420,2085263411.tif,1
zsl_split,2,75135,2085318011.tif,63055,tnwl0021890.tif,0
zsl_split,2,75136,2080332394b.tif,80789,2085787558c.tif,1
zsl_split,2,75136,2080332394b.tif,27304,2084397205_7206.tif,0
zsl_split,2,75137,2085779842.tif,70083,524799639+-9639.tif,1
zsl_split,2,75137,2085779842.tif,26986,0060270768.tif,0
zsl_split,2,75138,2070335562.tif,79558,2085624051b.tif,1
zsl_split,2,75138,2070335562.tif,61453,2057461731_2057461733.tif,0
zsl_split,2,75139,2076716719b.tif,81054,2081889514.tif,1
zsl_split,2,75139,2076716719b.tif,63505,04002275_04002280.tif,0
zsl_split,2,75140,2078304754.tif,70586,2078199033a.tif,1
zsl_split,2,75140,2078304754.tif,61534,80317023.tif,0
zsl_split,2,75141,2075574229.tif,72928,2071504271.tif,1
zsl_split,2,75141,2075574229.tif,82939,01325970.tif,0
zsl_split,2,75142,2085754090.tif,68843,2505512993.tif,1
zsl_split,2,75142,2085754090.tif,55019,2075787402.tif,0
zsl_split,2,75143,2085112865b.tif,78514,2085270592.tif,1
zsl_split,2,75143,2085112865b.tif,56618,01835784_5788.tif,0
zsl_split,2,75144,2083648682.tif,81429,2078376814a.tif,1
zsl_split,2,75144,2083648682.tif,56224,01838255_8259.tif,0
zsl_split,2,75145,2071863489c.tif,65797,2078344981.tif,1
zsl_split,2,75145,2071863489c.tif,56739,01837203_7207.tif,0
zsl_split,2,75146,2084029867d_9868.tif,67938,2085276676.tif,1
zsl_split,2,75146,2084029867d_9868.tif,47,0001233187.tif,0
zsl_split,2,75147,2065342401a.tif,74290,2067311587.tif,1
zsl_split,2,75147,2065342401a.tif,48479,2063590635.tif,0
zsl_split,2,75148,2067470668.tif,70244,2085764192b.tif,1
zsl_split,2,75148,2067470668.tif,29658,511367719.tif,0
zsl_split,2,75149,2076978233.tif,71236,2072340816b.tif,1
zsl_split,2,75149,2076978233.tif,82913,01325989.tif,0
zsl_split,2,75150,2085697340b.tif,65513,2083133733a_3734.tif,1
zsl_split,2,75150,2085697340b.tif,63961,13013176.tif,0
zsl_split,2,75151,2085801059a.tif,81223,2083183164b.tif,1
zsl_split,2,75151,2085801059a.tif,22189,2505106124.tif,0
zsl_split,2,75152,2072770696.tif,78284,2078799081.tif,1
zsl_split,2,75152,2072770696.tif,63696,18004819.tif,0
zsl_split,2,75153,2074731439.tif,79304,2083432658.tif,1
zsl_split,2,75153,2074731439.tif,61516,80317026.tif,0
zsl_split,2,75154,2041476033_6033a.tif,76356,2074178776a.tif,1
zsl_split,2,75154,2041476033_6033a.tif,24765,2040800513.tif,0
zsl_split,2,75155,2085801140b.tif,81510,2082919556.tif,1
zsl_split,2,75155,2085801140b.tif,63774,timo0006037_6038.tif,0
zsl_split,2,75156,2085135441c.tif,69495,2078568158.tif,1
zsl_split,2,75156,2085135441c.tif,40792,2050017401.tif,0
zsl_split,2,75157,2083634076a.tif,78917,2085136834c_6835.tif,1
zsl_split,2,75157,2083634076a.tif,25701,2057444287.tif,0
zsl_split,2,75158,2078853219a.tif,75277,2076344846b.tif,1
zsl_split,2,75158,2078853219a.tif,50928,2501329883.tif,0
zsl_split,2,75159,2073426077b.tif,65831,2083292365a.tif,1
zsl_split,2,75159,2073426077b.tif,63982,ton03708.86.tif,0
zsl_split,2,75160,2080388917.tif,64917,2085801681b.tif,1
zsl_split,2,75160,2080388917.tif,63398,tnwl0043857.tif,0
zsl_split,2,75161,2076999794b.tif,68099,2085111947.tif,1
zsl_split,2,75161,2076999794b.tif,62673,tnwl0038366.tif,0
zsl_split,2,75162,2078304893.tif,80024,2081499567a.tif,1
zsl_split,2,75162,2078304893.tif,62923,ton04104.21.tif,0
zsl_split,2,75163,2074220267.tif,72565,2078172072.tif,1
zsl_split,2,75163,2074220267.tif,60868,2081392092_2093.tif,0
zsl_split,2,75164,2082458238.tif,66523,2070158790b_8791.tif,1
zsl_split,2,75164,2082458238.tif,63233,timo0006590_6591.tif,0
zsl_split,2,75165,2084580910a.tif,76706,2084288959a.tif,1
zsl_split,2,75165,2084580910a.tif,40780,2050702078_2050702082.tif,0
zsl_split,2,75166,2085801738.tif,79670,2080441217.tif,1
zsl_split,2,75166,2085801738.tif,63479,24012340.tif,0
zsl_split,2,75167,2082377818a.tif,68719,2081500883.tif,1
zsl_split,2,75167,2082377818a.tif,62864,timo0006308_6315.tif,0
zsl_split,2,75168,2081499901.tif,66355,2072786967.tif,1
zsl_split,2,75168,2081499901.tif,26629,528678609+-8609.tif,0
zsl_split,2,75169,2070771310a.tif,73887,2071863071b_3072.tif,1
zsl_split,2,75169,2070771310a.tif,60835,507242971_507242975.tif,0
zsl_split,2,75170,2073826886c.tif,65868,2081500107a.tif,1
zsl_split,2,75170,2073826886c.tif,63337,tnwl0000264.tif,0
zsl_split,2,75171,2078195176.tif,64783,2071240074a.tif,1
zsl_split,2,75171,2078195176.tif,29688,0001454951.tif,0
zsl_split,2,75172,2078338115b.tif,80560,2078312039.tif,1
zsl_split,2,75172,2078338115b.tif,25159,50423331-3331.tif,0
zsl_split,2,75173,2082677052.tif,68788,2080960195b.tif,1
zsl_split,2,75173,2082677052.tif,25585,92223386.tif,0
zsl_split,2,75174,2076342371.tif,68343,2081499717.tif,1
zsl_split,2,75174,2076342371.tif,56288,01839258_9262.tif,0
zsl_split,2,75175,2082887872c.tif,68965,2076894306_4306a.tif,1
zsl_split,2,75175,2082887872c.tif,3387,2055354177.tif,0
zsl_split,2,75176,2072877699a_7700.tif,76056,2084055614a.tif,1
zsl_split,2,75176,2072877699a_7700.tif,62963,94008367.tif,0
zsl_split,2,75177,2078585063.tif,80104,516015513+-5513.tif,1
zsl_split,2,75177,2078585063.tif,50333,502472792.tif,0
zsl_split,2,75178,2085761692d_1693.tif,70311,2085797830.tif,1
zsl_split,2,75178,2085761692d_1693.tif,25692,2057435814.tif,0
zsl_split,2,75179,2085316289.tif,70351,2075247924b.tif,1
zsl_split,2,75179,2085316289.tif,62509,11008355.tif,0
zsl_split,2,75180,2085724380b.tif,81244,2070278728e.tif,1
zsl_split,2,75180,2085724380b.tif,56474,01839128_01839132.tif,0
zsl_split,2,75181,2505148308a.tif,68256,2077620756a_0757.tif,1
zsl_split,2,75181,2505148308a.tif,23253,2076256022.tif,0
zsl_split,2,75182,2078718547b.tif,69870,2072266611.tif,1
zsl_split,2,75182,2078718547b.tif,55244,0000057489.tif,0
zsl_split,2,75183,2083636716d_6717.tif,76888,2082545950a.tif,1
zsl_split,2,75183,2083636716d_6717.tif,38309,0001223894.tif,0
zsl_split,2,75184,2084289044b.tif,77729,2085776557.tif,1
zsl_split,2,75184,2084289044b.tif,22189,2505106124.tif,0
zsl_split,2,75185,2085136090a.tif,65774,2083319378b.tif,1
zsl_split,2,75185,2085136090a.tif,38305,0001223877.tif,0
zsl_split,2,75186,2085754272.tif,68375,515561611+-1611.tif,1
zsl_split,2,75186,2085754272.tif,82198,83551679.tif,0
zsl_split,2,75187,2085123983a.tif,75087,2085761300.tif,1
zsl_split,2,75187,2085123983a.tif,63627,24007877.tif,0
zsl_split,2,75188,2067584576.tif,80786,2081766465.tif,1
zsl_split,2,75188,2067584576.tif,56609,01836567_6571.tif,0
zsl_split,2,75189,2078171002.tif,76152,2085269005.tif,1
zsl_split,2,75189,2078171002.tif,61490,2057411160_2057411161.tif,0
zsl_split,2,75190,2078207524c.tif,65045,2074137536.tif,1
zsl_split,2,75190,2078207524c.tif,5100,2084093971.tif,0
zsl_split,2,75191,2082674467d.tif,72995,2085793959c.tif,1
zsl_split,2,75191,2082674467d.tif,82265,01325972.tif,0
zsl_split,2,75192,2085753488c.tif,77119,2085764989.tif,1
zsl_split,2,75192,2085753488c.tif,82894,01114353.tif,0
zsl_split,2,75193,2085697480a.tif,73142,2067238763.tif,1
zsl_split,2,75193,2085697480a.tif,61443,2057411120_2057411121.tif,0
zsl_split,2,75194,2083647468a.tif,68981,2085121362a.tif,1
zsl_split,2,75194,2083647468a.tif,56592,01836406_6410.tif,0
zsl_split,2,75195,2081323344.tif,76655,2085799900a.tif,1
zsl_split,2,75195,2081323344.tif,26659,528340751+-0751.tif,0
zsl_split,2,75196,2073123868.tif,71706,2064213360c.tif,1
zsl_split,2,75196,2073123868.tif,41084,10417214_10417215.tif,0
zsl_split,2,75197,2082677106c_7107.tif,67485,2070852452c.tif,1
zsl_split,2,75197,2082677106c_7107.tif,56386,01835353_5357.tif,0
zsl_split,2,75198,2085792243d_2244.tif,67421,2085122884.tif,1
zsl_split,2,75198,2085792243d_2244.tif,26699,530429534+-9537.tif,0
zsl_split,2,75199,2074282278e.tif,65328,2085272603d.tif,1
zsl_split,2,75199,2074282278e.tif,5100,2084093971.tif,0
zsl_split,2,75200,2082060742.tif,73846,2085774150a.tif,1
zsl_split,2,75200,2082060742.tif,50328,502472525.tif,0
zsl_split,2,75201,2078772001a.tif,76497,2078304618.tif,1
zsl_split,2,75201,2078772001a.tif,26404,2505946763a.tif,0
zsl_split,2,75202,2078798862.tif,64805,2064213407a.tif,1
zsl_split,2,75202,2078798862.tif,2704,2045467596.tif,0
zsl_split,2,75203,2078299460a.tif,67257,2083648173.tif,1
