,split_mode,split_number,file_a_idx,file_a_name,file_b_idx,file_b_name,is_equal
7704,zsl_split,2,446,50480502-0502.tif,812,50511314-1314.tif,1
7705,zsl_split,2,446,50480502-0502.tif,6980,2028455153_2028455154.tif,0
7706,zsl_split,2,447,PUBLICATIONS022859-2.tif,707,50265952-5958.tif,1
7707,zsl_split,2,447,PUBLICATIONS022859-2.tif,11616,2063857550_7551.tif,0
7708,zsl_split,2,448,60000368.tif,698,50616150-6158.tif,1
7709,zsl_split,2,448,60000368.tif,6986,87490513.tif,0
7710,zsl_split,2,449,2057830856_0858.tif,98,50372443-2453.tif,1
7711,zsl_split,2,449,2057830856_0858.tif,8455,10350062_10350066.tif,0
7712,zsl_split,2,450,PUBLICATIONS007991-7.tif,774,50566178-6178.tif,1
7713,zsl_split,2,450,PUBLICATIONS007991-7.tif,6925,2501634714.tif,0
7714,zsl_split,2,451,10357915_10357925.tif,458,50552892-2898.tif,1
7715,zsl_split,2,451,10357915_10357925.tif,7003,50204228-4228.tif,0
7716,zsl_split,2,452,11224872_11224873.tif,624,2023117844_2023117858.tif,1
7717,zsl_split,2,452,11224872_11224873.tif,8489,1002965419_5421.tif,0
7718,zsl_split,2,453,50510747-0747.tif,293,98918435_8443.tif,1
7719,zsl_split,2,453,50510747-0747.tif,5201,0011974438.tif,0
7720,zsl_split,2,454,PUBLICATIONS015867-5.tif,209,11049679_11049693.tif,1
7721,zsl_split,2,454,PUBLICATIONS015867-5.tif,8514,87616336_6338.tif,0
7722,zsl_split,2,455,50590074-0074.tif,416,50484375-4375.tif,1
7723,zsl_split,2,455,50590074-0074.tif,9004,2025522113.tif,0
7724,zsl_split,2,456,50552513-2513.tif,313,50577128-7128.tif,1
7725,zsl_split,2,456,50552513-2513.tif,8404,2505104068_4069.tif,0
7726,zsl_split,2,457,2050241187_2050241194.tif,309,CTRCONTRACTS005113-5.tif,1
7727,zsl_split,2,457,2050241187_2050241194.tif,9044,2501732966_2970.tif,0
7728,zsl_split,2,458,50552892-2898.tif,726,2505587277_7283.tif,1
7729,zsl_split,2,458,50552892-2898.tif,8064,2081384003_4096.tif,0
7730,zsl_split,2,459,50566368-6368.tif,764,50401122-1132.tif,1
7731,zsl_split,2,459,50566368-6368.tif,11352,505723708_505723712.tif,0
7732,zsl_split,2,460,50310190-0194.tif,316,50376595-6602.tif,1
7733,zsl_split,2,460,50310190-0194.tif,8353,2061678819.tif,0
7734,zsl_split,2,461,50369450-9450.tif,661,10419648.tif,1
7735,zsl_split,2,461,50369450-9450.tif,8520,PUBLICATIONS040034-0.tif,0
7736,zsl_split,2,462,50586109-6109.tif,423,10324277_10324282.tif,1
7737,zsl_split,2,462,50586109-6109.tif,11954,PUBLICATIONS001299-1.tif,0
7738,zsl_split,2,463,50606218-6218.tif,799,PUBLICATIONS022810-2.tif,1
7739,zsl_split,2,463,50606218-6218.tif,9042,2063793965_3968.tif,0
7740,zsl_split,2,464,50548252-8258.tif,834,2023095494_2023095495.tif,1
7741,zsl_split,2,464,50548252-8258.tif,10777,2023379721_2023379723.tif,0
7742,zsl_split,2,465,50403769-3780.tif,160,50509627-9627.tif,1
7743,zsl_split,2,465,50403769-3780.tif,5236,2050664789.tif,0
7744,zsl_split,2,466,50550790-0798.tif,552,60029963_60029973.tif,1
7745,zsl_split,2,466,50550790-0798.tif,11796,2071377220_7234.tif,0
7746,zsl_split,2,467,40035638-5638.tif,336,2502280691_0700.tif,1
7747,zsl_split,2,467,40035638-5638.tif,6872,50463432-3432.tif,0
7748,zsl_split,2,468,70114691-4699.tif,167,11224886_11224887.tif,1
7749,zsl_split,2,468,70114691-4699.tif,11936,10028374.tif,0
7750,zsl_split,2,469,50281357-1357.tif,152,2502230207_0211.tif,1
7751,zsl_split,2,469,50281357-1357.tif,6832,50460569-0569.tif,0
7752,zsl_split,2,470,2073104559_4573.tif,827,PUBLICATIONS015919-5.tif,1
7753,zsl_split,2,470,2073104559_4573.tif,9072,2029219372_2029219375.tif,0
7754,zsl_split,2,471,50306996-6996.tif,768,2505488430_8435.tif,1
7755,zsl_split,2,471,50306996-6996.tif,8548,50421597-1597.tif,0
7756,zsl_split,2,472,10341332_10341340.tif,140,2024227792_2024227797.tif,1
7757,zsl_split,2,472,10341332_10341340.tif,6635,524067327+-7327.tif,0
7758,zsl_split,2,473,88786086_6089.tif,640,2023530687_0698.tif,1
7759,zsl_split,2,473,88786086_6089.tif,6525,2051415818.tif,0
7760,zsl_split,2,474,50544351-4356.tif,128,50600108-0108.tif,1
7761,zsl_split,2,474,50544351-4356.tif,6887,2021006751_2021006753.tif,0
7762,zsl_split,2,475,40021379-1379.tif,337,50373303-3309.tif,1
7763,zsl_split,2,475,40021379-1379.tif,9055,50571235-1235.tif,0
7764,zsl_split,2,476,2029137458.tif,595,50695463-5472.tif,1
7765,zsl_split,2,476,2029137458.tif,8044,2505300395_0459.tif,0
7766,zsl_split,2,477,2065187066_7074.tif,292,50374451-4459.tif,1
7767,zsl_split,2,477,2065187066_7074.tif,9064,2077152133_2140.tif,0
7768,zsl_split,2,478,2015059264.tif,786,2023514942_2023514947.tif,1
7769,zsl_split,2,478,2015059264.tif,12024,11314516.tif,0
7770,zsl_split,2,479,2505948243_8246.tif,803,50387861-7861.tif,1
7771,zsl_split,2,479,2505948243_8246.tif,10718,10412368_10412370.tif,0
7772,zsl_split,2,480,2505939376_9378.tif,736,50601867-1867.tif,1
7773,zsl_split,2,480,2505939376_9378.tif,6891,2028341347_2028341349.tif,0
7774,zsl_split,2,481,11224862_11224863.tif,645,50707758-7769.tif,1
7775,zsl_split,2,481,11224862_11224863.tif,6917,03602861_03602864.tif,0
7776,zsl_split,2,482,40042147-2156.tif,219,50613762-3774.tif,1
7777,zsl_split,2,482,40042147-2156.tif,11950,2024257900.tif,0
7778,zsl_split,2,483,50712890-2900.tif,183,50513458-3463.tif,1
7779,zsl_split,2,483,50712890-2900.tif,6907,2026135716.tif,0
7780,zsl_split,2,484,11015214_11015218.tif,114,50683915-3924.tif,1
7781,zsl_split,2,484,11015214_11015218.tif,8741,99092559_2560.tif,0
7782,zsl_split,2,485,50147321-7324.tif,70,2501117962_2501117966.tif,1
7783,zsl_split,2,485,50147321-7324.tif,10733,10412276_10412280.tif,0
7784,zsl_split,2,486,1003157460.tif,588,50506852-6852.tif,1
7785,zsl_split,2,486,1003157460.tif,11238,522662954+-2954.tif,0
7786,zsl_split,2,487,50402528-2528.tif,670,50516031-6031.tif,1
7787,zsl_split,2,487,50402528-2528.tif,11976,2022848972-a.tif,0
7788,zsl_split,2,488,2501168349_2501168350.tif,109,2063655314.tif,1
7789,zsl_split,2,488,2501168349_2501168350.tif,10783,2050242542_2050242547.tif,0
7790,zsl_split,2,489,91059177_9182.tif,250,50423611-3622.tif,1
7791,zsl_split,2,489,91059177_9182.tif,10797,2015041744-a_2015041746.tif,0
7792,zsl_split,2,490,50636691-6691.tif,389,50513537-3544.tif,1
7793,zsl_split,2,490,50636691-6691.tif,6834,10420924.tif,0
7794,zsl_split,2,491,50596905-6908.tif,191,2074173801_3805.tif,1
7795,zsl_split,2,491,50596905-6908.tif,8457,10088461_10088464.tif,0
7796,zsl_split,2,492,50552878-2878.tif,477,2065187066_7074.tif,1
7797,zsl_split,2,492,50552878-2878.tif,9020,2073225347_5352.tif,0
7798,zsl_split,2,493,CTRCONTRACTS005105-5.tif,560,2505374024.tif,1
7799,zsl_split,2,493,CTRCONTRACTS005105-5.tif,9278,0001220278.tif,0
7800,zsl_split,2,494,1003933668_3672.tif,744,60031110_60031121.tif,1
7801,zsl_split,2,494,1003933668_3672.tif,11907,10028408.tif,0
7802,zsl_split,2,495,50486670-6670.tif,506,50403489-3491.tif,1
7803,zsl_split,2,495,50486670-6670.tif,7895,2074859227.tif,0
7804,zsl_split,2,496,2505336300_6306.tif,181,40019467-9467.tif,1
7805,zsl_split,2,496,2505336300_6306.tif,7768,2077321450.tif,0
7806,zsl_split,2,497,2065399850_9854.tif,198,89227465_89227469.tif,1
7807,zsl_split,2,497,2065399850_9854.tif,5639,2065395030.tif,0
7808,zsl_split,2,498,60161606_60161612.tif,284,2504096726.tif,1
7809,zsl_split,2,498,60161606_60161612.tif,6804,2501157795.tif,0
7810,zsl_split,2,499,40007452-7466.tif,104,50586133-6140.tif,1
7811,zsl_split,2,499,40007452-7466.tif,925,0001454978.tif,0
7812,zsl_split,2,500,2063612049_2063612054.tif,441,2024227524.tif,1
7813,zsl_split,2,500,2063612049_2063612054.tif,1025,2028829540.tif,0
7814,zsl_split,2,501,50530855-0863.tif,803,50387861-7861.tif,1
7815,zsl_split,2,501,50530855-0863.tif,10794,2023953298_3302.tif,0
7816,zsl_split,2,502,50439827-9835.tif,174,50638535-8573.tif,1
7817,zsl_split,2,502,50439827-9835.tif,6910,10021698_10021700.tif,0
7818,zsl_split,2,503,PUBLICATIONS046182-6.tif,165,PUBLICATIONS007331-7.tif,1
7819,zsl_split,2,503,PUBLICATIONS046182-6.tif,9026,11316769_11316776.tif,0
7820,zsl_split,2,504,50455587-5587.tif,476,2029137458.tif,1
7821,zsl_split,2,504,50455587-5587.tif,6730,10423586_10423590.tif,0
7822,zsl_split,2,505,50566041-6041.tif,826,2028446776.tif,1
7823,zsl_split,2,505,50566041-6041.tif,11359,2030138296.tif,0
7824,zsl_split,2,506,50403489-3491.tif,67,2046590400.tif,1
7825,zsl_split,2,506,50403489-3491.tif,1358,87401013_87401014.tif,0
7826,zsl_split,2,507,1000260425_1000260427.tif,158,50513095-3097.tif,1
7827,zsl_split,2,507,1000260425_1000260427.tif,6994,50721304-1310.tif,0
7828,zsl_split,2,508,50376491-6498.tif,312,2501634709.tif,1
7829,zsl_split,2,508,50376491-6498.tif,10756,1000116239_1000116243.tif,0
7830,zsl_split,2,509,10331559_10331566.tif,282,50616561-6569.tif,1
7831,zsl_split,2,509,10331559_10331566.tif,11978,10418611.tif,0
7832,zsl_split,2,510,50671259-1271.tif,315,50331747-1757.tif,1
7833,zsl_split,2,510,50671259-1271.tif,11638,2063857184_7185.tif,0
7834,zsl_split,2,511,10203268_10203274.tif,155,50611896-1903.tif,1
7835,zsl_split,2,511,10203268_10203274.tif,6895,1002485828.tif,0
7836,zsl_split,2,512,10352974_10352981.tif,329,2071646909_6914.tif,1
7837,zsl_split,2,512,10352974_10352981.tif,6664,2086085249.tif,0
7838,zsl_split,2,513,2029106116.tif,709,2050235567_2050235578.tif,1
7839,zsl_split,2,513,2029106116.tif,11592,2063856736_6737.tif,0
7840,zsl_split,2,514,2505493523_3530.tif,773,2028987067.tif,1
7841,zsl_split,2,514,2505493523_3530.tif,8264,2067560116.tif,0
7842,zsl_split,2,515,11326235.tif,619,40039264-9264.tif,1
7843,zsl_split,2,515,11326235.tif,1023,2028956334.tif,0
7844,zsl_split,2,516,2046589619_2046589623.tif,764,50401122-1132.tif,1
7845,zsl_split,2,516,2046589619_2046589623.tif,10669,87499427_9430.tif,0
7846,zsl_split,2,517,50615999-5999.tif,377,11048972_11048980.tif,1
7847,zsl_split,2,517,50615999-5999.tif,6956,2074281352_1356.tif,0
7848,zsl_split,2,518,50564967-4972.tif,476,2029137458.tif,1
7849,zsl_split,2,518,50564967-4972.tif,8323,2061678501.tif,0
7850,zsl_split,2,519,2046348983_8992.tif,456,50552513-2513.tif,1
7851,zsl_split,2,519,2046348983_8992.tif,940,0001454964.tif,0
7852,zsl_split,2,520,40001359-1364.tif,61,50644858-4858.tif,1
7853,zsl_split,2,520,40001359-1364.tif,8340,2061648325.tif,0
7854,zsl_split,2,521,2505488410_8414.tif,667,50399472-9488.tif,1
7855,zsl_split,2,521,2505488410_8414.tif,12040,10413682.tif,0
7856,zsl_split,2,522,2501154080.tif,728,50284676-4682.tif,1
7857,zsl_split,2,522,2501154080.tif,7835,2064285515.tif,0
7858,zsl_split,2,523,2023446611_2023446618.tif,614,PUBLICATIONS042291A-.tif,1
7859,zsl_split,2,523,2023446611_2023446618.tif,6930,1000796101.tif,0
7860,zsl_split,2,524,50630572-0581.tif,582,50342742-2748.tif,1
7861,zsl_split,2,524,50630572-0581.tif,10737,87492257_2261.tif,0
7862,zsl_split,2,525,50642369-2369.tif,716,10329421_10329424.tif,1
7863,zsl_split,2,525,50642369-2369.tif,11174,2023067234.tif,0
7864,zsl_split,2,526,50513851-3851.tif,378,92616430_92616433.tif,1
7865,zsl_split,2,526,50513851-3851.tif,8453,PUBLICATIONS032436-2.tif,0
7866,zsl_split,2,527,40001252-1252.tif,544,2505941451_1456.tif,1
7867,zsl_split,2,527,40001252-1252.tif,10697,50530982-0989.tif,0
7868,zsl_split,2,528,PUBLICATIONS019797-9.tif,196,50473120-3126.tif,1
7869,zsl_split,2,528,PUBLICATIONS019797-9.tif,7894,2076201198.tif,0
7870,zsl_split,2,529,50408231-8240.tif,230,50391885-1885.tif,1
7871,zsl_split,2,529,50408231-8240.tif,6834,10420924.tif,0
7872,zsl_split,2,530,50597501-7501.tif,710,50734937-4943.tif,1
7873,zsl_split,2,530,50597501-7501.tif,8971,2500041744_2500041748.tif,0
7874,zsl_split,2,531,10189741_10189748.tif,680,2023377558_2023377561.tif,1
7875,zsl_split,2,531,10189741_10189748.tif,8326,2061680495.tif,0
7876,zsl_split,2,532,50279250-9250.tif,323,2023187284.tif,1
7877,zsl_split,2,532,50279250-9250.tif,11172,2023067229.tif,0
7878,zsl_split,2,533,50281760-1760.tif,223,2069587483_7487.tif,1
7879,zsl_split,2,533,50281760-1760.tif,5948,2084617392_7393.tif,0
7880,zsl_split,2,534,50629344-9348.tif,745,50213299-3306.tif,1
7881,zsl_split,2,534,50629344-9348.tif,11575,2063857441_7442.tif,0
7882,zsl_split,2,535,50506883-6894.tif,665,40018840-8840.tif,1
7883,zsl_split,2,535,50506883-6894.tif,6030,2030139449.tif,0
7884,zsl_split,2,536,60162628_60162637.tif,457,2050241187_2050241194.tif,1
7885,zsl_split,2,536,60162628_60162637.tif,12017,00378630_00378633.tif,0
7886,zsl_split,2,537,50474704-4717.tif,332,2025816051_2025816055.tif,1
7887,zsl_split,2,537,50474704-4717.tif,5146,512984610.tif,0
7888,zsl_split,2,538,2050235550.tif,700,50579555-9562.tif,1
7889,zsl_split,2,538,2050235550.tif,11855,10229209.tif,0
7890,zsl_split,2,539,PUBLICATIONS058725-8.tif,345,10347430_10347436.tif,1
7891,zsl_split,2,539,PUBLICATIONS058725-8.tif,5950,2084617073_7074.tif,0
7892,zsl_split,2,540,50466655-6655.tif,793,PUBLICATIONS026146-6.tif,1
7893,zsl_split,2,540,50466655-6655.tif,5213,520925203+-5204.tif,0
7894,zsl_split,2,541,50473255-3264.tif,804,10155177_10155180.tif,1
7895,zsl_split,2,541,50473255-3264.tif,6879,60002972.tif,0
7896,zsl_split,2,542,40043657-3657.tif,637,2060579426.tif,1
7897,zsl_split,2,542,40043657-3657.tif,6900,CTRSP-FILES014491-44.tif,0
7898,zsl_split,2,543,50543738-3748.tif,589,50553873-3873.tif,1
7899,zsl_split,2,543,50543738-3748.tif,11611,2063857299_7300.tif,0
7900,zsl_split,2,544,2505941451_1456.tif,647,50553274-3274.tif,1
7901,zsl_split,2,544,2505941451_1456.tif,8551,2023514838_2023514845.tif,0
7902,zsl_split,2,545,99028409_8431.tif,649,1000211755_1000211760.tif,1
7903,zsl_split,2,545,99028409_8431.tif,6784,2505474011_4012.tif,0
7904,zsl_split,2,546,50552756-2756.tif,740,2024300965_2024300968.tif,1
7905,zsl_split,2,546,50552756-2756.tif,11867,10404351.tif,0
7906,zsl_split,2,547,50400879-0879.tif,810,50587609-7609.tif,1
7907,zsl_split,2,547,50400879-0879.tif,922,0001454955.tif,0
7908,zsl_split,2,548,50445218-5218.tif,270,50616545-6545.tif,1
7909,zsl_split,2,548,50445218-5218.tif,8423,PUBLICATIONS026888-6.tif,0
7910,zsl_split,2,549,2505529356_9359.tif,664,50563832-3837.tif,1
7911,zsl_split,2,549,2505529356_9359.tif,6999,2023510739_2023510740.tif,0
7912,zsl_split,2,550,2064752264_2276.tif,301,50554214-4223.tif,1
7913,zsl_split,2,550,2064752264_2276.tif,11593,2063856675_6676.tif,0
7914,zsl_split,2,551,50734644-4644.tif,285,2015035922.tif,1
7915,zsl_split,2,551,50734644-4644.tif,11723,83579499.tif,0
7916,zsl_split,2,552,60029963_60029973.tif,320,50637003-7003.tif,1
7917,zsl_split,2,552,60029963_60029973.tif,6902,60004579_60004580.tif,0
7918,zsl_split,2,553,2501230406_2501230408.tif,139,50654892-4892.tif,1
7919,zsl_split,2,553,2501230406_2501230408.tif,41,2026188743.tif,0
7920,zsl_split,2,554,2024975618.tif,822,40006558-6558.tif,1
7921,zsl_split,2,554,2024975618.tif,10731,2051812587_2589.tif,0
7922,zsl_split,2,555,50608134-8139.tif,389,50513537-3544.tif,1
7923,zsl_split,2,555,50608134-8139.tif,8431,10188501_10188508.tif,0
7924,zsl_split,2,556,40006509-6517.tif,787,11023779_11023784.tif,1
7925,zsl_split,2,556,40006509-6517.tif,6662,2086085760.tif,0
7926,zsl_split,2,557,40040391-0391.tif,307,PUBLICATIONS010554-0.tif,1
7927,zsl_split,2,557,40040391-0391.tif,9041,94612785_2790.tif,0
7928,zsl_split,2,558,50444927-4927.tif,329,2071646909_6914.tif,1
7929,zsl_split,2,558,50444927-4927.tif,7887,2056600081.tif,0
7930,zsl_split,2,559,60025070_60025073.tif,460,50310190-0194.tif,1
7931,zsl_split,2,559,60025070_60025073.tif,8995,2072833052_3057.tif,0
7932,zsl_split,2,560,2505374024.tif,488,2501168349_2501168350.tif,1
7933,zsl_split,2,560,2505374024.tif,6915,PUBLICATIONS0049980-.tif,0
7934,zsl_split,2,561,40035651-5656.tif,731,50376468-6468.tif,1
7935,zsl_split,2,561,40035651-5656.tif,11894,2022953744_2022953747.tif,0
7936,zsl_split,2,562,50281392-1406.tif,730,50315292-5301.tif,1
7937,zsl_split,2,562,50281392-1406.tif,8415,2505142378_2379.tif,0
7938,zsl_split,2,563,50691619-1626.tif,813,2081569150_9153.tif,1
7939,zsl_split,2,563,50691619-1626.tif,6727,2015043575.tif,0
7940,zsl_split,2,564,2501153543_2501153547.tif,301,50554214-4223.tif,1
7941,zsl_split,2,564,2501153543_2501153547.tif,6666,2086086556.tif,0
7942,zsl_split,2,565,50535627-5634.tif,496,2505336300_6306.tif,1
7943,zsl_split,2,565,50535627-5634.tif,6861,2021594358.tif,0
7944,zsl_split,2,566,89285556_5562.tif,612,2015004213a.tif,1
7945,zsl_split,2,566,89285556_5562.tif,8407,2505132709_2710.tif,0
7946,zsl_split,2,567,2076917243.tif,213,2046358697_8699.tif,1
7947,zsl_split,2,567,2076917243.tif,9280,0001220172.tif,0
7948,zsl_split,2,568,60028775_60028783.tif,280,10340843_10340853.tif,1
7949,zsl_split,2,568,60028775_60028783.tif,8550,10419486_10419487.tif,0
7950,zsl_split,2,569,11023789_11023798.tif,764,50401122-1132.tif,1
7951,zsl_split,2,569,11023789_11023798.tif,11950,2024257900.tif,0
7952,zsl_split,2,570,2023380627_2023380636.tif,747,10201507_10201513.tif,1
7953,zsl_split,2,570,2023380627_2023380636.tif,8521,2505529524_9529.tif,0
7954,zsl_split,2,571,50545087-5087.tif,549,2505529356_9359.tif,1
7955,zsl_split,2,571,50545087-5087.tif,9031,PUBLICATIONS023993-3.tif,0
7956,zsl_split,2,572,50619636-9636.tif,837,50528204-8204.tif,1
7957,zsl_split,2,572,50619636-9636.tif,8456,50282393-2398.tif,0
7958,zsl_split,2,573,10332358_10332363.tif,756,50600317-0317.tif,1
7959,zsl_split,2,573,10332358_10332363.tif,5933,2084593477_3478.tif,0
7960,zsl_split,2,574,50519576-9584.tif,206,50503531-3540.tif,1
7961,zsl_split,2,574,50519576-9584.tif,6941,2501872203.tif,0
7962,zsl_split,2,575,50609031-9038.tif,140,2024227792_2024227797.tif,1
7963,zsl_split,2,575,50609031-9038.tif,6941,2501872203.tif,0
7964,zsl_split,2,576,50665853-5866.tif,185,50640313-0321.tif,1
7965,zsl_split,2,576,50665853-5866.tif,6917,03602861_03602864.tif,0
7966,zsl_split,2,577,50244030-4037.tif,809,50545368-5381.tif,1
7967,zsl_split,2,577,50244030-4037.tif,8497,10019998_10020008.tif,0
7968,zsl_split,2,578,PUBLICATIONS038203-8.tif,747,10201507_10201513.tif,1
7969,zsl_split,2,578,PUBLICATIONS038203-8.tif,10675,2010028041_2010028046.tif,0
7970,zsl_split,2,579,2024219164_9168.tif,561,40035651-5656.tif,1
7971,zsl_split,2,579,2024219164_9168.tif,31,2026193784.tif,0
7972,zsl_split,2,580,2040402132_2141.tif,590,50490827-0827.tif,1
7973,zsl_split,2,580,2040402132_2141.tif,6727,2015043575.tif,0
7974,zsl_split,2,581,PUBLICATIONS035499-5.tif,92,50417983-7994.tif,1
7975,zsl_split,2,581,PUBLICATIONS035499-5.tif,8993,1000207157_1000207161.tif,0
7976,zsl_split,2,582,50342742-2748.tif,718,50634017-4017.tif,1
7977,zsl_split,2,582,50342742-2748.tif,1769,2050348014_2050348018.tif,0
7978,zsl_split,2,583,50497213-7223.tif,674,10358960_10358964.tif,1
7979,zsl_split,2,583,50497213-7223.tif,8407,2505132709_2710.tif,0
7980,zsl_split,2,584,50648014-8014.tif,415,PUBLICATIONS009460-9.tif,1
7981,zsl_split,2,584,50648014-8014.tif,7693,522838211+-8231.tif,0
7982,zsl_split,2,585,50704122-4125.tif,276,50400004-0013.tif,1
7983,zsl_split,2,585,50704122-4125.tif,11900,2024231425.tif,0
7984,zsl_split,2,586,81778812_8819.tif,637,2060579426.tif,1
7985,zsl_split,2,586,81778812_8819.tif,7815,81310603.tif,0
7986,zsl_split,2,587,50566242-6242.tif,375,88023489.tif,1
7987,zsl_split,2,587,50566242-6242.tif,8436,10065135_10065137.tif,0
7988,zsl_split,2,588,50506852-6852.tif,297,50481526-1533.tif,1
7989,zsl_split,2,588,50506852-6852.tif,42,2026188407.tif,0
7990,zsl_split,2,589,50553873-3873.tif,577,50244030-4037.tif,1
7991,zsl_split,2,589,50553873-3873.tif,6764,60001600.tif,0
7992,zsl_split,2,590,50490827-0827.tif,463,50606218-6218.tif,1
7993,zsl_split,2,590,50490827-0827.tif,8989,2040593052.tif,0
7994,zsl_split,2,591,50641231-1231.tif,786,2023514942_2023514947.tif,1
7995,zsl_split,2,591,50641231-1231.tif,10666,01305382_01305388.tif,0
7996,zsl_split,2,592,50545382-5397.tif,546,50552756-2756.tif,1
7997,zsl_split,2,592,50545382-5397.tif,11725,2054529437.tif,0
7998,zsl_split,2,593,60029495_60029505.tif,625,1003814565_4569.tif,1
7999,zsl_split,2,593,60029495_60029505.tif,11975,2063907436_7441.tif,0
8000,zsl_split,2,594,50230796-0803.tif,73,2505365546.tif,1
8001,zsl_split,2,594,50230796-0803.tif,11623,2063856052_6053.tif,0
8002,zsl_split,2,595,50695463-5472.tif,734,MASTER-SPP002968-297.tif,1
8003,zsl_split,2,595,50695463-5472.tif,8391,2505104996_4997.tif,0
8004,zsl_split,2,596,2063608989.tif,141,50505028-5028.tif,1
8005,zsl_split,2,596,2063608989.tif,10797,2015041744-a_2015041746.tif,0
8006,zsl_split,2,597,50553053-3053.tif,355,50530753-0753.tif,1
8007,zsl_split,2,597,50553053-3053.tif,11877,04315215-a_04315218.tif,0
8008,zsl_split,2,598,50376579-6579.tif,76,50478253-8253.tif,1
8009,zsl_split,2,598,50376579-6579.tif,10730,10154345_10154350.tif,0
8010,zsl_split,2,599,50656504-6513.tif,440,2023037729_2023037733.tif,1
8011,zsl_split,2,599,50656504-6513.tif,6816,2021010413_2021010415.tif,0
8012,zsl_split,2,600,10410962_10410963.tif,595,50695463-5472.tif,1
8013,zsl_split,2,600,10410962_10410963.tif,7701,520139621+-9627.tif,0
8014,zsl_split,2,601,50486855-6860.tif,120,11224890_11224891.tif,1
8015,zsl_split,2,601,50486855-6860.tif,6896,11007166_11007169.tif,0
8016,zsl_split,2,602,50564665-4668.tif,525,50642369-2369.tif,1
8017,zsl_split,2,602,50564665-4668.tif,9058,50335957-5961.tif,0
8018,zsl_split,2,603,50552754-2754.tif,185,50640313-0321.tif,1
8019,zsl_split,2,603,50552754-2754.tif,10736,2505468098_8099.tif,0
8020,zsl_split,2,604,50644644-4644.tif,150,50523532-3535.tif,1
8021,zsl_split,2,604,50644644-4644.tif,8044,2505300395_0459.tif,0
8022,zsl_split,2,605,2505529498_9505.tif,104,50586133-6140.tif,1
8023,zsl_split,2,605,2505529498_9505.tif,6001,2073082607.tif,0
8024,zsl_split,2,606,50481370-1370.tif,182,2028356860_2028356867.tif,1
8025,zsl_split,2,606,50481370-1370.tif,43,2026188384.tif,0
8026,zsl_split,2,607,60004489.tif,529,50408231-8240.tif,1
8027,zsl_split,2,607,60004489.tif,12018,10085446.tif,0
8028,zsl_split,2,608,50724595-4602.tif,209,11049679_11049693.tif,1
8029,zsl_split,2,608,50724595-4602.tif,10703,2505496687_6695.tif,0
8030,zsl_split,2,609,50392756-2762.tif,667,50399472-9488.tif,1
8031,zsl_split,2,609,50392756-2762.tif,10712,10154339_10154344.tif,0
8032,zsl_split,2,610,2501762183_2190.tif,404,50723626-3631.tif,1
8033,zsl_split,2,610,2501762183_2190.tif,11361,2030138544.tif,0
8034,zsl_split,2,611,50648032-8038.tif,689,2505518204_8210.tif,1
8035,zsl_split,2,611,50648032-8038.tif,6967,2015015237_2015015238.tif,0
8036,zsl_split,2,612,2015004213a.tif,449,2057830856_0858.tif,1
8037,zsl_split,2,612,2015004213a.tif,7894,2076201198.tif,0
8038,zsl_split,2,613,50733792-3802.tif,348,50391372-1372.tif,1
8039,zsl_split,2,613,50733792-3802.tif,6925,2501634714.tif,0
8040,zsl_split,2,614,PUBLICATIONS042291A-.tif,354,40031012-1012.tif,1
8041,zsl_split,2,614,PUBLICATIONS042291A-.tif,4859,505991012.tif,0
8042,zsl_split,2,615,50730239-0251.tif,716,10329421_10329424.tif,1
8043,zsl_split,2,615,50730239-0251.tif,7876,2056599149.tif,0
8044,zsl_split,2,616,50731097-1097.tif,293,98918435_8443.tif,1
8045,zsl_split,2,616,50731097-1097.tif,11944,50590542-0542.tif,0
8046,zsl_split,2,617,50472511-2511.tif,601,50486855-6860.tif,1
8047,zsl_split,2,617,50472511-2511.tif,8062,2082796425_6450.tif,0
8048,zsl_split,2,618,50641255-1261.tif,434,50510763-0763.tif,1
8049,zsl_split,2,618,50641255-1261.tif,917,0001454950.tif,0
8050,zsl_split,2,619,40039264-9264.tif,237,2025819000_2025819003.tif,1
8051,zsl_split,2,619,40039264-9264.tif,903,0001454951.tif,0
8052,zsl_split,2,620,50278234-8239.tif,119,10350704_10350712.tif,1
8053,zsl_split,2,620,50278234-8239.tif,6761,1003193823.tif,0
8054,zsl_split,2,621,50550506-0506.tif,311,50400354-0354.tif,1
8055,zsl_split,2,621,50550506-0506.tif,10798,10327537_10327539.tif,0
8056,zsl_split,2,622,50577495-7495.tif,190,50310218-0222.tif,1
8057,zsl_split,2,622,50577495-7495.tif,8360,2061671755.tif,0
8058,zsl_split,2,623,50720101-0109.tif,815,50563589-3594.tif,1
8059,zsl_split,2,623,50720101-0109.tif,940,0001454964.tif,0
8060,zsl_split,2,624,2023117844_2023117858.tif,476,2029137458.tif,1
8061,zsl_split,2,624,2023117844_2023117858.tif,8534,10336447_10336451.tif,0
8062,zsl_split,2,625,1003814565_4569.tif,509,10331559_10331566.tif,1
8063,zsl_split,2,625,1003814565_4569.tif,8351,2061671035.tif,0
8064,zsl_split,2,626,2001220740_2001220743.tif,146,40029434-9434.tif,1
8065,zsl_split,2,626,2001220740_2001220743.tif,6669,2086085830.tif,0
8066,zsl_split,2,627,40007436-7436.tif,79,50519799-9799.tif,1
