class_name,class_number,doc_path,doc_id,zsl_split,gzsl_split
corporate_services,105,/home/lucasabm/datasets/la-cdip-3/corporate_services/2064954132.tif,2064954132.tif,3,5
corporate_services,105,/home/lucasabm/datasets/la-cdip-3/corporate_services/2065325571.tif,2065325571.tif,3,5
corporate_services,105,/home/lucasabm/datasets/la-cdip-3/corporate_services/2065350798.tif,2065350798.tif,3,5
corporate_services,105,/home/lucasabm/datasets/la-cdip-3/corporate_services/2065095954.tif,2065095954.tif,3,5
corporate_services,105,/home/lucasabm/datasets/la-cdip-3/corporate_services/2064812256.tif,2064812256.tif,3,5
EMR_billboard_test,106,/home/lucasabm/datasets/la-cdip-3/EMR_billboard_test/507255518+-5522.tif,507255518+-5522.tif,0,3
EMR_billboard_test,106,/home/lucasabm/datasets/la-cdip-3/EMR_billboard_test/507212911+-2915.tif,507212911+-2915.tif,0,5
337,107,/home/lucasabm/datasets/la-cdip-3/337/2075787402.tif,2075787402.tif,0,1
337,107,/home/lucasabm/datasets/la-cdip-3/337/2074827575.tif,2074827575.tif,0,1
337,107,/home/lucasabm/datasets/la-cdip-3/337/2075548405.tif,2075548405.tif,0,1
345,108,/home/lucasabm/datasets/la-cdip-3/345/2063117540.tif,2063117540.tif,0,0
345,108,/home/lucasabm/datasets/la-cdip-3/345/2063119269.tif,2063119269.tif,0,3
345,108,/home/lucasabm/datasets/la-cdip-3/345/2063113077.tif,2063113077.tif,0,2
22,109,/home/lucasabm/datasets/la-cdip-3/22/2030032768.tif,2030032768.tif,3,5
22,109,/home/lucasabm/datasets/la-cdip-3/22/2030165353.tif,2030165353.tif,3,0
22,109,/home/lucasabm/datasets/la-cdip-3/22/2030085003.tif,2030085003.tif,3,2
22,109,/home/lucasabm/datasets/la-cdip-3/22/2030020115_2030020126.tif,2030020115_2030020126.tif,3,3
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069731066.tif,2069731066.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069727399.tif,2069727399.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069732320.tif,2069732320.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069727645.tif,2069727645.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069716975.tif,2069716975.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069731219.tif,2069731219.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069715750.tif,2069715750.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069716483.tif,2069716483.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069725847.tif,2069725847.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2031297691.tif,2031297691.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069710290.tif,2069710290.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069732470.tif,2069732470.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069737309.tif,2069737309.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069711452.tif,2069711452.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069711785.tif,2069711785.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069716407.tif,2069716407.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069739678.tif,2069739678.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069732593.tif,2069732593.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069710749.tif,2069710749.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069721998.tif,2069721998.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069711281.tif,2069711281.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069724278.tif,2069724278.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069718723.tif,2069718723.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069733435.tif,2069733435.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069736284.tif,2069736284.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069712503.tif,2069712503.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069737176.tif,2069737176.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069716185.tif,2069716185.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069731788.tif,2069731788.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2031296783.tif,2031296783.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069718120.tif,2069718120.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069715642.tif,2069715642.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069725379.tif,2069725379.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069712034.tif,2069712034.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069718054.tif,2069718054.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069718168.tif,2069718168.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069728140.tif,2069728140.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069713733.tif,2069713733.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069736140.tif,2069736140.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069729302.tif,2069729302.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069734373.tif,2069734373.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069735729.tif,2069735729.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069719238.tif,2069719238.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069739711.tif,2069739711.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069735798.tif,2069735798.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069710788.tif,2069710788.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069727324.tif,2069727324.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069731477.tif,2069731477.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2031295176.tif,2031295176.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069710930.tif,2069710930.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069727225.tif,2069727225.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069722184.tif,2069722184.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069731234.tif,2069731234.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069710978.tif,2069710978.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069727933.tif,2069727933.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069739873.tif,2069739873.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069729419.tif,2069729419.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069710581.tif,2069710581.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069734466.tif,2069734466.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069729703.tif,2069729703.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069736263.tif,2069736263.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069721950.tif,2069721950.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069736413.tif,2069736413.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069710548.tif,2069710548.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069725304.tif,2069725304.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069712182.tif,2069712182.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069735429.tif,2069735429.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069741230.tif,2069741230.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069715330.tif,2069715330.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069734206.tif,2069734206.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069733987.tif,2069733987.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069735795.tif,2069735795.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069739546.tif,2069739546.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069735663.tif,2069735663.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069732506.tif,2069732506.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069722133.tif,2069722133.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069727510.tif,2069727510.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069717128.tif,2069717128.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069721761.tif,2069721761.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069720483.tif,2069720483.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069734146.tif,2069734146.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069737475.tif,2069737475.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069741260.tif,2069741260.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069720837.tif,2069720837.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069718843.tif,2069718843.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069711524.tif,2069711524.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069724470.tif,2069724470.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069718594.tif,2069718594.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069715045.tif,2069715045.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069715309.tif,2069715309.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2031295804.tif,2031295804.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069714907.tif,2069714907.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069723087.tif,2069723087.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069710407.tif,2069710407.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069733819.tif,2069733819.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069719631.tif,2069719631.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069716501.tif,2069716501.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069711005.tif,2069711005.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069711767.tif,2069711767.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069722058.tif,2069722058.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069716027.tif,2069716027.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069710743.tif,2069710743.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069710473.tif,2069710473.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069715342.tif,2069715342.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069723216.tif,2069723216.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069734188.tif,2069734188.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069736224.tif,2069736224.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069718702.tif,2069718702.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069725187.tif,2069725187.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069711437.tif,2069711437.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069731865.tif,2069731865.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069722894.tif,2069722894.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069714111.tif,2069714111.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069711152.tif,2069711152.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069729907.tif,2069729907.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2031295218.tif,2031295218.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069717736.tif,2069717736.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069716465.tif,2069716465.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069736200.tif,2069736200.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069734113.tif,2069734113.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069737400.tif,2069737400.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069713895.tif,2069713895.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069731450.tif,2069731450.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069724113.tif,2069724113.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2031294688.tif,2031294688.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069712464.tif,2069712464.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2031308895.tif,2031308895.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069736674.tif,2069736674.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069739555.tif,2069739555.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069729269.tif,2069729269.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069712425.tif,2069712425.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069718909.tif,2069718909.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069711761.tif,2069711761.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069735837.tif,2069735837.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069710566.tif,2069710566.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069712677.tif,2069712677.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069728341.tif,2069728341.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069712815.tif,2069712815.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069736719.tif,2069736719.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069731605.tif,2069731605.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069731656.tif,2069731656.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069720639.tif,2069720639.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069710176.tif,2069710176.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069741044.tif,2069741044.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2031295204.tif,2031295204.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069712971.tif,2069712971.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069720138.tif,2069720138.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069722265.tif,2069722265.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069725259.tif,2069725259.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2031295210.tif,2031295210.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069720036.tif,2069720036.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069716996.tif,2069716996.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069725715.tif,2069725715.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2082697732.tif,2082697732.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2031294970.tif,2031294970.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069718333.tif,2069718333.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069740086.tif,2069740086.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069712698.tif,2069712698.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069735732.tif,2069735732.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069729805.tif,2069729805.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069722840.tif,2069722840.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069713301.tif,2069713301.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069710779.tif,2069710779.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069711596.tif,2069711596.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069712551.tif,2069712551.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069724668.tif,2069724668.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069737748.tif,2069737748.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069710029.tif,2069710029.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069712617.tif,2069712617.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069731429.tif,2069731429.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069717409.tif,2069717409.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069736248.tif,2069736248.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069737499.tif,2069737499.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069736864.tif,2069736864.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069717814.tif,2069717814.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069721347.tif,2069721347.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069731009.tif,2069731009.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069721464.tif,2069721464.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069710665.tif,2069710665.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069731662.tif,2069731662.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069719491.tif,2069719491.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069720204.tif,2069720204.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069725805.tif,2069725805.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069710719.tif,2069710719.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2031295131.tif,2031295131.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069711392.tif,2069711392.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069726130.tif,2069726130.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069717754.tif,2069717754.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069737095.tif,2069737095.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069733783.tif,2069733783.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069734645.tif,2069734645.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069720594.tif,2069720594.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069724632.tif,2069724632.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069723234.tif,2069723234.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069729814.tif,2069729814.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069731904.tif,2069731904.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069729488.tif,2069729488.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069739822.tif,2069739822.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069721548.tif,2069721548.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069727804.tif,2069727804.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069729254.tif,2069729254.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069712956.tif,2069712956.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069712335.tif,2069712335.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069718264.tif,2069718264.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069714738.tif,2069714738.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069711092.tif,2069711092.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069734475.tif,2069734475.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069731973.tif,2069731973.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069722574.tif,2069722574.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069732990.tif,2069732990.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069731940.tif,2069731940.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2031295474.tif,2031295474.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069732215.tif,2069732215.tif,0,4
basic_weight_spec,110,/home/lucasabm/datasets/la-cdip-3/basic_weight_spec/2069719378.tif,2069719378.tif,0,4
