class_name,class_number,doc_path,doc_id,zsl_split,gzsl_split
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063514357.tif,2063514357.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063070808.tif,2063070808.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2060566586.tif,2060566586.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063058082.tif,2063058082.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2060565591.tif,2060565591.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063139241.tif,2063139241.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063146295.tif,2063146295.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2060528914.tif,2060528914.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063510202.tif,2063510202.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063066804.tif,2063066804.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2060545058.tif,2060545058.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2060529529.tif,2060529529.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2060559943.tif,2060559943.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063121219.tif,2063121219.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2060530072.tif,2060530072.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063137061.tif,2063137061.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063058071.tif,2063058071.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063513298.tif,2063513298.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2060566693.tif,2060566693.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063510921.tif,2063510921.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2060538090.tif,2060538090.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063071321.tif,2063071321.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063073448.tif,2063073448.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063120367.tif,2063120367.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2070257938.tif,2070257938.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063513200.tif,2063513200.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063071078.tif,2063071078.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2062921404.tif,2062921404.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063146215.tif,2063146215.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063073376.tif,2063073376.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063513251.tif,2063513251.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063513500.tif,2063513500.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063120455.tif,2063120455.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2060559929.tif,2060559929.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063510385.tif,2063510385.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2070257841.tif,2070257841.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063512851.tif,2063512851.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063123082.tif,2063123082.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2062907050.tif,2062907050.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063511195.tif,2063511195.tif,3,2
file folder-_blank2-_blank16,315,/home/mari/pibic/flat/file folder-_blank2-_blank16/2063071177.tif,2063071177.tif,3,2
form-_data_entry_form,316,/home/mari/pibic/flat/form-_data_entry_form/2054623490_2054623491.tif,2054623490_2054623491.tif,4,1
form-_data_entry_form,316,/home/mari/pibic/flat/form-_data_entry_form/2051067123.tif,2051067123.tif,4,1
form-_data_entry_form,316,/home/mari/pibic/flat/form-_data_entry_form/2051720784.tif,2051720784.tif,4,1
form-_data_entry_form,316,/home/mari/pibic/flat/form-_data_entry_form/2054875335.tif,2054875335.tif,4,1
form-_data_entry_form,316,/home/mari/pibic/flat/form-_data_entry_form/2054537349.tif,2054537349.tif,4,1
form-_data_entry_form,316,/home/mari/pibic/flat/form-_data_entry_form/2054537343.tif,2054537343.tif,4,1
form-_data_entry_form,316,/home/mari/pibic/flat/form-_data_entry_form/2030024886.tif,2030024886.tif,4,1
form-_data_entry_form,316,/home/mari/pibic/flat/form-_data_entry_form/2053783904.tif,2053783904.tif,4,1
letter-_the_council_for_tobaco_research-_subpasta4,317,/home/mari/pibic/flat/letter-_the_council_for_tobaco_research-_subpasta4/50716105-6105.tif,50716105-6105.tif,0,1
letter-_the_council_for_tobaco_research-_subpasta4,317,/home/mari/pibic/flat/letter-_the_council_for_tobaco_research-_subpasta4/50695718-5718.tif,50695718-5718.tif,0,1
form-_scientific_affairs,318,/home/mari/pibic/flat/form-_scientific_affairs/2074109470.tif,2074109470.tif,0,2
form-_scientific_affairs,318,/home/mari/pibic/flat/form-_scientific_affairs/2074109341.tif,2074109341.tif,0,2
form-_scientific_affairs,318,/home/mari/pibic/flat/form-_scientific_affairs/2074109358.tif,2074109358.tif,0,2
form-_tobacco_product_test_information-_sub2,319,/home/mari/pibic/flat/form-_tobacco_product_test_information-_sub2/504672016_504672017.tif,504672016_504672017.tif,4,4
form-_tobacco_product_test_information-_sub2,319,/home/mari/pibic/flat/form-_tobacco_product_test_information-_sub2/512512124_512512126.tif,512512124_512512126.tif,4,4
form-_tobacco_product_test_information-_sub2,319,/home/mari/pibic/flat/form-_tobacco_product_test_information-_sub2/504909428_504909429.tif,504909428_504909429.tif,4,4
form-_tobacco_product_test_information-_sub2,319,/home/mari/pibic/flat/form-_tobacco_product_test_information-_sub2/508853795_508853796.tif,508853795_508853796.tif,4,5
form-_tobacco_product_test_information-_sub2,319,/home/mari/pibic/flat/form-_tobacco_product_test_information-_sub2/504761008.tif,504761008.tif,4,1
form-_tobacco_product_test_information-_sub2,319,/home/mari/pibic/flat/form-_tobacco_product_test_information-_sub2/504436900_504436903.tif,504436900_504436903.tif,4,1
form-_tobacco_product_test_information-_sub2,319,/home/mari/pibic/flat/form-_tobacco_product_test_information-_sub2/504450083+-0084.tif,504450083+-0084.tif,4,5
form-_tobacco_product_test_information-_sub2,319,/home/mari/pibic/flat/form-_tobacco_product_test_information-_sub2/504672373.tif,504672373.tif,4,2
form-_tobacco_product_test_information-_sub2,319,/home/mari/pibic/flat/form-_tobacco_product_test_information-_sub2/504413367_504413368.tif,504413367_504413368.tif,4,1
form-_tobacco_product_test_information-_sub2,319,/home/mari/pibic/flat/form-_tobacco_product_test_information-_sub2/504909416.tif,504909416.tif,4,4
advertisement-_choice,320,/home/mari/pibic/flat/advertisement-_choice/2045518312_2045518318.tif,2045518312_2045518318.tif,2,4
advertisement-_choice,320,/home/mari/pibic/flat/advertisement-_choice/2048187785.tif,2048187785.tif,2,1
advertisement-_it_tastes_too_good,321,/home/mari/pibic/flat/advertisement-_it_tastes_too_good/04148240.tif,04148240.tif,0,2
advertisement-_it_tastes_too_good,321,/home/mari/pibic/flat/advertisement-_it_tastes_too_good/03155742.tif,03155742.tif,0,0
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029105331.tif,2029105331.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029243048.tif,2029243048.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874349.tif,2028874349.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029245033.tif,2029245033.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029026883.tif,2029026883.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028827330.tif,2028827330.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2022826960.tif,2022826960.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029105431.tif,2029105431.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029146861.tif,2029146861.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2505370313.tif,2505370313.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029243610.tif,2029243610.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028881859.tif,2028881859.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028722469.tif,2028722469.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2505368606.tif,2505368606.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028876506.tif,2028876506.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874434.tif,2028874434.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2501951023.tif,2501951023.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028876417.tif,2028876417.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2501401660.tif,2501401660.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874335.tif,2028874335.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2505007558r.tif,2505007558r.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2501401863.tif,2501401863.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028918942.tif,2028918942.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874344.tif,2028874344.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874383.tif,2028874383.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028876525.tif,2028876525.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029243113.tif,2029243113.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2505112719.tif,2505112719.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028876500.tif,2028876500.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2501401034.tif,2501401034.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028876453.tif,2028876453.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2505339156.tif,2505339156.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874756.tif,2028874756.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2501429686.tif,2501429686.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2505338859.tif,2505338859.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028905730.tif,2028905730.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2024471050.tif,2024471050.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2501666270.tif,2501666270.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029146105.tif,2029146105.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028876361.tif,2028876361.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2501666427.tif,2501666427.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029244714.tif,2029244714.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029156941.tif,2029156941.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028876401.tif,2028876401.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874752.tif,2028874752.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028918909.tif,2028918909.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2505236855.tif,2505236855.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874613.tif,2028874613.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028725408.tif,2028725408.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028971070.tif,2028971070.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029244199.tif,2029244199.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028890179.tif,2028890179.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028713087.tif,2028713087.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028827790.tif,2028827790.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2062040096.tif,2062040096.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028881910.tif,2028881910.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874362.tif,2028874362.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2062070620_2062070622.tif,2062070620_2062070622.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029105477.tif,2029105477.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2505312857.tif,2505312857.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874348.tif,2028874348.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028830956.tif,2028830956.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029159243.tif,2029159243.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874412.tif,2028874412.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874437.tif,2028874437.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874551.tif,2028874551.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028728690.tif,2028728690.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874470.tif,2028874470.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028841115.tif,2028841115.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029244209.tif,2029244209.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2501910982.tif,2501910982.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028876478.tif,2028876478.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028971026.tif,2028971026.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029105333.tif,2029105333.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028876308.tif,2028876308.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874700.tif,2028874700.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028876395.tif,2028876395.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029242863.tif,2029242863.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874690.tif,2028874690.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029245014.tif,2029245014.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028905045.tif,2028905045.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874287.tif,2028874287.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029105319.tif,2029105319.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028974354.tif,2028974354.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028725407.tif,2028725407.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874760.tif,2028874760.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029177403.tif,2029177403.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029245134.tif,2029245134.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874290.tif,2028874290.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029105519.tif,2029105519.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028719437.tif,2028719437.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029234736_2029234737.tif,2029234736_2029234737.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874314.tif,2028874314.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028821499.tif,2028821499.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028876438.tif,2028876438.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028876311.tif,2028876311.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2501951024.tif,2501951024.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028826786.tif,2028826786.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2505110003.tif,2505110003.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874693.tif,2028874693.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028905889.tif,2028905889.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028876420.tif,2028876420.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028905902.tif,2028905902.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029244713.tif,2029244713.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029146402.tif,2029146402.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029105457.tif,2029105457.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028876319.tif,2028876319.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028876372.tif,2028876372.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2023178642.tif,2023178642.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028834308.tif,2028834308.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874472.tif,2028874472.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2023181978.tif,2023181978.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029001483.tif,2029001483.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029131804.tif,2029131804.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028876285.tif,2028876285.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2505203728_3729.tif,2505203728_3729.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2061945987.tif,2061945987.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028905696.tif,2028905696.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874721.tif,2028874721.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2501952108.tif,2501952108.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029245071.tif,2029245071.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029243427.tif,2029243427.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2501401068.tif,2501401068.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2505371350.tif,2505371350.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029105339.tif,2029105339.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029244212.tif,2029244212.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029244255.tif,2029244255.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874540.tif,2028874540.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028725184.tif,2028725184.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874359.tif,2028874359.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028876488.tif,2028876488.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874302.tif,2028874302.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2062039181_2062039182.tif,2062039181_2062039182.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028892059.tif,2028892059.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028874313.tif,2028874313.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2029244500.tif,2029244500.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028876407.tif,2028876407.tif,3,3
form-_meeting,322,/home/mari/pibic/flat/form-_meeting/2028968860.tif,2028968860.tif,3,3
advertisement-_for_people_who_like_to_smoke,323,/home/mari/pibic/flat/advertisement-_for_people_who_like_to_smoke/2048477616.tif,2048477616.tif,2,2
advertisement-_for_people_who_like_to_smoke,323,/home/mari/pibic/flat/advertisement-_for_people_who_like_to_smoke/2045608167.tif,2045608167.tif,2,1
specification-_material_safety_mg,324,/home/mari/pibic/flat/specification-_material_safety_mg/2057408606_2057408610.tif,2057408606_2057408610.tif,2,5
specification-_material_safety_mg,324,/home/mari/pibic/flat/specification-_material_safety_mg/2057410520.tif,2057410520.tif,2,2
advertisement-_unexpected_taste-_sub2,325,/home/mari/pibic/flat/advertisement-_unexpected_taste-_sub2/01792662-a.tif,01792662-a.tif,4,4
advertisement-_unexpected_taste-_sub2,325,/home/mari/pibic/flat/advertisement-_unexpected_taste-_sub2/01792718.tif,01792718.tif,4,2
advertisement-_unexpected_taste-_sub2,325,/home/mari/pibic/flat/advertisement-_unexpected_taste-_sub2/01792682.tif,01792682.tif,4,5
advertisement-_unexpected_taste-_sub2,325,/home/mari/pibic/flat/advertisement-_unexpected_taste-_sub2/01777436a.tif,01777436a.tif,4,0
advertisement-_draft_copy,326,/home/mari/pibic/flat/advertisement-_draft_copy/tob13306.81_tob13306.82.tif,tob13306.81_tob13306.82.tif,0,1
advertisement-_draft_copy,326,/home/mari/pibic/flat/advertisement-_draft_copy/tob07421.19_tob07421.21.tif,tob07421.19_tob07421.21.tif,0,1
advertisement-_moonlight_tobacco,327,/home/mari/pibic/flat/advertisement-_moonlight_tobacco/517502348+-2348.tif,517502348+-2348.tif,0,5
advertisement-_moonlight_tobacco,327,/home/mari/pibic/flat/advertisement-_moonlight_tobacco/517502347+-2347.tif,517502347+-2347.tif,0,1
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2042339740_2042339753.tif,2042339740_2042339753.tif,1,3
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2042145208.tif,2042145208.tif,1,1
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2049356812.tif,2049356812.tif,1,4
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2042337228_2042337241.tif,2042337228_2042337241.tif,1,5
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2049360720_2049360733.tif,2049360720_2049360733.tif,1,2
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2049043507.tif,2049043507.tif,1,1
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2049357187_2049357200.tif,2049357187_2049357200.tif,1,2
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2049370730.tif,2049370730.tif,1,1
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2049362147_2049362160.tif,2049362147_2049362160.tif,1,4
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2049357559_2049357572.tif,2049357559_2049357572.tif,1,1
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2049085558_2049085571.tif,2049085558_2049085571.tif,1,0
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2042340116_2042340129.tif,2042340116_2042340129.tif,1,1
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2049357932_2049357945.tif,2049357932_2049357945.tif,1,2
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2042244132_2042244145.tif,2042244132_2042244145.tif,1,3
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2042291754_2042291767.tif,2042291754_2042291767.tif,1,3
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2042280126_2042280139.tif,2042280126_2042280139.tif,1,1
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2049042008_2049042021.tif,2049042008_2049042021.tif,1,2
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2042340883_2042340896.tif,2042340883_2042340896.tif,1,5
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2049356106.tif,2049356106.tif,1,4
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2049362519_2049362532.tif,2049362519_2049362532.tif,1,5
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2049362897.tif,2049362897.tif,1,2
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2042292873_2042292886.tif,2042292873_2042292886.tif,1,1
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2049370357_2049370370.tif,2049370357_2049370370.tif,1,4
questionnaire-_merit_advertising_tracking,328,/home/mari/pibic/flat/questionnaire-_merit_advertising_tracking/2043273356.tif,2043273356.tif,1,1
