class_name,class_number,doc_path,doc_id,zsl_split,gzsl_split
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069710743.tif,2069710743.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069710473.tif,2069710473.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069725496.tif,2069725496.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069715342.tif,2069715342.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069723216.tif,2069723216.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069734188.tif,2069734188.tif,0,2
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069721362.tif,2069721362.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069728593.tif,2069728593.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069721680.tif,2069721680.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069736224.tif,2069736224.tif,0,2
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069718702.tif,2069718702.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069725187.tif,2069725187.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069737074.tif,2069737074.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069711437.tif,2069711437.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069731865.tif,2069731865.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069722894.tif,2069722894.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069719083.tif,2069719083.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069714111.tif,2069714111.tif,0,2
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069711152.tif,2069711152.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069729907.tif,2069729907.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069713322.tif,2069713322.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069723384.tif,2069723384.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2031295218.tif,2031295218.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069717736.tif,2069717736.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069716465.tif,2069716465.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069736200.tif,2069736200.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069734113.tif,2069734113.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069737400.tif,2069737400.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069713895.tif,2069713895.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069731450.tif,2069731450.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069724113.tif,2069724113.tif,0,2
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2031294688.tif,2031294688.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069739267.tif,2069739267.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069712464.tif,2069712464.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2031308895.tif,2031308895.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069736674.tif,2069736674.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069739555.tif,2069739555.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069738683.tif,2069738683.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069714399.tif,2069714399.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069729269.tif,2069729269.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069712425.tif,2069712425.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069718909.tif,2069718909.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069722694.tif,2069722694.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069711761.tif,2069711761.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069735837.tif,2069735837.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069710566.tif,2069710566.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069712677.tif,2069712677.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069728341.tif,2069728341.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069739783.tif,2069739783.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069712815.tif,2069712815.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069736719.tif,2069736719.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069731605.tif,2069731605.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069731656.tif,2069731656.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069721752.tif,2069721752.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069730546.tif,2069730546.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069720639.tif,2069720639.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069710176.tif,2069710176.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069741044.tif,2069741044.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069727405.tif,2069727405.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2031295204.tif,2031295204.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069712971.tif,2069712971.tif,0,0
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069720138.tif,2069720138.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069722265.tif,2069722265.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069725259.tif,2069725259.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2031295210.tif,2031295210.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069722988.tif,2069722988.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069727972.tif,2069727972.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069720036.tif,2069720036.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069716996.tif,2069716996.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069736806.tif,2069736806.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069725715.tif,2069725715.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2082697732.tif,2082697732.tif,0,0
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069735882.tif,2069735882.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069726415.tif,2069726415.tif,0,2
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069727360.tif,2069727360.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2031294970.tif,2031294970.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069718333.tif,2069718333.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069740086.tif,2069740086.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069712698.tif,2069712698.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069739369.tif,2069739369.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069735732.tif,2069735732.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069727666.tif,2069727666.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069729805.tif,2069729805.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069722840.tif,2069722840.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069713301.tif,2069713301.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069738659.tif,2069738659.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069710779.tif,2069710779.tif,0,2
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069711596.tif,2069711596.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069712551.tif,2069712551.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069724668.tif,2069724668.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069737748.tif,2069737748.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069710029.tif,2069710029.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069712617.tif,2069712617.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069731429.tif,2069731429.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069738854.tif,2069738854.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069717409.tif,2069717409.tif,0,0
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069736248.tif,2069736248.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069738701.tif,2069738701.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069738827.tif,2069738827.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069728599.tif,2069728599.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069721497.tif,2069721497.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069737499.tif,2069737499.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069736864.tif,2069736864.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069731982.tif,2069731982.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069725790.tif,2069725790.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069740152.tif,2069740152.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069727723.tif,2069727723.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069717814.tif,2069717814.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069721347.tif,2069721347.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069731009.tif,2069731009.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069734639.tif,2069734639.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069721464.tif,2069721464.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069710665.tif,2069710665.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069731662.tif,2069731662.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069719491.tif,2069719491.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069723546.tif,2069723546.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069720204.tif,2069720204.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069740047.tif,2069740047.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2057879557.tif,2057879557.tif,0,2
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069721419.tif,2069721419.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069725805.tif,2069725805.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069710719.tif,2069710719.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2031295131.tif,2031295131.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069740053.tif,2069740053.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069711392.tif,2069711392.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069726130.tif,2069726130.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069717754.tif,2069717754.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069739633.tif,2069739633.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069723201.tif,2069723201.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069737095.tif,2069737095.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069730324.tif,2069730324.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069733783.tif,2069733783.tif,0,2
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069734645.tif,2069734645.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069720594.tif,2069720594.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069724632.tif,2069724632.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069740401.tif,2069740401.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069723234.tif,2069723234.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069729814.tif,2069729814.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069724134.tif,2069724134.tif,0,0
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069740519.tif,2069740519.tif,0,2
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069731904.tif,2069731904.tif,0,2
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2031295509.tif,2031295509.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069729488.tif,2069729488.tif,0,0
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069740038.tif,2069740038.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069739822.tif,2069739822.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069736820.tif,2069736820.tif,0,2
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069721548.tif,2069721548.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069727804.tif,2069727804.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069739984.tif,2069739984.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069729254.tif,2069729254.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069712956.tif,2069712956.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069712335.tif,2069712335.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069718264.tif,2069718264.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069714738.tif,2069714738.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069711092.tif,2069711092.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069734475.tif,2069734475.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069736167.tif,2069736167.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069731973.tif,2069731973.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069737906.tif,2069737906.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069724281.tif,2069724281.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069722574.tif,2069722574.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069732990.tif,2069732990.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069731940.tif,2069731940.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069721536.tif,2069721536.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2031295474.tif,2031295474.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069732215.tif,2069732215.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069719378.tif,2069719378.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069710116.tif,2069710116.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069720966.tif,2069720966.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069734092.tif,2069734092.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069729413.tif,2069729413.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069739987.tif,2069739987.tif,0,0
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069715285.tif,2069715285.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069738839.tif,2069738839.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069733335.tif,2069733335.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069730537.tif,2069730537.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069721395.tif,2069721395.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069717014.tif,2069717014.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069726112.tif,2069726112.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069715917.tif,2069715917.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069710293.tif,2069710293.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069725478.tif,2069725478.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069736707.tif,2069736707.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069716900.tif,2069716900.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069718840.tif,2069718840.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2031297111.tif,2031297111.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2031309353.tif,2031309353.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069723885.tif,2069723885.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069739225.tif,2069739225.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069711371.tif,2069711371.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069733918.tif,2069733918.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069737047.tif,2069737047.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069715993.tif,2069715993.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069729617.tif,2069729617.tif,0,0
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069733353.tif,2069733353.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069724674.tif,2069724674.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069713754.tif,2069713754.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069720999.tif,2069720999.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069737170.tif,2069737170.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069719203.tif,2069719203.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069738599.tif,2069738599.tif,0,2
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069734314.tif,2069734314.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069716059.tif,2069716059.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069727219.tif,2069727219.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069713538.tif,2069713538.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2031294557.tif,2031294557.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069730390.tif,2069730390.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069726517.tif,2069726517.tif,0,2
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069728479.tif,2069728479.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069741233.tif,2069741233.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069736993.tif,2069736993.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069737646.tif,2069737646.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069722876.tif,2069722876.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069726052.tif,2069726052.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069736194.tif,2069736194.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069718651.tif,2069718651.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069731665.tif,2069731665.tif,0,3
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2075387134.tif,2075387134.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069733777.tif,2069733777.tif,0,2
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069736584.tif,2069736584.tif,0,0
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069732347.tif,2069732347.tif,0,1
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069722370.tif,2069722370.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069712109.tif,2069712109.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069721614.tif,2069721614.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069734293.tif,2069734293.tif,0,2
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2082349943.tif,2082349943.tif,0,4
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069731177.tif,2069731177.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069729392.tif,2069729392.tif,0,5
basic_weight_spec,135,/home/lucasabm/datasets/la-cdip-4/basic_weight_spec/2069716552.tif,2069716552.tif,0,1
