,class_name,class_number,doc_path,doc_id,split
4347,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/11004097.tif,11004097.tif,4
4348,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/00000388.tif,00000388.tif,4
4349,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/11003937.tif,11003937.tif,4
4350,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/00000337.tif,00000337.tif,4
4351,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/11003990.tif,11003990.tif,4
4352,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/11004482.tif,11004482.tif,4
4353,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/00000384.tif,00000384.tif,4
4354,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/00000396.tif,00000396.tif,4
4355,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/00000408.tif,00000408.tif,4
4356,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/11003913.tif,11003913.tif,4
4357,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/11004053.tif,11004053.tif,4
4358,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/00000414.tif,00000414.tif,4
4359,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/94007665.tif,94007665.tif,4
4360,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/tcal0477024.tif,tcal0477024.tif,4
4361,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/11003851.tif,11003851.tif,4
4362,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/11004068.tif,11004068.tif,4
4363,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/11003875.tif,11003875.tif,4
4364,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/11003881.tif,11003881.tif,4
4365,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/04003052.tif,04003052.tif,4
4366,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/00000350.tif,00000350.tif,4
4367,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/11004004.tif,11004004.tif,4
4368,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/11003877.tif,11003877.tif,4
4369,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/11003796.tif,11003796.tif,4
4370,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/11004103.tif,11004103.tif,4
4371,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/11004001.tif,11004001.tif,4
4372,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/11004012.tif,11004012.tif,4
4373,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/00000364.tif,00000364.tif,4
4374,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/11004090.tif,11004090.tif,4
4375,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/11003888.tif,11003888.tif,4
4376,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/00000400.tif,00000400.tif,4
4377,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/00000372.tif,00000372.tif,4
4378,budget-_the_tobacco_institute_check_request-_sub2,194,/home/mari/pibic/flat/budget-_the_tobacco_institute_check_request-_sub2/09005215.tif,09005215.tif,4
4379,advertisement-_blank3,195,/home/mari/pibic/flat/advertisement-_blank3/2084420248_0249.tif,2084420248_0249.tif,2
4380,advertisement-_blank3,195,/home/mari/pibic/flat/advertisement-_blank3/2084420246_0247.tif,2084420246_0247.tif,4
4381,advertisement-_blank3,195,/home/mari/pibic/flat/advertisement-_blank3/2084420599_0600.tif,2084420599_0600.tif,3
4382,advertisement-_blank3,195,/home/mari/pibic/flat/advertisement-_blank3/2084420497_0498.tif,2084420497_0498.tif,2
4383,advertisement-_blank3,195,/home/mari/pibic/flat/advertisement-_blank3/2084420531_0532.tif,2084420531_0532.tif,4
4384,advertisement-_blank3,195,/home/mari/pibic/flat/advertisement-_blank3/2084420278_0279.tif,2084420278_0279.tif,0
4385,advertisement-_blank3,195,/home/mari/pibic/flat/advertisement-_blank3/2084420535_0536.tif,2084420535_0536.tif,0
4386,advertisement-_blank3,195,/home/mari/pibic/flat/advertisement-_blank3/2084420256_0257.tif,2084420256_0257.tif,1
4387,advertisement-_blank3,195,/home/mari/pibic/flat/advertisement-_blank3/2084420625_0626.tif,2084420625_0626.tif,2
4389,advertisement-_blank3,195,/home/mari/pibic/flat/advertisement-_blank3/2084420533_0534.tif,2084420533_0534.tif,3
4390,advertisement-_blank3,195,/home/mari/pibic/flat/advertisement-_blank3/2084420424_0425.tif,2084420424_0425.tif,1
4391,advertisement-_blank3,195,/home/mari/pibic/flat/advertisement-_blank3/2084420284_0285.tif,2084420284_0285.tif,0
4392,advertisement-_doral,196,/home/mari/pibic/flat/advertisement-_doral/516425040+-5041.tif,516425040+-5041.tif,1
4393,advertisement-_doral,196,/home/mari/pibic/flat/advertisement-_doral/516425109+-5110.tif,516425109+-5110.tif,0
4394,advertisement-_doral,196,/home/mari/pibic/flat/advertisement-_doral/516425130+-5131.tif,516425130+-5131.tif,0
4395,form-_the_council_for,197,/home/mari/pibic/flat/form-_the_council_for/01126591_01126595.tif,01126591_01126595.tif,4
4396,form-_the_council_for,197,/home/mari/pibic/flat/form-_the_council_for/01189100_01189102.tif,01189100_01189102.tif,4
4397,advertisement-_virginia_slims_championships,198,/home/mari/pibic/flat/advertisement-_virginia_slims_championships/2058501593.tif,2058501593.tif,4
4398,advertisement-_virginia_slims_championships,198,/home/mari/pibic/flat/advertisement-_virginia_slims_championships/2058501445.tif,2058501445.tif,4
4400,advertisement-_virginia_slims_championships,198,/home/mari/pibic/flat/advertisement-_virginia_slims_championships/2058501504.tif,2058501504.tif,0
4401,specification-_manufacturing_standards_system_cigarette_paper_specs,199,/home/mari/pibic/flat/specification-_manufacturing_standards_system_cigarette_paper_specs/506516477_506516478.tif,506516477_506516478.tif,3
4402,specification-_manufacturing_standards_system_cigarette_paper_specs,199,/home/mari/pibic/flat/specification-_manufacturing_standards_system_cigarette_paper_specs/506517538_506517539.tif,506517538_506517539.tif,3
4403,specification-_manufacturing_standards_system_cigarette_paper_specs,199,/home/mari/pibic/flat/specification-_manufacturing_standards_system_cigarette_paper_specs/507022946_507022947.tif,507022946_507022947.tif,3
4407,form-_compound_physical_parameters-_sub1,201,/home/mari/pibic/flat/form-_compound_physical_parameters-_sub1/00853533.tif,00853533.tif,1
4408,form-_compound_physical_parameters-_sub1,201,/home/mari/pibic/flat/form-_compound_physical_parameters-_sub1/00837285.tif,00837285.tif,4
4409,form-_compound_physical_parameters-_sub1,201,/home/mari/pibic/flat/form-_compound_physical_parameters-_sub1/00833246.tif,00833246.tif,1
4410,form-_compound_physical_parameters-_sub1,201,/home/mari/pibic/flat/form-_compound_physical_parameters-_sub1/87415903.tif,87415903.tif,4
4411,advertisement-_the_smoker's_guide,202,/home/mari/pibic/flat/advertisement-_the_smoker's_guide/509132574+-2575.tif,509132574+-2575.tif,3
4412,advertisement-_the_smoker's_guide,202,/home/mari/pibic/flat/advertisement-_the_smoker's_guide/509132576+-2576.tif,509132576+-2576.tif,0
4413,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50016416.tif,50016416.tif,2
4414,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/0060196964.tif,0060196964.tif,4
4415,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/60006104.tif,60006104.tif,1
4416,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50003208.tif,50003208.tif,2
4417,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50073828.tif,50073828.tif,0
4419,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11282686.tif,11282686.tif,2
4420,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50045463.tif,50045463.tif,1
4421,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50349120-9120.tif,50349120-9120.tif,1
4422,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/10426304.tif,10426304.tif,2
4423,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50738642-8642.tif,50738642-8642.tif,2
4424,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50068394.tif,50068394.tif,2
4425,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11284271.tif,11284271.tif,0
4426,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/60010105.tif,60010105.tif,1
4427,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50352967-2967.tif,50352967-2967.tif,1
4428,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/0060359664.tif,0060359664.tif,2
4429,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11284287.tif,11284287.tif,2
4430,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50426729-6729.tif,50426729-6729.tif,4
4431,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50246610-6610.tif,50246610-6610.tif,3
4432,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50058841.tif,50058841.tif,4
4433,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11332001.tif,11332001.tif,1
4435,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/10106217.tif,10106217.tif,1
4436,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50005607.tif,50005607.tif,3
4437,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50199777-9777.tif,50199777-9777.tif,1
4438,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/60010434.tif,60010434.tif,2
4439,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50135241-5241.tif,50135241-5241.tif,1
4440,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50069237.tif,50069237.tif,2
4441,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/60009989.tif,60009989.tif,4
4442,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50029111.tif,50029111.tif,4
4444,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50039469.tif,50039469.tif,2
4445,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50219197-9197.tif,50219197-9197.tif,0
4446,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11289546.tif,11289546.tif,1
4447,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11291164.tif,11291164.tif,4
4449,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/60007256.tif,60007256.tif,4
4450,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11281985.tif,11281985.tif,0
4451,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/10003997.tif,10003997.tif,0
4453,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50226361-6361.tif,50226361-6361.tif,1
4454,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/60008444.tif,60008444.tif,1
4455,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50277523-7523.tif,50277523-7523.tif,2
4456,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50068192.tif,50068192.tif,0
4457,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11301495.tif,11301495.tif,0
4458,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50254027-4027.tif,50254027-4027.tif,4
4459,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11302072.tif,11302072.tif,1
4460,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/60025296.tif,60025296.tif,2
4461,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50435323-5323.tif,50435323-5323.tif,2
4462,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50433503-3503.tif,50433503-3503.tif,3
4463,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11318677.tif,11318677.tif,1
4464,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11286478.tif,11286478.tif,4
4465,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11320063.tif,11320063.tif,4
4466,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50018223.tif,50018223.tif,1
4467,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50009242.tif,50009242.tif,3
4468,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/60009867.tif,60009867.tif,2
4469,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/0060334769.tif,0060334769.tif,1
4470,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50108218-8218.tif,50108218-8218.tif,2
4471,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50004666.tif,50004666.tif,0
4472,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/60009838.tif,60009838.tif,1
4473,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11302016.tif,11302016.tif,3
4474,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/0060371135.tif,0060371135.tif,1
4476,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50440201-0201.tif,50440201-0201.tif,2
4477,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/60007508.tif,60007508.tif,3
4478,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50246211-6211.tif,50246211-6211.tif,4
4479,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/60010253.tif,60010253.tif,1
4480,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11318220.tif,11318220.tif,0
4481,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/60009692.tif,60009692.tif,4
4482,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11283937.tif,11283937.tif,2
4483,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/0011810573.tif,0011810573.tif,1
4484,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11326658.tif,11326658.tif,4
4485,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/60010305.tif,60010305.tif,4
4488,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11318363.tif,11318363.tif,3
4489,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11318017.tif,11318017.tif,4
4490,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50084607.tif,50084607.tif,3
4491,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11317432.tif,11317432.tif,0
4492,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50459781-9781.tif,50459781-9781.tif,1
4493,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50423476-3476.tif,50423476-3476.tif,1
4494,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11303375.tif,11303375.tif,2
4495,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50343428-3428.tif,50343428-3428.tif,4
4496,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50155344-5344.tif,50155344-5344.tif,4
4497,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/60010291.tif,60010291.tif,2
4498,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/60009937.tif,60009937.tif,1
4499,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50002258.tif,50002258.tif,1
4500,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50021091.tif,50021091.tif,4
4502,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/0060347577.tif,0060347577.tif,4
4503,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50427842-7842.tif,50427842-7842.tif,0
4504,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50060187.tif,50060187.tif,1
4505,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/10023529.tif,10023529.tif,0
4507,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11282598.tif,11282598.tif,1
4508,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50113454-3454.tif,50113454-3454.tif,2
4509,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/50271095-1095.tif,50271095-1095.tif,2
4510,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11293913.tif,11293913.tif,1
4511,letter-_letter-_subpasta3,203,/home/mari/pibic/flat/letter-_letter-_subpasta3/11303361.tif,11303361.tif,2
4512,specification-_product_specs_rotated-_rotated_right,204,/home/mari/pibic/flat/specification-_product_specs_rotated-_rotated_right/509101457.tif,509101457.tif,4
4513,specification-_product_specs_rotated-_rotated_right,204,/home/mari/pibic/flat/specification-_product_specs_rotated-_rotated_right/502249794_502249796.tif,502249794_502249796.tif,1
4514,specification-_product_specs_rotated-_rotated_right,204,/home/mari/pibic/flat/specification-_product_specs_rotated-_rotated_right/505375311.tif,505375311.tif,1
4515,specification-_product_specs_rotated-_rotated_right,204,/home/mari/pibic/flat/specification-_product_specs_rotated-_rotated_right/504785500.tif,504785500.tif,2
4516,advertisement-_camel_cigarettes-_sub5,205,/home/mari/pibic/flat/advertisement-_camel_cigarettes-_sub5/502592196.tif,502592196.tif,1
4517,advertisement-_camel_cigarettes-_sub5,205,/home/mari/pibic/flat/advertisement-_camel_cigarettes-_sub5/502592195.tif,502592195.tif,1
4518,form-_relivery_request_form,206,/home/mari/pibic/flat/form-_relivery_request_form/86263542.tif,86263542.tif,0
4519,form-_relivery_request_form,206,/home/mari/pibic/flat/form-_relivery_request_form/86263532.tif,86263532.tif,0
4520,form-_relivery_request_form,206,/home/mari/pibic/flat/form-_relivery_request_form/86263525.tif,86263525.tif,0
4521,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71389365.tif,71389365.tif,4
4523,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71389302.tif,71389302.tif,4
4524,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71389709.tif,71389709.tif,4
4526,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71389175.tif,71389175.tif,2
4527,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71388857.tif,71388857.tif,0
4528,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71389034.tif,71389034.tif,1
4529,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71389706.tif,71389706.tif,4
4530,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71389069.tif,71389069.tif,2
4531,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71389230.tif,71389230.tif,4
4533,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71388430.tif,71388430.tif,1
4534,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71389814.tif,71389814.tif,2
4535,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71389698.tif,71389698.tif,4
4536,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71388461.tif,71388461.tif,2
4537,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71389047.tif,71389047.tif,4
4539,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71389394.tif,71389394.tif,3
4540,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71389602.tif,71389602.tif,4
4541,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71389740.tif,71389740.tif,2
4542,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71389793.tif,71389793.tif,2
4543,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71389832.tif,71389832.tif,1
4544,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71389676.tif,71389676.tif,0
4545,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71388997.tif,71388997.tif,0
4546,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71388988.tif,71388988.tif,0
4547,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71389659.tif,71389659.tif,3
4548,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71389668.tif,71389668.tif,2
4549,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71388415.tif,71388415.tif,3
4550,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71389296.tif,71389296.tif,4
4552,advertisement-_cunningham,207,/home/mari/pibic/flat/advertisement-_cunningham/71388965.tif,71388965.tif,1
4553,form-_the_council_for_tobacco_research,208,/home/mari/pibic/flat/form-_the_council_for_tobacco_research/01186348_01186357.tif,01186348_01186357.tif,2
4554,form-_the_council_for_tobacco_research,208,/home/mari/pibic/flat/form-_the_council_for_tobacco_research/01185877.tif,01185877.tif,2
4555,advertisement-_warning_the_surgeon,209,/home/mari/pibic/flat/advertisement-_warning_the_surgeon/2070717670.tif,2070717670.tif,2
4556,advertisement-_warning_the_surgeon,209,/home/mari/pibic/flat/advertisement-_warning_the_surgeon/2070717671.tif,2070717671.tif,4
4557,budget-_philip_morris_incorporated,210,/home/mari/pibic/flat/budget-_philip_morris_incorporated/2049428182.tif,2049428182.tif,3
4558,budget-_philip_morris_incorporated,210,/home/mari/pibic/flat/budget-_philip_morris_incorporated/2049428187.tif,2049428187.tif,3
4559,advertisement-_newport_alive_with_preasure-_sub3,211,/home/mari/pibic/flat/advertisement-_newport_alive_with_preasure-_sub3/87064468.tif,87064468.tif,1
4560,advertisement-_newport_alive_with_preasure-_sub3,211,/home/mari/pibic/flat/advertisement-_newport_alive_with_preasure-_sub3/87064945.tif,87064945.tif,1
4561,invoice-_p&i_process,212,/home/mari/pibic/flat/invoice-_p&i_process/11242191.tif,11242191.tif,2
4562,invoice-_p&i_process,212,/home/mari/pibic/flat/invoice-_p&i_process/11229557_11229558.tif,11229557_11229558.tif,2
4563,advertisement-_smoking_and_lung_cancer,213,/home/mari/pibic/flat/advertisement-_smoking_and_lung_cancer/00003092_00003093.tif,00003092_00003093.tif,3
4564,advertisement-_smoking_and_lung_cancer,213,/home/mari/pibic/flat/advertisement-_smoking_and_lung_cancer/504684852+-4852.tif,504684852+-4852.tif,3
4565,invoice-_invoice_bionetics,214,/home/mari/pibic/flat/invoice-_invoice_bionetics/00921806_00921807.tif,00921806_00921807.tif,0
4566,invoice-_invoice_bionetics,214,/home/mari/pibic/flat/invoice-_invoice_bionetics/00921796.tif,00921796.tif,2
4568,invoice-_invoice_bionetics,214,/home/mari/pibic/flat/invoice-_invoice_bionetics/00921849.tif,00921849.tif,1
4569,invoice-_invoice_bionetics,214,/home/mari/pibic/flat/invoice-_invoice_bionetics/00921792_00921793.tif,00921792_00921793.tif,0
4571,invoice-_invoice_bionetics,214,/home/mari/pibic/flat/invoice-_invoice_bionetics/00921786_00921787.tif,00921786_00921787.tif,1
4572,invoice-_invoice_bionetics,214,/home/mari/pibic/flat/invoice-_invoice_bionetics/00921894_00921895.tif,00921894_00921895.tif,4
4573,invoice-_invoice_bionetics,214,/home/mari/pibic/flat/invoice-_invoice_bionetics/00921928_00921929.tif,00921928_00921929.tif,0
4574,invoice-_invoice_bionetics,214,/home/mari/pibic/flat/invoice-_invoice_bionetics/00921782_00921783.tif,00921782_00921783.tif,3
4575,invoice-_invoice_bionetics,214,/home/mari/pibic/flat/invoice-_invoice_bionetics/00921860.tif,00921860.tif,1
4576,invoice-_invoice_bionetics,214,/home/mari/pibic/flat/invoice-_invoice_bionetics/00921881_00921882.tif,00921881_00921882.tif,0
4577,invoice-_invoice_bionetics,214,/home/mari/pibic/flat/invoice-_invoice_bionetics/00921801_00921802.tif,00921801_00921802.tif,2
