split_mode,split_number,file_a_idx,file_a_name,file_b_idx,file_b_name,is_equal
zsl_split,4,11686,503592168_503592170.tif,23527,2046134272_2046134276.tif,0
zsl_split,4,11687,tob00121.83_tob00121.84.tif,11953,83499210_9211.tif,1
zsl_split,4,11687,tob00121.83_tob00121.84.tif,31479,1000417898.tif,0
zsl_split,4,11688,506003039_506003042.tif,10653,522879523+-9523.tif,1
zsl_split,4,11688,506003039_506003042.tif,15332,PUBLICATIONS015213-5.tif,0
zsl_split,4,11689,512279190+-9190.tif,10147,502418842_502418843.tif,1
zsl_split,4,11689,512279190+-9190.tif,39528,0001139789.tif,0
zsl_split,4,11690,504971261_504971262.tif,11663,0060341943.tif,1
zsl_split,4,11690,504971261_504971262.tif,34283,2501825049.tif,0
zsl_split,4,11691,506646133+-6133.tif,11979,94822016_2017.tif,1
zsl_split,4,11691,506646133+-6133.tif,44754,2026454350.tif,0
zsl_split,4,11692,507754963+-4963.tif,11971,89096545.tif,1
zsl_split,4,11692,507754963+-4963.tif,14727,94001943_94001944.tif,0
zsl_split,4,11693,503574044_503574045.tif,11212,ti12980433_0434.tif,1
zsl_split,4,11693,503574044_503574045.tif,49155,502599840+-9840.tif,0
zsl_split,4,11694,10426266_10426267.tif,11121,506718643_506718644.tif,1
zsl_split,4,11694,10426266_10426267.tif,15384,10049942_10049944.tif,0
zsl_split,4,11695,509109182+-9187.tif,10418,2065460059.tif,1
zsl_split,4,11695,509109182+-9187.tif,22400,50695114-5120.tif,0
zsl_split,4,11696,2501382777.tif,10389,507773475_507773476.tif,1
zsl_split,4,11696,2501382777.tif,20407,2086084071.tif,0
zsl_split,4,11697,503414221_503414222.tif,10399,1001803060_1001803061.tif,1
zsl_split,4,11697,503414221_503414222.tif,22210,50381548-1560.tif,0
zsl_split,4,11698,503616995.tif,10886,501858814+-8815.tif,1
zsl_split,4,11698,503616995.tif,43922,2057790813.tif,0
zsl_split,4,11699,2074861084.tif,11168,50076487_50076488.tif,1
zsl_split,4,11699,2074861084.tif,22244,50253635-3635.tif,0
zsl_split,4,11700,503131292+-1294.tif,11262,2001113789_2001113792.tif,1
zsl_split,4,11700,503131292+-1294.tif,21320,2060439730_9741.tif,0
zsl_split,4,11701,2073173096_3126.tif,11125,2046258687_8690.tif,1
zsl_split,4,11701,2073173096_3126.tif,43882,2023045000.tif,0
zsl_split,4,11702,0060338705.tif,10522,2085613388_3402.tif,1
zsl_split,4,11702,0060338705.tif,43810,2023148707.tif,0
zsl_split,4,11703,520235887+-5894.tif,10536,ti04240975_0977.tif,1
zsl_split,4,11703,520235887+-5894.tif,46253,0060286142.tif,0
zsl_split,4,11704,500536317+-6319.tif,11871,13149990.tif,1
zsl_split,4,11704,500536317+-6319.tif,43097,0030048540.tif,0
zsl_split,4,11705,501106188+-6189.tif,10977,00555134_00555136.tif,1
zsl_split,4,11705,501106188+-6189.tif,41956,513160940.tif,0
zsl_split,4,11706,508806960.tif,11128,502174336.tif,1
zsl_split,4,11706,508806960.tif,14708,24012681.tif,0
zsl_split,4,11707,500375878_500375879.tif,10305,512998154+-8155.tif,1
zsl_split,4,11707,500375878_500375879.tif,45879,0001483690.tif,0
zsl_split,4,11708,0060353282.tif,11075,506452316.tif,1
zsl_split,4,11708,0060353282.tif,22621,2057930308.tif,0
zsl_split,4,11709,506887600_506887601.tif,10231,504858993+-8993.tif,1
zsl_split,4,11709,506887600_506887601.tif,44434,2024742762.tif,0
zsl_split,4,11710,509405202_509405203.tif,11683,517357419+-7419.tif,1
zsl_split,4,11710,509405202_509405203.tif,22419,50544960-4960.tif,0
zsl_split,4,11711,0011857610.tif,10807,0060178829.tif,1
zsl_split,4,11711,0011857610.tif,15485,10191350.tif,0
zsl_split,4,11712,tob14305.55.tif,11073,501747970+-7976.tif,1
zsl_split,4,11712,tob14305.55.tif,22380,50282006-2014.tif,0
zsl_split,4,11713,503552410.tif,11458,504856774.tif,1
zsl_split,4,11713,503552410.tif,34184,2505163550.tif,0
zsl_split,4,11714,0060145012.tif,11132,506028738.tif,1
zsl_split,4,11714,0060145012.tif,16197,18004910.tif,0
zsl_split,4,11715,503532690+-2693.tif,10389,507773475_507773476.tif,1
zsl_split,4,11715,503532690+-2693.tif,22003,50605706-5712.tif,0
zsl_split,4,11716,517178166+-8171.tif,10490,501277927.tif,1
zsl_split,4,11716,517178166+-8171.tif,16045,tnwl0043732.tif,0
zsl_split,4,11717,504666940.tif,10711,03755399_5400.tif,1
zsl_split,4,11717,504666940.tif,43900,2055251597.tif,0
zsl_split,4,11718,502523198_502523199.tif,11985,03618782_03618783.tif,1
zsl_split,4,11718,502523198_502523199.tif,44347,2023645597.tif,0
zsl_split,4,11719,0060330862.tif,11930,tob14912.74_tob14912.75.tif,1
zsl_split,4,11719,0060330862.tif,21355,11052103_11052111.tif,0
zsl_split,4,11720,2023037839.tif,11851,509443632_509443634.tif,1
zsl_split,4,11720,2023037839.tif,44528,2048165414.tif,0
zsl_split,4,11721,11280676_11280680.tif,11292,11287739.tif,1
zsl_split,4,11721,11280676_11280680.tif,68684,0001219543.tif,0
zsl_split,4,11722,70114347-4348.tif,10753,50018253_50018254.tif,1
zsl_split,4,11722,70114347-4348.tif,43879,2024843582.tif,0
zsl_split,4,11723,2070315591_5592.tif,10341,508065957_508065959.tif,1
zsl_split,4,11723,2070315591_5592.tif,43918,2056440191.tif,0
zsl_split,4,11724,505587694_505587697.tif,11060,91242171_91242174.tif,1
zsl_split,4,11724,505587694_505587697.tif,69452,2024002350_2024002351.tif,0
zsl_split,4,11725,2048965566.tif,11004,504438992_504438993.tif,1
zsl_split,4,11725,2048965566.tif,44943,2044061839.tif,0
zsl_split,4,11726,2028540618.tif,10516,2023555512.tif,1
zsl_split,4,11726,2028540618.tif,43717,2048604241.tif,0
zsl_split,4,11727,2065484615_4616.tif,10710,505180398_505180403.tif,1
zsl_split,4,11727,2065484615_4616.tif,18438,tob07123.19.tif,0
zsl_split,4,11728,516728926+-8927.tif,10612,511981748+-1748.tif,1
zsl_split,4,11728,516728926+-8927.tif,15218,2028341347_2028341349.tif,0
zsl_split,4,11729,11284584_11284585.tif,11521,2023001279.tif,1
zsl_split,4,11729,11284584_11284585.tif,368,ti16610053_0054.tif,0
zsl_split,4,11730,508871975+-1976.tif,11695,509109182+-9187.tif,1
zsl_split,4,11730,508871975+-1976.tif,43760,2045206001.tif,0
zsl_split,4,11731,2043156102_2043156108.tif,10353,507578652+-8655.tif,1
zsl_split,4,11731,2043156102_2043156108.tif,5286,60019966.tif,0
zsl_split,4,11732,506059739_506059740.tif,11985,03618782_03618783.tif,1
zsl_split,4,11732,506059739_506059740.tif,48206,2063593700.tif,0
zsl_split,4,11733,515420545.tif,11736,505762227_505762231.tif,1
zsl_split,4,11733,515420545.tif,44438,2029050979.tif,0
zsl_split,4,11734,507390924+-0925.tif,11454,2026495778_2026495779.tif,1
zsl_split,4,11734,507390924+-0925.tif,22109,2501537366.tif,0
zsl_split,4,11735,2025787919.tif,10314,524941813+-1814.tif,1
zsl_split,4,11735,2025787919.tif,22032,PUBLICATIONS046975-6.tif,0
zsl_split,4,11736,505762227_505762231.tif,10510,519141239+-1241.tif,1
zsl_split,4,11736,505762227_505762231.tif,52339,03649419.tif,0
zsl_split,4,11737,518204462_518204463.tif,11623,507408531.tif,1
zsl_split,4,11737,518204462_518204463.tif,20914,PUBLICATIONS056921-6.tif,0
zsl_split,4,11738,520534099+-4099.tif,10800,2024765093.tif,1
zsl_split,4,11738,520534099+-4099.tif,43644,1002666710.tif,0
zsl_split,4,11739,509974980_509974982.tif,11981,60038506.tif,1
zsl_split,4,11739,509974980_509974982.tif,23493,MASTER-SPP001195-120.tif,0
zsl_split,4,11740,507663836+-3837.tif,11147,ti30819087_9088.tif,1
zsl_split,4,11740,507663836+-3837.tif,16143,18004597.tif,0
zsl_split,4,11741,tnwl0028595_8596.tif,11336,503400691_503400695.tif,1
zsl_split,4,11741,tnwl0028595_8596.tif,21591,2048252433_2048252438.tif,0
zsl_split,4,11742,timo0001861_1862.tif,10604,505630583+-0584.tif,1
zsl_split,4,11742,timo0001861_1862.tif,44782,2045458000.tif,0
zsl_split,4,11743,506843292+-3292.tif,10886,501858814+-8815.tif,1
zsl_split,4,11743,506843292+-3292.tif,3270,tob02414.74.tif,0
zsl_split,4,11744,509484196_509484197.tif,11989,512703514+-3515.tif,1
zsl_split,4,11744,509484196_509484197.tif,44394,2057194481.tif,0
zsl_split,4,11745,500679106+-9106.tif,11802,503482119_503482134.tif,1
zsl_split,4,11745,500679106+-9106.tif,22815,2050236515.tif,0
zsl_split,4,11746,514918032.tif,11840,516732530+-2531.tif,1
zsl_split,4,11746,514918032.tif,44116,2029180800.tif,0
zsl_split,4,11747,0012197006.tif,11413,1005112588.tif,1
zsl_split,4,11747,0012197006.tif,20337,0001219623.tif,0
zsl_split,4,11748,521516275+-6281.tif,11913,507608433_507608437.tif,1
zsl_split,4,11748,521516275+-6281.tif,5752,0000218192.tif,0
zsl_split,4,11749,10390314.tif,11734,507390924+-0925.tif,1
zsl_split,4,11749,10390314.tif,31461,1000404506_1000404508.tif,0
zsl_split,4,11750,2026086685.tif,11278,521559741+-9745.tif,1
zsl_split,4,11750,2026086685.tif,44423,2029146023.tif,0
zsl_split,4,11751,508900446.tif,11802,503482119_503482134.tif,1
zsl_split,4,11751,508900446.tif,17298,2024441270.tif,0
zsl_split,4,11752,523986385+-6389.tif,11912,2023524304.tif,1
zsl_split,4,11752,523986385+-6389.tif,5791,2029095602.tif,0
zsl_split,4,11753,500952219+-2222.tif,11416,501443730.tif,1
zsl_split,4,11753,500952219+-2222.tif,43877,2047691632.tif,0
zsl_split,4,11754,0000279759.tif,10526,514051633_514051644.tif,1
zsl_split,4,11754,0000279759.tif,45100,2051995073.tif,0
zsl_split,4,11755,0060292759.tif,11723,2070315591_5592.tif,1
zsl_split,4,11755,0060292759.tif,22069,10418453_10418460.tif,0
zsl_split,4,11756,522927952+-7953.tif,10589,503860187.tif,1
zsl_split,4,11756,522927952+-7953.tif,23169,0001454969.tif,0
zsl_split,4,11757,518245786+-5787.tif,10130,515550568+-0569.tif,1
zsl_split,4,11757,518245786+-5787.tif,43885,2020366246.tif,0
zsl_split,4,11758,501881784.tif,11251,580039507+-9521.tif,1
zsl_split,4,11758,501881784.tif,4587,71341793.tif,0
zsl_split,4,11759,509088829+-8829.tif,12000,2001209778.tif,1
zsl_split,4,11759,509088829+-8829.tif,340,89705846_5847.tif,0
zsl_split,4,11760,507160432_507160434.tif,11896,50464371-4374.tif,1
zsl_split,4,11760,507160432_507160434.tif,23140,2056698084.tif,0
zsl_split,4,11761,518768640+-8640.tif,11450,507109012_507109013.tif,1
zsl_split,4,11761,518768640+-8640.tif,2074,0001136419.tif,0
zsl_split,4,11762,0071065901.tif,11426,2024078668.tif,1
zsl_split,4,11762,0071065901.tif,18364,2040800760.tif,0
zsl_split,4,11763,524413193+-3193.tif,10654,506775280.tif,1
zsl_split,4,11763,524413193+-3193.tif,44114,2021361520.tif,0
zsl_split,4,11764,0060317991.tif,10650,504580610_504580614.tif,1
zsl_split,4,11764,0060317991.tif,43299,502218628.tif,0
zsl_split,4,11765,511425166_511425168.tif,10816,520890450+-0459.tif,1
zsl_split,4,11765,511425166_511425168.tif,44157,2040175794.tif,0
zsl_split,4,11766,504844286.tif,11670,502304630.tif,1
zsl_split,4,11766,504844286.tif,45037,2029061992.tif,0
zsl_split,4,11767,0012287926.tif,11934,504921882_504921884.tif,1
zsl_split,4,11767,0012287926.tif,22794,50527003-7003.tif,0
zsl_split,4,11768,520813141+-3142.tif,11509,99408921.tif,1
zsl_split,4,11768,520813141+-3142.tif,44751,2047589628.tif,0
zsl_split,4,11769,510649980.tif,10686,517252765+-2765.tif,1
zsl_split,4,11769,510649980.tif,41943,2086083008.tif,0
zsl_split,4,11770,500251897.tif,10469,03623872_03623875.tif,1
zsl_split,4,11770,500251897.tif,5299,01188901.tif,0
zsl_split,4,11771,03000073_03000075.tif,10973,508799939+-9939.tif,1
zsl_split,4,11771,03000073_03000075.tif,5376,03661702.tif,0
zsl_split,4,11772,tob06703.82.tif,11570,50268145-8146.tif,1
zsl_split,4,11772,tob06703.82.tif,21067,PUBLICATIONS008520-8.tif,0
zsl_split,4,11773,2060272841_2060272842.tif,10295,tnwl0028793.tif,1
zsl_split,4,11773,2060272841_2060272842.tif,2539,2045468029.tif,0
zsl_split,4,11774,517070102+-0110.tif,11724,505587694_505587697.tif,1
zsl_split,4,11774,517070102+-0110.tif,43840,2060307082.tif,0
zsl_split,4,11775,0000954183.tif,10210,514956613+-6613.tif,1
zsl_split,4,11775,0000954183.tif,44078,2025636257.tif,0
zsl_split,4,11776,507560098+-0098.tif,11900,522607360+-7365.tif,1
zsl_split,4,11776,507560098+-0098.tif,45892,0001441698.tif,0
zsl_split,4,11777,517115919+-5919.tif,10225,2073112736_2738.tif,1
zsl_split,4,11777,517115919+-5919.tif,44852,2057499299.tif,0
zsl_split,4,11778,2021305528_5529.tif,11251,580039507+-9521.tif,1
zsl_split,4,11778,2021305528_5529.tif,22185,50706321-6321.tif,0
zsl_split,4,11779,2023205038.tif,10365,514335479.tif,1
zsl_split,4,11779,2023205038.tif,44664,2057194631.tif,0
zsl_split,4,11780,60012134.tif,11404,515598012_515598013.tif,1
zsl_split,4,11780,60012134.tif,16145,tnwl0044325.tif,0
zsl_split,4,11781,2012580697_2012580698.tif,10595,0000334378.tif,1
zsl_split,4,11781,2012580697_2012580698.tif,18735,2054514573_2054514574.tif,0
zsl_split,4,11782,512543907_512543908.tif,10877,510757739_510757742.tif,1
zsl_split,4,11782,512543907_512543908.tif,44360,2046543636.tif,0
zsl_split,4,11783,513201128+-1128.tif,11425,507087830_507087832.tif,1
zsl_split,4,11783,513201128+-1128.tif,362,2070611837_1838.tif,0
zsl_split,4,11784,500682697_500682698.tif,10964,1003115534.tif,1
zsl_split,4,11784,500682697_500682698.tif,5569,2070260389.tif,0
zsl_split,4,11785,502477184_502477195.tif,11543,2501370615.tif,1
zsl_split,4,11785,502477184_502477195.tif,531,2050235514_2050235530.tif,0
zsl_split,4,11786,523465020+-5023.tif,10299,502906167_502906169.tif,1
zsl_split,4,11786,523465020+-5023.tif,25776,03724716.tif,0
zsl_split,4,11787,502395287+-5287.tif,11497,502199543.tif,1
zsl_split,4,11787,502395287+-5287.tif,39348,2040974889.tif,0
zsl_split,4,11788,513877590+-7592.tif,10500,2047526500_6502.tif,1
zsl_split,4,11788,513877590+-7592.tif,23156,0001455009.tif,0
zsl_split,4,11789,504867395.tif,11411,507715468.tif,1
zsl_split,4,11789,504867395.tif,1132,2028888060.tif,0
zsl_split,4,11790,520547211+-7214.tif,11857,2080478423_8426.tif,1
zsl_split,4,11790,520547211+-7214.tif,25792,518610843+-0844.tif,0
zsl_split,4,11791,505606935_505606936.tif,10536,ti04240975_0977.tif,1
zsl_split,4,11791,505606935_505606936.tif,44764,2044428188.tif,0
zsl_split,4,11792,0000239174.tif,11651,510617794+-7796.tif,1
zsl_split,4,11792,0000239174.tif,15175,2029254199.tif,0
zsl_split,4,11793,517749833+-9834.tif,10376,501440415_501440416.tif,1
zsl_split,4,11793,517749833+-9834.tif,22277,10174048_10174056.tif,0
zsl_split,4,11794,2026370489.tif,11479,50054772_50054773.tif,1
zsl_split,4,11794,2026370489.tif,2067,0001136695.tif,0
zsl_split,4,11795,500221266_500221270.tif,10470,509270877+-0878.tif,1
zsl_split,4,11795,500221266_500221270.tif,16055,tnwl0000692.tif,0
zsl_split,4,11796,505129563_505129567.tif,10608,1003189273_1003189277.tif,1
zsl_split,4,11796,505129563_505129567.tif,46157,0001034041.tif,0
zsl_split,4,11797,512713184_512713185.tif,10886,501858814+-8815.tif,1
zsl_split,4,11797,512713184_512713185.tif,21689,2056144101_2056144104.tif,0
zsl_split,4,11798,01195075.tif,11670,502304630.tif,1
zsl_split,4,11798,01195075.tif,44301,2040148938.tif,0
zsl_split,4,11799,11317686_11317687.tif,11913,507608433_507608437.tif,1
zsl_split,4,11799,11317686_11317687.tif,530,2050240295_2050240310.tif,0
zsl_split,4,11800,506089427_506089433.tif,11832,508855436_508855437.tif,1
zsl_split,4,11800,506089427_506089433.tif,16203,24007843.tif,0
zsl_split,4,11801,10116155_10116156.tif,11219,50571356-1358.tif,1
zsl_split,4,11801,10116155_10116156.tif,16126,tcal0349628.tif,0
zsl_split,4,11802,503482119_503482134.tif,11606,2501550339.tif,1
zsl_split,4,11802,503482119_503482134.tif,2141,0001136482.tif,0
zsl_split,4,11803,1000216755.tif,10585,50259658-9659.tif,1
zsl_split,4,11803,1000216755.tif,44860,2060183382.tif,0
zsl_split,4,11804,520560090+-0094.tif,10870,502781541+-1542.tif,1
zsl_split,4,11804,520560090+-0094.tif,21658,50584210-4210.tif,0
zsl_split,4,11805,2074220373.tif,11939,CTRSP-FILES025482-54.tif,1
zsl_split,4,11805,2074220373.tif,22990,2055664392.tif,0
zsl_split,4,11806,508003601+-3602.tif,10426,525442786+-2787.tif,1
zsl_split,4,11806,508003601+-3602.tif,43781,2504046871.tif,0
zsl_split,4,11807,512697195+-7206.tif,11101,2026127325.tif,1
zsl_split,4,11807,512697195+-7206.tif,39315,0030049591.tif,0
zsl_split,4,11808,511401772+-1773.tif,11763,524413193+-3193.tif,1
zsl_split,4,11808,511401772+-1773.tif,22057,PUBLICATIONS013254-3.tif,0
zsl_split,4,11809,519476209+-6209.tif,10696,507550485+-0487.tif,1
zsl_split,4,11809,519476209+-6209.tif,45855,2505639226_9227.tif,0
zsl_split,4,11810,512038985_512038987.tif,11182,1002804514.tif,1
zsl_split,4,11810,512038985_512038987.tif,44214,2060307752.tif,0
zsl_split,4,11811,502342618_502342618a.tif,10556,507399568_507399569.tif,1
zsl_split,4,11811,502342618_502342618a.tif,44839,2055715878.tif,0
zsl_split,4,11812,507171121+-1122.tif,11379,50222491-2492.tif,1
zsl_split,4,11812,507171121+-1122.tif,21226,50480539-0546.tif,0
zsl_split,4,11813,515222660.tif,10212,505574899_505574901.tif,1
zsl_split,4,11813,515222660.tif,21597,50645048-5048.tif,0
zsl_split,4,11814,501494716.tif,11545,522574009+-4009.tif,1
zsl_split,4,11814,501494716.tif,44610,2023068190.tif,0
zsl_split,4,11815,502274401+-4402.tif,11433,514377195+-7198.tif,1
zsl_split,4,11815,502274401+-4402.tif,31181,502590677+-0677.tif,0
zsl_split,4,11816,2040362933_2936.tif,11063,0060220995.tif,1
zsl_split,4,11816,2040362933_2936.tif,34245,2505430398.tif,0
zsl_split,4,11817,2023091658_2023091664.tif,11707,500375878_500375879.tif,1
zsl_split,4,11817,2023091658_2023091664.tif,43662,2055626638.tif,0
zsl_split,4,11818,2065243783.tif,10122,2041131842.tif,1
zsl_split,4,11818,2065243783.tif,2026,0001136691.tif,0
zsl_split,4,11819,10150241_10150244.tif,11864,501163645_501163648.tif,1
zsl_split,4,11819,10150241_10150244.tif,19379,94009777_94009778.tif,0
zsl_split,4,11820,509503514.tif,11992,518746012+-6018.tif,1
zsl_split,4,11820,509503514.tif,23025,04102578.tif,0
zsl_split,4,11821,511405588+-5588.tif,10786,522578957+-8958.tif,1
zsl_split,4,11821,511405588+-5588.tif,15346,10417667.tif,0
zsl_split,4,11822,504189809.tif,11678,tob14921.06.tif,1
zsl_split,4,11822,504189809.tif,374,1003710407.tif,0
zsl_split,4,11823,519918102+-8103.tif,10697,518864458+-4460.tif,1
zsl_split,4,11823,519918102+-8103.tif,49273,2086078636.tif,0
zsl_split,4,11824,515688679+-8682.tif,11475,517150480+-0480.tif,1
zsl_split,4,11824,515688679+-8682.tif,20387,0001219517.tif,0
zsl_split,4,11825,504086159.tif,10469,03623872_03623875.tif,1
zsl_split,4,11825,504086159.tif,34188,2505163364.tif,0
zsl_split,4,11826,500747510+-7510.tif,12020,2022905700.tif,1
zsl_split,4,11826,500747510+-7510.tif,43669,2057716732.tif,0
zsl_split,4,11827,50000720_50000721.tif,10300,501855617.tif,1
zsl_split,4,11827,50000720_50000721.tif,14722,tcal0469506.tif,0
zsl_split,4,11828,515421156.tif,10925,11287664.tif,1
zsl_split,4,11828,515421156.tif,15187,10396432.tif,0
zsl_split,4,11829,500686070.tif,11369,504373998.tif,1
zsl_split,4,11829,500686070.tif,22388,50681819-1819.tif,0
zsl_split,4,11830,2047589245.tif,10226,501565287.tif,1
zsl_split,4,11830,2047589245.tif,5373,50148254-8254.tif,0
zsl_split,4,11831,518559517+-9517.tif,11920,01252641_01252642.tif,1
zsl_split,4,11831,518559517+-9517.tif,9822,507026330.tif,0
zsl_split,4,11832,508855436_508855437.tif,10201,ti01430788_0789.tif,1
zsl_split,4,11832,508855436_508855437.tif,39542,0001139624.tif,0
zsl_split,4,11833,01190008_01190009.tif,11270,50001368_50001369.tif,1
zsl_split,4,11833,01190008_01190009.tif,21023,2021515472_2021515479.tif,0
zsl_split,4,11834,2065335298.tif,10622,1000122144.tif,1
zsl_split,4,11834,2065335298.tif,20964,50396850-6850.tif,0
zsl_split,4,11835,500676224_500676225.tif,10247,2047305715_5716.tif,1
zsl_split,4,11835,500676224_500676225.tif,21325,2085033425_3430.tif,0
zsl_split,4,11836,2067312643.tif,10711,03755399_5400.tif,1
zsl_split,4,11836,2067312643.tif,21409,10417255_10417261.tif,0
zsl_split,4,11837,tob00201.77_tob00201.81.tif,11491,2500023878_2500023879.tif,1
zsl_split,4,11837,tob00201.77_tob00201.81.tif,1132,2028888060.tif,0
zsl_split,4,11838,505725990_505725995.tif,11553,505169597_505169598.tif,1
zsl_split,4,11838,505725990_505725995.tif,43986,2048113565.tif,0
zsl_split,4,11839,0011990853.tif,10739,99371010.tif,1
zsl_split,4,11839,0011990853.tif,22000,2065399044_9054.tif,0
zsl_split,4,11840,516732530+-2531.tif,11989,512703514+-3515.tif,1
zsl_split,4,11840,516732530+-2531.tif,21550,10354989_10354995.tif,0
zsl_split,4,11841,87773304.tif,10176,2026399721.tif,1
zsl_split,4,11841,87773304.tif,20938,11053814_11053828.tif,0
zsl_split,4,11842,501407812.tif,10134,2015059722_9723.tif,1
zsl_split,4,11842,501407812.tif,9892,507008993.tif,0
zsl_split,4,11843,01326598.tif,11863,508066014_508066015.tif,1
zsl_split,4,11843,01326598.tif,21304,10353919_10353925.tif,0
zsl_split,4,11844,524267149+-7153.tif,11033,0060259415.tif,1
zsl_split,4,11844,524267149+-7153.tif,21939,50291544-1544.tif,0
zsl_split,4,11845,518451357_518451361.tif,10196,501971977.tif,1
zsl_split,4,11845,518451357_518451361.tif,41498,2057444701_2057444702.tif,0
zsl_split,4,11846,505166712_505166715.tif,11858,0012754759.tif,1
zsl_split,4,11846,505166712_505166715.tif,21297,50518426-8436.tif,0
zsl_split,4,11847,2026467466_2026467468.tif,11869,504457464.tif,1
zsl_split,4,11847,2026467466_2026467468.tif,1176,2028877291.tif,0
zsl_split,4,11848,506913202.tif,11618,50062996.tif,1
zsl_split,4,11848,506913202.tif,2549,2045468046.tif,0
zsl_split,4,11849,2074844459_4460.tif,11367,tob16328.19.tif,1
zsl_split,4,11849,2074844459_4460.tif,16162,tnwl0044100.tif,0
zsl_split,4,11850,0060161884.tif,10345,11237736_11237737.tif,1
zsl_split,4,11850,0060161884.tif,10112,98521097_1098.tif,0
zsl_split,4,11851,509443632_509443634.tif,11028,518607211+-7213.tif,1
zsl_split,4,11851,509443632_509443634.tif,542,2505344419_4442.tif,0
zsl_split,4,11852,91031227_1228.tif,10552,514015567_514015578.tif,1
zsl_split,4,11852,91031227_1228.tif,23183,0001454948.tif,0
zsl_split,4,11853,2085126608_6609.tif,10896,508223984+-3985.tif,1
zsl_split,4,11853,2085126608_6609.tif,44412,2055723541.tif,0
zsl_split,4,11854,11288299.tif,10952,507747205.tif,1
zsl_split,4,11854,11288299.tif,22254,2505644573_4580.tif,0
zsl_split,4,11855,2072237354_7355.tif,10310,503929299_503929302.tif,1
zsl_split,4,11855,2072237354_7355.tif,25713,85865947.tif,0
zsl_split,4,11856,0060156455.tif,10949,502684204_502684207.tif,1
zsl_split,4,11856,0060156455.tif,16190,tnwl0034342.tif,0
zsl_split,4,11857,2080478423_8426.tif,11349,501012704.tif,1
zsl_split,4,11857,2080478423_8426.tif,43606,2047860512.tif,0
zsl_split,4,11858,0012754759.tif,11811,502342618_502342618a.tif,1
zsl_split,4,11858,0012754759.tif,7229,2028880493.tif,0
zsl_split,4,11859,501650898+-0911.tif,10415,2073087712_7714.tif,1
zsl_split,4,11859,501650898+-0911.tif,1180,2023186108.tif,0
zsl_split,4,11860,522731777+-1780.tif,11403,518506811+-6811.tif,1
zsl_split,4,11860,522731777+-1780.tif,22426,11051228_11051234.tif,0
zsl_split,4,11861,517230009+-0010.tif,11165,507692913.tif,1
zsl_split,4,11861,517230009+-0010.tif,19702,0000145847.tif,0
zsl_split,4,11862,503825426+-5429.tif,11467,2025806000.tif,1
zsl_split,4,11862,503825426+-5429.tif,15983,2074743915.tif,0
zsl_split,4,11863,508066014_508066015.tif,11934,504921882_504921884.tif,1
zsl_split,4,11863,508066014_508066015.tif,20843,50632516-2535.tif,0
zsl_split,4,11864,501163645_501163648.tif,10708,508956339_508956343.tif,1
zsl_split,4,11864,501163645_501163648.tif,43776,2024587821.tif,0
zsl_split,4,11865,501785509.tif,10285,508183349.tif,1
zsl_split,4,11865,501785509.tif,42553,84460652_84460659.tif,0
zsl_split,4,11866,98017095_7096.tif,12004,520628435+-8437.tif,1
zsl_split,4,11866,98017095_7096.tif,44940,2045592454.tif,0
zsl_split,4,11867,94348436_94348437.tif,10838,2044405507.tif,1
zsl_split,4,11867,94348436_94348437.tif,15172,2024955627_2024955628.tif,0
zsl_split,4,11868,0060292508.tif,11836,2067312643.tif,1
zsl_split,4,11868,0060292508.tif,46173,1000091579_1000091580.tif,0
zsl_split,4,11869,504457464.tif,10499,50091040-1041.tif,1
zsl_split,4,11869,504457464.tif,34163,2505431456.tif,0
zsl_split,4,11870,0060211048.tif,11698,503616995.tif,1
zsl_split,4,11870,0060211048.tif,46278,60016508.tif,0
zsl_split,4,11871,13149990.tif,10772,50024768.tif,1
zsl_split,4,11871,13149990.tif,22717,2028988266.tif,0
zsl_split,4,11872,502631103_502631105.tif,11938,2047350205.tif,1
zsl_split,4,11872,502631103_502631105.tif,15183,10412231_10412241.tif,0
zsl_split,4,11873,505026554_505026556.tif,10936,93802453.tif,1
zsl_split,4,11873,505026554_505026556.tif,21138,50585861-5861.tif,0
zsl_split,4,11874,tob11925.33.tif,11712,tob14305.55.tif,1
zsl_split,4,11874,tob11925.33.tif,5817,2054023755.tif,0
zsl_split,4,11875,519770613+-0615.tif,11582,CTRCONTRACTS005510-5.tif,1
zsl_split,4,11875,519770613+-0615.tif,31183,92244062.tif,0
zsl_split,4,11876,2072907991_7993.tif,10216,2073843784_3785.tif,1
zsl_split,4,11876,2072907991_7993.tif,19380,24006592_24006593.tif,0
zsl_split,4,11877,1005036883_1005036884.tif,11638,0071042525.tif,1
zsl_split,4,11877,1005036883_1005036884.tif,22785,50495101-5113.tif,0
zsl_split,4,11878,0001446962.tif,10138,2073808565.tif,1
zsl_split,4,11878,0001446962.tif,20888,50542304-2304.tif,0
zsl_split,4,11879,0000034926.tif,10684,509377261_509377263.tif,1
zsl_split,4,11879,0000034926.tif,46296,50593710-3710.tif,0
zsl_split,4,11880,88356816.tif,11663,0060341943.tif,1
zsl_split,4,11880,88356816.tif,21443,2501708761_8770.tif,0
zsl_split,4,11881,CTRCONTRACTS003216-3.tif,11232,02003440.tif,1
zsl_split,4,11881,CTRCONTRACTS003216-3.tif,15938,ti17150023.tif,0
zsl_split,4,11882,2026455780_5782.tif,10491,50010306_50010307.tif,1
